frame_idx,timestamp,infer_ms,track_id,best_conf,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,center_x,center_y,h_px,missed
667,26.68,27.72416383959353,7,0.7143374681472778,0,0.0,IDLE,,,,,,4.501981401443482,1.1360205322265624,819.2245483398438,815.6141357421875,695.739501953125,687.080322265625,False,214.73504638671875,826.33203125,450.1981506347656,0
668,26.72,28.11590302735567,4,0.8155341148376465,8,0.0,STOPPED,,,12.4940185546875,4.05120849609375,36.2721812017262,12.695263420604169,3.4118622070312496,869.6790771484375,858.0410766601562,642.288330078125,638.2371215820312,False,1322.18603515625,879.7640991210938,806.98583984375,0
668,26.72,28.11590302735567,5,0.8196245431900024,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2638839233398438,892.38134765625,892.7392578125,641.6693115234375,641.0226440429688,False,512.6043701171875,892.5770263671875,845.3662109375,0
668,26.72,28.11590302735567,6,0.7837693095207214,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.0215497680664063,880.4609375,880.3804321289062,660.2197875976562,659.4121704101562,False,2000.952880859375,893.4807739257812,824.6204223632812,0
668,26.72,28.11590302735567,7,0.655803918838501,0,0.0,IDLE,,,,,,4.4724359035491945,1.1360205322265624,819.1954956054688,811.2645874023438,695.7172241210938,684.423828125,True,218.0460662841797,824.9210205078125,447.24359130859375,0
669,26.76,28.358308132737875,4,0.8107742667198181,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,3.5548375488281247,869.1113891601562,857.476806640625,642.288330078125,638.6456298828125,False,1322.1058349609375,878.453125,805.4916381835938,0
669,26.76,28.358308132737875,5,0.8290654420852661,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2638839233398438,892.38134765625,892.6763916015625,641.6693115234375,641.5028076171875,False,513.08056640625,891.53173828125,850.412109375,0
669,26.76,28.358308132737875,6,0.7647944688796997,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.0048089843749999,880.63037109375,880.7266845703125,660.2197875976562,659.1005859375,False,2002.0806884765625,893.63427734375,825.1763916015625,0
669,26.76,28.358308132737875,7,0.5833472013473511,0,0.0,IDLE,,,,,,4.476362228393555,1.1360205322265624,819.1664428710938,809.390380859375,695.6949462890625,682.394775390625,True,221.22413635253906,823.31396484375,447.63623046875,0
670,26.8,29.047389049082994,4,0.8052271604537964,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,3.483349877929687,868.7210693359375,860.426513671875,642.288330078125,639.3363037109375,False,1322.2042236328125,878.5782470703125,807.4950561523438,0
670,26.8,29.047389049082994,5,0.8146516680717468,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2577305541992188,892.38134765625,891.90673828125,641.6693115234375,641.045166015625,False,513.0294799804688,891.6531982421875,845.6488647460938,0
670,26.8,29.047389049082994,6,0.7791019082069397,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.027703137207031,880.7127075195312,881.9512329101562,660.2197875976562,659.20703125,False,2003.7833251953125,892.1898193359375,823.5860595703125,0
671,26.84,28.256800957024097,4,0.821094810962677,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.512451171875,863.9869995117188,642.288330078125,640.6282958984375,False,1321.345703125,879.6367797851562,807.5810546875,0
671,26.84,28.256800957024097,5,0.8070932030677795,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2577305541992188,892.38134765625,892.3095703125,641.6693115234375,639.7791137695312,False,512.216552734375,891.6668090820312,850.0480346679688,0
671,26.84,28.256800957024097,6,0.8036056756973267,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.067428564453125,880.7461547851562,883.8024291992188,660.1641845703125,659.8369140625,False,2005.964599609375,892.1464233398438,822.1954956054688,0
671,26.84,28.256800957024097,7,0.5267369747161865,0,0.0,IDLE,,,,,,4.6008257389068605,1.3564106872558592,819.1373901367188,814.108154296875,695.6726684570312,684.4794921875,True,225.27171325683594,824.463134765625,460.08258056640625,0
672,26.88,27.827868005260825,4,0.8094972968101501,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.512451171875,868.6944580078125,642.288330078125,641.02294921875,False,1320.7379150390625,880.030029296875,811.3615112304688,0
672,26.88,27.827868005260825,5,0.816755473613739,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2304023559570312,892.38134765625,891.814453125,641.6693115234375,640.3486328125,False,511.21746826171875,890.7787475585938,850.4940795898438,0
672,26.88,27.827868005260825,6,0.8050934672355652,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.20967998046875,880.875732421875,884.6986694335938,660.1641845703125,660.5623779296875,False,2007.523681640625,891.0977172851562,826.3114624023438,0
672,26.88,27.827868005260825,7,0.5553689002990723,1,0.0,JUMPING,,,9.7178955078125,13.255615234375,9.7178955078125,4.503802299499512,1.3564106872558592,819.1082763671875,815.64599609375,695.650390625,685.7433471679688,False,229.64828491210938,824.9080200195312,450.3802185058594,0
673,26.92,28.02680293098092,4,0.8066238760948181,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.5460815429688,869.439453125,642.288330078125,641.7717895507812,False,1321.0081787109375,881.0689086914062,808.5252685546875,0
673,26.92,28.02680293098092,5,0.8085404634475708,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.0935803833007811,892.38134765625,891.4946899414062,641.6693115234375,640.8449096679688,False,510.5480041503906,890.9449462890625,846.2611083984375,0
673,26.92,28.02680293098092,6,0.7744688987731934,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.1360205322265624,881.3963012695312,885.4005737304688,660.1682739257812,660.14404296875,False,2008.251953125,892.0259399414062,834.2680053710938,0
673,26.92,28.02680293098092,7,0.5751659870147705,1,0.0,JUMPING,,,,,9.7178955078125,4.730402526855469,1.5768008422851563,819.0792236328125,819.0137939453125,695.6281127929688,688.3656616210938,False,233.70211791992188,826.1856079101562,452.45050048828125,0
674,26.96,27.83190691843629,4,0.8156066536903381,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.771484375,869.657958984375,642.288330078125,641.8333129882812,False,1321.0888671875,881.0787963867188,804.6450805664062,0
674,26.96,27.83190691843629,5,0.8004058599472046,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.0935803833007811,892.38134765625,890.88623046875,641.6693115234375,640.8848266601562,False,509.5924072265625,889.5589599609375,847.6455078125,0
674,26.96,27.83190691843629,6,0.7850796580314636,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.1105926391601562,882.6917114257812,885.9031372070312,660.3037109375,660.7178955078125,False,2008.7843017578125,892.6380615234375,831.7942504882812,0
674,26.96,27.83190691843629,7,0.6588863134384155,1,0.0,JUMPING,,,,,9.7178955078125,4.5886940551757815,1.5295646850585938,819.3408203125,820.6724853515625,695.6058349609375,690.9503173828125,False,238.14927673339844,828.1060180664062,456.6888427734375,0
675,27.0,30.564296059310436,4,0.8138366937637329,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.992431640625,870.964111328125,642.47021484375,642.5736083984375,False,1320.4371337890625,881.1885986328125,809.3307495117188,0
675,27.0,30.564296059310436,5,0.8062351942062378,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2039790649414062,892.38134765625,890.080322265625,641.6693115234375,640.2982177734375,False,508.8203430175781,888.783935546875,843.649169921875,0
675,27.0,30.564296059310436,6,0.794394850730896,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.0215497680664063,884.1609497070312,885.1041259765625,660.4819946289062,660.791259765625,False,2008.9522705078125,892.663818359375,833.1564331054688,0
675,27.0,30.564296059310436,7,0.6528496742248535,1,0.0,JUMPING,,,,,9.7178955078125,5.8160197265625,1.9386732421875,819.47509765625,823.3916015625,695.5625610351562,692.4585571289062,False,243.25120544433594,830.5916137695312,468.57366943359375,0
676,27.04,30.141608091071248,4,0.8037317395210266,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9306325439453125,868.992431640625,872.106201171875,642.60400390625,643.0330810546875,False,1320.3194580078125,881.28759765625,811.7457275390625,0
676,27.04,30.141608091071248,5,0.7933374047279358,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.1948395019531248,892.38134765625,889.1858520507812,641.6693115234375,639.1158447265625,False,507.9724426269531,889.1613159179688,852.5930786132812,0
676,27.04,30.141608091071248,6,0.8019347190856934,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.0359377929687499,884.86083984375,885.6322631835938,660.4819946289062,660.4120483398438,False,2008.8175048828125,894.098388671875,839.2135009765625,0
676,27.04,30.141608091071248,7,0.7100092172622681,1,0.0,JUMPING,,,,,9.7178955078125,9.047895886230467,3.015965295410156,820.4359741210938,825.203857421875,695.519287109375,691.2086181640625,False,247.72723388671875,831.194580078125,467.9464111328125,0
677,27.08,27.919167885556817,4,0.8001062870025635,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,3.0103548706054686,869.52685546875,872.8087158203125,642.6732177734375,644.10205078125,False,1320.4332275390625,880.9929809570312,808.2807006835938,0
677,27.08,27.919167885556817,5,0.8092746734619141,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.1026294555664062,892.38134765625,888.6635131835938,641.6693115234375,638.5782470703125,False,507.90228271484375,888.3839721679688,846.8440551757812,0
677,27.08,27.919167885556817,6,0.799037754535675,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.0385620239257811,885.2227172851562,886.52587890625,660.5407104492188,660.775146484375,False,2008.32177734375,894.7868041992188,833.4068603515625,0
677,27.08,27.919167885556817,7,0.6759368777275085,1,0.0,JUMPING,,,,,9.7178955078125,7.137274768066407,2.3790915893554687,822.5758666992188,824.6112060546875,695.4760131835938,689.1679077148438,False,251.89434814453125,831.8421630859375,474.81829833984375,0
678,27.12,28.130338061600924,4,0.7909047603607178,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,4.192797143554687,870.180419921875,872.550048828125,642.83837890625,645.07763671875,False,1320.6236572265625,880.4945068359375,809.911376953125,0
678,27.12,28.130338061600924,5,0.765807032585144,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.2858731689453125,892.38134765625,888.475341796875,641.6693115234375,638.9482421875,False,508.0876770019531,888.4547729492188,851.2216796875,0
678,27.12,28.130338061600924,6,0.7816075086593628,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.5611459472656248,885.4932250976562,887.0089721679688,660.6245727539062,660.9593505859375,False,2007.83154296875,895.8621826171875,841.7489013671875,0
679,27.16,27.8862661216408,4,0.7810587882995605,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.9905374023437497,871.4209594726562,873.3548583984375,643.2835083007812,644.5343627929688,False,1321.3814697265625,880.3189086914062,809.8436889648438,0
679,27.16,27.8862661216408,5,0.7299802303314209,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.5497441162109373,892.38134765625,889.243896484375,641.6693115234375,639.5663452148438,False,507.97021484375,888.6178588867188,846.3010864257812,0
679,27.16,27.8862661216408,6,0.7762119770050049,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,2.317784124755859,885.7406005859375,887.1942138671875,660.73046875,660.7493896484375,False,2007.6287841796875,896.1652221679688,839.592041015625,0
679,27.16,27.8862661216408,7,0.6208611130714417,1,0.0,JUMPING,,,,,9.7178955078125,7.3775276367187494,2.4591758789062497,824.1233520507812,825.8138427734375,695.4327392578125,688.598876953125,False,263.0208435058594,831.63232421875,482.6394348144531,0
680,27.2,31.400816049426794,4,0.7858498096466064,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,1.69326240234375,872.2263793945312,872.4066162109375,643.57177734375,643.5135498046875,False,1321.01171875,880.2268676757812,811.3619995117188,0
680,27.2,31.400816049426794,5,0.7469245195388794,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6079296508789063,892.38134765625,888.8470458984375,641.6693115234375,639.0814208984375,False,507.37445068359375,890.168701171875,856.53955078125,0
680,27.2,31.400816049426794,6,0.7651110887527466,1,0.0,STOPPED,,,,,21.160888671875,10.275764501953123,3.4252548339843747,886.0286254882812,886.216796875,660.73046875,660.548583984375,False,2006.957275390625,896.9370727539062,837.2200317382812,0
680,27.2,31.400816049426794,7,0.7268120050430298,1,0.0,JUMPING,,,,,9.7178955078125,12.616397534179688,4.205465844726563,824.9075317382812,827.18701171875,695.3894653320312,687.681396484375,False,274.9128723144531,831.6219482421875,480.8574523925781,0
681,27.24,29.566989978775382,4,0.8004306554794312,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,1.2237060424804687,872.4178466796875,872.4346313476562,643.6970825195312,643.75390625,False,1321.4161376953125,880.331787109375,807.3309936523438,0
681,27.24,29.566989978775382,5,0.7508336901664734,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6268422119140624,892.38134765625,889.4561767578125,641.6693115234375,638.2735595703125,False,507.2802734375,890.2071533203125,851.8296508789062,0
681,27.24,29.566989978775382,6,0.7684174180030823,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,2.0188932678222655,886.2366943359375,886.2664794921875,660.73046875,660.5144653320312,False,2005.5767822265625,896.2667236328125,829.7494506835938,0
681,27.24,29.566989978775382,7,0.8181357979774475,1,0.0,JUMPING,,,,,9.7178955078125,11.456668432617187,3.8188894775390625,825.4478759765625,827.3397216796875,695.34619140625,686.498291015625,False,285.3277587890625,831.6243286132812,483.33282470703125,0
682,27.28,27.87228813394904,4,0.82355797290802,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,1.69326240234375,872.4178466796875,870.7628173828125,643.6970825195312,643.1617431640625,False,1321.659912109375,880.1184692382812,806.8535766601562,0
682,27.28,27.87228813394904,5,0.7773265242576599,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6164357788085937,892.38134765625,890.140380859375,641.6693115234375,637.5339965820312,False,504.34521484375,890.2467041015625,851.3773193359375,0
682,27.28,27.87228813394904,6,0.7911654710769653,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.6683774536132812,886.2366943359375,885.7655029296875,660.7597045898438,661.2286987304688,False,2004.5989990234375,896.1730346679688,831.9429321289062,0
682,27.28,27.87228813394904,7,0.7048999667167664,1,0.0,JUMPING,,,,,9.7178955078125,7.803738940429687,2.601246313476562,826.2257690429688,828.6372680664062,695.3029174804688,687.957275390625,False,296.83929443359375,830.7202758789062,481.3108215332031,0
683,27.32,28.2113051507622,4,0.8028813004493713,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,1.6964295776367186,872.4178466796875,869.379638671875,643.6970825195312,643.1644287109375,False,1321.8970947265625,880.7125244140625,803.0809326171875,0
683,27.32,28.2113051507622,5,0.7632360458374023,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6164357788085937,892.38134765625,890.4176025390625,641.6693115234375,637.4579467773438,False,502.819091796875,890.5506591796875,855.5814819335938,0
683,27.32,28.2113051507622,6,0.7937746644020081,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.4054566589355468,886.321044921875,886.4028930664062,660.7816162109375,661.7044677734375,False,2004.18212890625,895.8464965820312,836.71337890625,0
683,27.32,28.2113051507622,7,0.7262681722640991,1,0.0,JUMPING,,,,,9.7178955078125,6.78680419921875,2.26226806640625,827.217529296875,829.8841552734375,695.2596435546875,688.66845703125,False,308.21234130859375,829.998291015625,483.3922119140625,0
684,27.36,27.710323920473456,4,0.8028395771980286,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.260458251953125,872.4178466796875,869.3323974609375,643.6970825195312,642.5203247070312,False,1321.3648681640625,881.1723022460938,803.682373046875,0
684,27.36,27.710323920473456,5,0.7640545964241028,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6164357788085937,892.38134765625,890.3285522460938,641.6693115234375,637.7420654296875,False,501.10394287109375,889.974609375,848.2411499023438,0
684,27.36,27.710323920473456,6,0.8074982166290283,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.3545103820800781,886.4520874023438,887.0535888671875,660.8585205078125,661.5532836914062,False,2003.9224853515625,895.25390625,839.1766357421875,0
684,27.36,27.710323920473456,7,0.6959761381149292,1,0.0,JUMPING,,,,,9.7178955078125,8.953559307861328,2.9845197692871093,827.469482421875,830.376220703125,695.2163696289062,688.9390869140625,False,319.45367431640625,828.7926025390625,478.23590087890625,0
685,27.4,28.12351705506444,4,0.7927675247192383,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.234939868164062,872.4178466796875,869.6610107421875,643.6970825195312,642.1195068359375,False,1320.5487060546875,880.3692016601562,807.6659545898438,0
685,27.4,28.12351705506444,5,0.7684650421142578,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6164357788085937,892.38134765625,889.9569091796875,641.6693115234375,638.1083984375,False,499.7123718261719,888.79150390625,845.8822631835938,0
685,27.4,28.12351705506444,6,0.7875345349311829,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.5816873413085937,886.7191162109375,887.408447265625,661.049560546875,661.1848754882812,False,2003.66748046875,893.4525146484375,840.4963989257812,0
685,27.4,28.12351705506444,7,0.7239236831665039,1,0.0,JUMPING,,,,,9.7178955078125,10.408514392089842,3.469504797363281,828.6372680664062,829.9580078125,695.173095703125,687.6375122070312,False,330.4903869628906,828.4610595703125,481.7563171386719,0
686,27.44,29.662320856004953,4,0.8234362602233887,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.1207405761718747,872.4178466796875,868.532470703125,643.6970825195312,642.1214599609375,False,1318.6624755859375,878.8326416015625,810.7057495117188,0
686,27.44,29.662320856004953,5,0.7796262502670288,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.6268422119140624,892.38134765625,891.2034912109375,641.6693115234375,639.5380859375,False,499.7695617675781,887.8529052734375,842.4637451171875,0
686,27.44,29.662320856004953,6,0.7997283935546875,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.2101324340820312,887.0267944335938,889.061279296875,661.202392578125,661.933349609375,False,2003.9820556640625,892.7279052734375,835.6573486328125,0
686,27.44,29.662320856004953,7,0.6831910014152527,1,0.0,JUMPING,,,,,9.7178955078125,11.31713173828125,3.77237724609375,829.7594604492188,830.635009765625,695.1704711914062,687.1400146484375,False,340.1734924316406,827.9201049804688,477.0896301269531,0
687,27.48,27.906392933800817,4,0.7965636253356934,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.369861535644531,872.4178466796875,867.752197265625,643.6970825195312,641.3221435546875,False,1316.56494140625,878.1238403320312,810.8015747070312,0
687,27.48,27.906392933800817,5,0.7750757932662964,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.7416749389648436,892.38134765625,892.091796875,641.6693115234375,640.4732055664062,False,500.38623046875,887.97216796875,846.130126953125,0
687,27.48,27.906392933800817,6,0.7958297729492188,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.2253801208496093,887.10986328125,890.638427734375,661.3585205078125,662.3092041015625,False,2004.376708984375,891.69970703125,839.3535766601562,0
687,27.48,27.906392933800817,7,0.6214089393615723,1,0.0,JUMPING,,,,,9.7178955078125,10.146272277832031,3.3820907592773435,829.9432373046875,832.2206420898438,695.1677856445312,687.2850952148438,False,347.6330871582031,828.1077880859375,485.1458740234375,0
688,27.52,28.412022162228823,4,0.8302049040794373,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,1.9319769287109374,872.4178466796875,866.7767333984375,643.6970825195312,641.1813354492188,False,1315.0726318359375,876.6878051757812,805.4139404296875,0
688,27.52,28.412022162228823,5,0.7812697887420654,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.7108176025390625,892.38134765625,891.9546508789062,641.6693115234375,641.1417236328125,False,500.8829345703125,887.054931640625,842.5874633789062,0
688,27.52,28.412022162228823,6,0.7964370846748352,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.2837918823242187,887.2799072265625,890.2852783203125,661.61376953125,662.1655883789062,False,2004.2607421875,891.0001831054688,833.4775390625,0
688,27.52,28.412022162228823,7,0.6476321816444397,1,0.0,JUMPING,,,,,9.7178955078125,8.885555529785155,2.9618518432617185,830.250732421875,833.7973022460938,695.1651611328125,686.83935546875,False,352.5403137207031,827.8555908203125,485.12969970703125,0
689,27.56,28.073051944375038,4,0.7812240123748779,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.38099189453125,872.4178466796875,866.4796142578125,643.6970825195312,641.8657836914062,False,1313.3896484375,875.5835571289062,813.802490234375,0
689,27.56,28.073051944375038,5,0.8008326888084412,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.5130048828125,892.38134765625,891.609130859375,641.6693115234375,640.5933837890625,False,501.25238037109375,887.1320190429688,848.54736328125,0
689,27.56,28.073051944375038,6,0.7885112762451172,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.1732122192382812,888.069580078125,889.92138671875,661.7960205078125,662.35693359375,False,2004.33544921875,891.06005859375,836.6808471679688,0
689,27.56,28.073051944375038,7,0.5490968227386475,1,0.0,JUMPING,,,,,9.7178955078125,11.194290582275391,3.731430194091797,830.531494140625,833.2694091796875,695.1625366210938,685.42041015625,False,355.8289794921875,827.7782592773438,484.188720703125,0
690,27.6,28.417799854651093,4,0.823270857334137,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,866.4518432617188,643.6970825195312,641.6761474609375,False,1311.3985595703125,875.643310546875,812.3856811523438,0
690,27.6,28.417799854651093,5,0.7643048763275146,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.4696598266601562,892.4551391601562,892.44140625,641.6693115234375,640.7296142578125,False,501.7257385253906,888.1674194335938,850.2257080078125,0
690,27.6,28.417799854651093,6,0.7858123779296875,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.3166852600097656,888.7437133789062,888.531982421875,661.8807373046875,661.845703125,False,2004.322998046875,890.6206665039062,834.808349609375,0
691,27.64,28.02602294832468,4,0.8016666173934937,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,866.3790893554688,643.6970825195312,641.2037353515625,False,1310.4390869140625,875.3677368164062,814.1183471679688,0
691,27.64,28.02602294832468,5,0.7692087292671204,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.60639130859375,892.4551391601562,892.345947265625,641.6102294921875,640.1707763671875,False,502.4826965332031,888.9534301757812,838.46826171875,0
691,27.64,28.02602294832468,6,0.8064097762107849,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.3248746704101562,888.7484130859375,888.539794921875,661.8807373046875,661.1317138671875,False,2004.40966796875,889.9883422851562,831.7147216796875,0
692,27.68,28.602964943274856,4,0.831611692905426,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,866.36279296875,643.6970825195312,640.861328125,False,1309.6417236328125,875.2664794921875,813.1350708007812,0
692,27.68,28.602964943274856,5,0.7944986820220947,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.4463132202148437,892.5167846679688,893.3812866210938,641.7355346679688,641.7567138671875,False,503.6466369628906,888.6661376953125,839.0017700195312,0
692,27.68,28.602964943274856,6,0.7982867956161499,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.6461619812011719,888.7484130859375,887.8529052734375,661.8807373046875,660.6738891601562,False,2004.8746337890625,889.3240966796875,828.9801025390625,0
693,27.72,31.086683040484786,4,0.825403094291687,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,866.3609008789062,643.6970825195312,641.171142578125,False,1309.9927978515625,875.1244506835938,808.9476928710938,0
693,27.72,31.086683040484786,5,0.7788329124450684,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.488753369140625,892.5167846679688,892.4088134765625,641.795166015625,642.541259765625,False,504.7582702636719,888.3903198242188,839.0238037109375,0
693,27.72,31.086683040484786,6,0.7912196516990662,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,2.041108740234375,889.0293579101562,889.0081176757812,661.8807373046875,661.013427734375,False,2004.383544921875,889.686279296875,833.8134765625,0
694,27.76,32.426618039608,4,0.8085718750953674,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,865.3505859375,643.6970825195312,641.5421142578125,False,1311.9359130859375,874.7218017578125,809.7118530273438,0
694,27.76,32.426618039608,5,0.8101093173027039,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.3552795532226563,892.5167846679688,892.3173828125,642.002197265625,643.66748046875,False,507.20709228515625,888.1127319335938,839.704345703125,0
694,27.76,32.426618039608,6,0.7816594243049622,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,2.135988262939453,889.0293579101562,888.513671875,661.8807373046875,660.8760375976562,False,2003.5406494140625,889.2637939453125,835.8576049804688,0
695,27.8,33.51324703544378,4,0.8374581933021545,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,865.2142333984375,643.6096801757812,641.2708740234375,False,1314.2071533203125,875.0597534179688,810.3571166992188,0
695,27.8,33.51324703544378,5,0.8303540945053101,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,1.1856094482421875,892.5167846679688,892.3597412109375,642.2432861328125,643.000244140625,False,508.66259765625,887.3080444335938,831.9323120117188,0
695,27.8,33.51324703544378,6,0.7694675922393799,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,2.041108740234375,889.0293579101562,886.8035888671875,661.8807373046875,659.939208984375,False,2002.99609375,888.9450073242188,832.5546264648438,0
696,27.84,29.817137168720365,4,0.8109903335571289,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,864.8400268554688,643.6096801757812,641.487548828125,False,1316.169677734375,874.9006958007812,807.9920043945312,0
696,27.84,29.817137168720365,5,0.8114478588104248,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,0.9295207031249999,892.5167846679688,892.1622314453125,642.352294921875,643.0299072265625,False,509.22796630859375,886.5711059570312,833.1087646484375,0
696,27.84,29.817137168720365,6,0.7856882810592651,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.9066847717285156,889.0293579101562,885.608154296875,661.8807373046875,660.0703125,False,2003.210205078125,889.2041015625,833.06689453125,0
697,27.88,37.138912128284574,4,0.8145526051521301,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,864.4376831054688,643.6096801757812,641.3648681640625,False,1318.376220703125,874.9989624023438,805.861328125,0
697,27.88,37.138912128284574,5,0.8113399744033813,6,0.0,STOPPED,,,,,19.422714233398438,6.797949981689452,0.7951419799804688,892.5167846679688,892.1044921875,642.3792724609375,642.271240234375,False,509.9304504394531,886.353271484375,835.4685668945312,0
697,27.88,37.138912128284574,6,0.7839381694793701,1,0.0,STOPPED,,,,,21.160888671875,7.406311035156249,1.7366074584960935,889.0293579101562,885.6914672851562,661.8807373046875,660.445556640625,False,2003.1932373046875,889.568115234375,834.2708129882812,0
698,27.92,29.522358905524015,4,0.8335294723510742,8,0.0,STOPPED,,,,,36.2721812017262,12.695263420604169,2.8254823242187497,872.4178466796875,865.2573852539062,643.6096801757812,642.0889892578125,False,1320.400390625,874.9017333984375,810.660400390625,0
