frame_idx,timestamp,conf,person_h,kpt0_x,kpt0_y,kpt1_x,kpt1_y,kpt2_x,kpt2_y,kpt3_x,kpt3_y,kpt4_x,kpt4_y,kpt5_x,kpt5_y,kpt6_x,kpt6_y,kpt7_x,kpt7_y,kpt8_x,kpt8_y,kpt9_x,kpt9_y,kpt10_x,kpt10_y,kpt11_x,kpt11_y,kpt12_x,kpt12_y,kpt13_x,kpt13_y,kpt14_x,kpt14_y,kpt15_x,kpt15_y,kpt16_x,kpt16_y
178,5.933333333333334,0.8207635879516602,288.53554379940033,137.8079071044922,103.22289276123047,141.37881469726562,96.51720428466797,131.54603576660156,97.53108215332031,149.90777587890625,103.10957336425781,124.36163330078125,106.36772918701172,160.73101806640625,137.81199645996094,114.96590423583984,143.63302612304688,172.1226348876953,175.8701171875,108.2406005859375,178.2353515625,179.4676971435547,192.9407196044922,99.10681915283203,202.98631286621094,151.38465881347656,221.41818237304688,123.34375,218.55596923828125,146.0196533203125,271.1816711425781,121.78826141357422,271.90765380859375,136.28761291503906,323.8590087890625,122.14391326904297,325.8330383300781
179,5.966666666666667,0.8273065090179443,293.5103422999382,137.6904754638672,96.53561401367188,141.21697998046875,89.80201721191406,131.4191131591797,90.87860107421875,149.51805114746094,96.50111389160156,124.33897399902344,99.6080322265625,160.03292846679688,131.74478149414062,114.72314453125,137.18197631835938,170.46200561523438,170.9910125732422,107.79967498779297,172.8095245361328,178.72787475585938,194.28204345703125,98.9838638305664,202.0563201904297,151.08053588867188,215.39015197753906,123.21056365966797,212.60467529296875,146.45138549804688,266.6849670410156,122.34323120117188,268.0439453125,136.11712646484375,319.29742431640625,122.01957702636719,320.7229309082031
180,6.0,0.8261700868606567,294.0552428364754,137.47314453125,92.41775512695312,141.0160369873047,85.64029693603516,131.1576690673828,86.66588592529297,149.16844177246094,92.70268249511719,123.981201171875,95.57289123535156,159.6197967529297,127.72581481933594,114.43238830566406,133.11521911621094,170.13601684570312,167.0198974609375,107.29100799560547,167.87925720214844,180.2081298828125,192.7456512451172,97.3268814086914,199.51388549804688,151.15658569335938,212.17506408691406,123.22862243652344,209.34335327148438,145.4066925048828,265.569091796875,121.34601593017578,267.80499267578125,134.80194091796875,318.6834411621094,121.57161712646484,319.3656005859375
181,6.033333333333333,0.8368096351623535,295.57781463861465,137.12371826171875,89.12124633789062,140.63710021972656,82.53054809570312,130.7956085205078,83.29312896728516,148.93626403808594,90.11336517333984,123.70462799072266,92.51175689697266,159.09552001953125,125.23741149902344,114.11473083496094,129.79718017578125,170.74456787109375,163.94329833984375,106.18036651611328,163.32940673828125,183.85337829589844,188.41140747070312,93.2091293334961,193.92369079589844,150.2644805908203,210.65328979492188,122.30786895751953,207.3218231201172,143.80093383789062,266.45751953125,119.30296325683594,268.80047607421875,131.5587921142578,318.40093994140625,121.37517547607422,320.3926696777344
182,6.066666666666666,0.8216586112976074,295.8469418287277,136.7491455078125,90.92320251464844,140.21372985839844,84.54109191894531,130.45265197753906,85.31527709960938,148.8846435546875,92.53401947021484,123.6440200805664,95.17823028564453,158.9806671142578,127.69230651855469,114.05294036865234,131.65811157226562,171.80392456054688,164.5470733642578,105.06399536132812,162.28530883789062,187.3528594970703,182.27874755859375,88.82145690917969,186.37057495117188,148.4918975830078,214.35549926757812,120.75714111328125,210.7630157470703,141.71144104003906,268.3888854980469,118.49505615234375,271.2466125488281,128.5343780517578,322.1339416503906,119.94671630859375,324.6636962890625
183,6.1,0.8116596341133118,296.8514505624771,136.371826171875,96.9401626586914,139.7683868408203,90.65221405029297,130.1820526123047,91.2379379272461,148.52490234375,98.8708267211914,123.43203735351562,101.4269790649414,158.88059997558594,133.71234130859375,113.7698745727539,137.292724609375,173.49766540527344,167.58555603027344,103.94796752929688,165.48382568359375,190.5872344970703,177.29153442382812,84.56712341308594,181.32162475585938,146.99026489257812,220.99305725097656,119.32023620605469,217.03489685058594,138.62777709960938,272.3755798339844,117.81587219238281,274.4331359863281,127.14651489257812,328.5576171875,118.7525863647461,330.7144470214844
184,6.133333333333334,0.7884478569030762,297.3038166165352,136.2730255126953,104.2442398071289,139.6771240234375,97.95332336425781,130.098876953125,98.76243591308594,148.69129943847656,106.33795928955078,123.55886840820312,109.59976196289062,159.17971801757812,141.1607208251953,113.69252014160156,145.30079650878906,175.44638061523438,173.85052490234375,103.18553924560547,171.9431915283203,192.8795623779297,174.0604705810547,82.34932708740234,178.60220336914062,146.04791259765625,228.4842529296875,118.46339416503906,224.41403198242188,135.25619506835938,279.7120361328125,117.01853942871094,279.6041259765625,126.30044555664062,333.6413879394531,117.94937133789062,335.0516662597656
185,6.166666666666667,0.8357882499694824,290.0177028775215,136.177490234375,112.2667236328125,139.6636962890625,106.01127624511719,129.974365234375,106.96875,148.76498413085938,114.5523910522461,123.4480209350586,118.29822540283203,159.1085205078125,149.09364318847656,113.50221252441406,153.55340576171875,176.21951293945312,179.4496307373047,103.7933349609375,178.2561798095703,192.25555419921875,173.73448181152344,83.6126708984375,179.3607940673828,144.2996826171875,235.6751708984375,117.00533294677734,231.62655639648438,131.99258422851562,283.33819580078125,117.02220916748047,281.5872497558594,126.21666717529297,335.16461181640625,118.18045043945312,334.8467712402344
186,6.2,0.8147193193435669,289.3260872364044,136.00592041015625,117.11630249023438,139.7119140625,110.74266052246094,129.99021911621094,111.666015625,148.7889404296875,119.46109008789062,123.52720642089844,122.75399017333984,158.72450256347656,154.32765197753906,113.81346130371094,158.74159240722656,175.7298126220703,184.85316467285156,104.40074157714844,185.32272338867188,189.379150390625,175.9864959716797,84.9972915649414,182.87620544433594,144.04278564453125,240.92105102539062,117.00115966796875,236.9539337158203,131.7899627685547,288.8037109375,116.85828399658203,287.17083740234375,125.99642944335938,336.6279602050781,118.09834289550781,337.276611328125
187,6.233333333333333,0.848220944404602,280.22899824380875,136.05819702148438,121.66729736328125,139.7687225341797,115.08352661132812,130.00331115722656,116.29645538330078,148.5941619873047,123.8995361328125,123.49153137207031,127.36798095703125,158.54531860351562,159.8489990234375,113.80733489990234,164.35006713867188,174.302001953125,192.57232666015625,105.53423309326172,193.92970275878906,183.90423583984375,181.94505310058594,89.50391387939453,188.9990234375,144.83978271484375,245.58010864257812,117.82289123535156,242.03134155273438,133.0307159423828,292.5531311035156,117.26113891601562,291.4002685546875,125.8766098022461,336.5165710449219,118.91133880615234,337.0998840332031
188,6.266666666666667,0.8160080313682556,275.98050904273987,136.02651977539062,119.06248474121094,139.54981994628906,112.27413940429688,129.86953735351562,113.72071838378906,148.3903350830078,120.5564193725586,123.5132827758789,124.45893859863281,158.52294921875,156.59786987304688,113.96514892578125,160.9844970703125,171.49696350097656,192.1274871826172,105.52243041992188,190.9845733642578,178.54090881347656,188.64849853515625,93.66832733154297,193.61463928222656,147.00521850585938,241.5504150390625,119.70989227294922,238.47315979003906,136.7344512939453,291.7236022949219,118.11310577392578,292.2004699707031,124.8647232055664,337.3284912109375,118.1829605102539,338.2288818359375
189,6.3,0.8158370852470398,279.72207230329514,135.8975067138672,111.90208435058594,139.30039978027344,104.90290069580078,129.6524200439453,106.46913146972656,147.74400329589844,112.58616638183594,122.90338897705078,116.42717742919922,158.41815185546875,149.00613403320312,113.46577453613281,153.72802734375,167.95672607421875,185.41001892089844,106.70563507080078,184.56903076171875,173.7163543701172,193.9632110595703,98.0927963256836,197.94871520996094,148.4579315185547,232.50733947753906,120.43106079101562,229.59597778320312,142.33827209472656,284.707763671875,118.59819030761719,284.92657470703125,124.93311309814453,333.0374450683594,117.14566802978516,338.2764587402344
190,6.333333333333333,0.8426995277404785,290.4556629061699,135.4774169921875,103.72731018066406,138.83656311035156,96.606689453125,129.1674346923828,98.38900756835938,147.4634552001953,103.79273986816406,122.58942413330078,108.1547622680664,158.75283813476562,140.7443389892578,113.19891357421875,145.8258056640625,166.9977569580078,180.4496307373047,106.73356628417969,178.73716735839844,172.84381103515625,196.02383422851562,99.57283782958984,199.18289184570312,149.2723846435547,225.04605102539062,120.59373474121094,222.4917755126953,144.53518676757812,277.1385192871094,117.59671783447266,280.24102783203125,124.30070495605469,326.62506103515625,116.5401840209961,337.6070251464844
191,6.366666666666666,0.7720314860343933,292.2571204304695,135.23416137695312,97.72218322753906,138.34152221679688,90.67655181884766,129.00759887695312,92.44602966308594,146.9950408935547,97.02850341796875,122.5364990234375,101.57579040527344,158.2232208251953,134.33203125,112.72846221923828,139.06434631347656,166.86122131347656,176.17015075683594,106.83293914794922,174.0868377685547,174.2667236328125,195.6574249267578,98.92435455322266,198.91334533691406,149.34266662597656,219.37535095214844,120.27861785888672,216.78392028808594,148.13650512695312,271.7108154296875,116.93115997314453,275.7230529785156,123.77815246582031,320.2518005371094,117.73401641845703,335.6770935058594
192,6.4,0.7985234260559082,294.097551882267,135.0889129638672,93.16320037841797,138.13870239257812,86.10104370117188,128.79946899414062,87.95072937011719,146.78834533691406,92.6134262084961,122.35515594482422,97.25151824951172,158.28416442871094,130.09312438964844,112.51018524169922,135.08242797851562,167.09353637695312,171.1970977783203,106.86577606201172,170.4039306640625,176.46755981445312,194.5556640625,96.3156509399414,198.47483825683594,149.75448608398438,214.7399444580078,120.89027404785156,211.72659301757812,147.03271484375,266.997802734375,117.87744140625,268.64141845703125,124.6031723022461,320.16107177734375,118.62187957763672,329.2817077636719
193,6.433333333333334,0.8134047389030457,297.08652222156525,135.27345275878906,89.59667205810547,138.3797149658203,82.60462188720703,128.94325256347656,84.18107604980469,146.85784912109375,89.2728271484375,122.28752899169922,93.19998168945312,158.26124572753906,126.15013122558594,112.79853057861328,131.2392578125,168.63258361816406,166.2158966064453,106.4029541015625,166.64266967773438,181.57559204101562,190.38121032714844,91.53357696533203,195.66477966308594,150.0166473388672,211.6996612548828,121.5988998413086,208.2487030029297,145.94622802734375,264.0606384277344,118.61026763916016,263.78515625,127.87195587158203,321.0780944824219,120.11778259277344,323.0765380859375
194,6.466666666666667,0.7964202165603638,294.01458328962326,135.75706481933594,90.55570983886719,138.84690856933594,83.5801773071289,129.3953399658203,85.1615219116211,147.33978271484375,90.41152954101562,122.65606689453125,94.46605682373047,158.93988037109375,127.19208526611328,113.32865142822266,131.5745849609375,171.2666015625,165.06321716308594,106.18669128417969,164.5491943359375,186.65138244628906,185.11439514160156,87.15123748779297,189.35723876953125,149.5091552734375,213.9701690673828,120.97969055175781,210.21937561035156,145.6963653564453,266.49676513671875,119.14842987060547,267.21490478515625,129.2939910888672,322.77178955078125,121.52472686767578,323.14617919921875
195,6.5,0.8143274188041687,294.4819633960724,136.32376098632812,96.78715515136719,139.46334838867188,90.01696014404297,130.1262664794922,91.16725158691406,148.06640625,96.72823333740234,123.41030883789062,100.1729507446289,159.13909912109375,132.47300720214844,114.0405502319336,136.4083709716797,173.5247344970703,167.3451690673828,105.29048919677734,167.4129180908203,190.29766845703125,179.0211944580078,82.35903930664062,186.15350341796875,148.71925354003906,220.6294403076172,120.53270721435547,216.9674530029297,145.34124755859375,272.5050048828125,118.94235229492188,275.89398193359375,130.62644958496094,326.2001647949219,122.52694702148438,327.3668212890625
196,6.533333333333333,0.8041404485702515,294.71666783094406,137.19265747070312,104.01976776123047,140.3645782470703,97.23418426513672,130.96543884277344,98.40685272216797,149.13514709472656,103.98970794677734,124.24866485595703,107.54196166992188,159.42092895507812,139.41220092773438,115.09346008300781,142.76092529296875,175.64443969726562,173.26345825195312,104.20801544189453,173.19932556152344,193.47682189941406,174.7745361328125,79.332763671875,184.83682250976562,148.67893981933594,227.5859832763672,120.82608795166016,223.86920166015625,146.8289337158203,276.3896789550781,118.3945541381836,280.72491455078125,131.41708374023438,329.3017578125,123.0528564453125,330.7987060546875
197,6.566666666666666,0.821292519569397,290.96505707502365,138.22357177734375,111.0174560546875,141.2740936279297,104.14036560058594,131.77511596679688,105.49002075195312,149.7709503173828,111.14424896240234,124.67171478271484,115.11000061035156,159.65127563476562,146.62374877929688,115.64714050292969,149.5462188720703,177.0001220703125,178.69329833984375,102.80085754394531,179.01638793945312,193.59878540039062,172.6220245361328,78.45327758789062,183.63185119628906,148.6904754638672,233.40750122070312,121.0691909790039,229.76014709472656,147.97012329101562,278.88336181640625,118.29181671142578,283.1124572753906,133.78160095214844,330.273193359375,123.78263854980469,329.56201171875
198,6.6,0.7889584302902222,290.33452105522156,138.73435974121094,116.75016784667969,141.81407165527344,109.76665496826172,132.3277587890625,110.99175262451172,149.83782958984375,116.55052185058594,124.90040588378906,120.12313079833984,159.4521026611328,151.6448974609375,115.91007232666016,154.6369171142578,177.45555114746094,184.36541748046875,101.90400695800781,183.3925018310547,192.24298095703125,172.95584106445312,80.29537963867188,183.83477783203125,149.26625061035156,237.61988830566406,121.92970275878906,233.9674072265625,148.37452697753906,282.6871337890625,119.1922836303711,284.43902587890625,135.02598571777344,330.8864440917969,123.93204498291016,330.53985595703125
199,6.633333333333334,0.8265995979309082,278.8379348516464,139.40794372558594,123.8967514038086,142.54806518554688,116.77711486816406,133.0771942138672,117.78448486328125,150.01705932617188,123.21440124511719,125.112060546875,126.16482543945312,159.60350036621094,157.9071044921875,115.79534912109375,161.0149383544922,177.836181640625,191.59535217285156,101.2759780883789,189.19461059570312,189.38047790527344,175.0594940185547,84.9720230102539,185.77252197265625,150.23805236816406,242.45420837402344,122.80101776123047,238.7117462158203,147.90792846679688,287.69500732421875,120.16654205322266,285.708740234375,135.41688537597656,331.6622009277344,122.79595947265625,331.9105529785156
200,6.666666666666667,0.8128799796104431,273.59092688560486,139.23260498046875,123.3264389038086,142.42906188964844,116.15203094482422,132.96633911132812,117.09089660644531,150.12319946289062,122.08997344970703,125.10926055908203,125.20336151123047,160.23687744140625,157.07933044433594,115.7591552734375,159.9583282470703,176.66224670410156,192.70278930664062,102.34602355957031,188.61843872070312,185.48483276367188,179.27120971679688,90.86705017089844,187.67478942871094,150.8839569091797,242.79666137695312,123.24466705322266,239.38929748535156,146.4032440185547,287.965087890625,121.43964385986328,288.9283142089844,136.10455322265625,332.3347473144531,123.77066040039062,330.072021484375
201,6.7,0.7733199596405029,272.0636895298958,138.94468688964844,117.85498809814453,142.16452026367188,110.54257202148438,132.72271728515625,111.66693115234375,150.01206970214844,115.98017883300781,124.76485443115234,119.47676086425781,160.78750610351562,150.77256774902344,115.55270385742188,154.5364227294922,174.27796936035156,187.2332763671875,106.22099304199219,183.31472778320312,181.36959838867188,183.5595703125,97.96939086914062,190.5532989501953,151.1502227783203,235.5093994140625,123.24810028076172,231.8885955810547,145.27711486816406,286.9031677246094,121.7630615234375,286.1087646484375,135.9025115966797,333.2207336425781,121.81072235107422,330.4991149902344
202,6.733333333333333,0.8283044695854187,283.45441883802414,138.6368408203125,109.62632751464844,141.80429077148438,102.2921142578125,132.4056396484375,103.47085571289062,150.0781707763672,107.65264892578125,124.6910171508789,111.26516723632812,161.30662536621094,142.70640563964844,115.03377532958984,146.9518585205078,171.39938354492188,179.14907836914062,108.61902618408203,178.12054443359375,179.75274658203125,187.8530731201172,101.33406829833984,194.5234832763672,152.6803741455078,226.56729125976562,124.48965454101562,223.34434509277344,143.30926513671875,279.22735595703125,122.93700408935547,281.1990966796875,133.01844787597656,333.3299255371094,121.52923583984375,330.40167236328125
203,6.766666666666667,0.7995083332061768,290.55158668756485,138.37167358398438,104.0595474243164,141.74021911621094,96.63400268554688,132.22915649414062,97.45852661132812,149.88462829589844,101.50983428955078,124.37513732910156,104.18519592285156,161.19821166992188,136.5895538330078,114.7848892211914,140.8832550048828,170.76141357421875,175.35922241210938,110.0864028930664,173.2373504638672,180.0812225341797,189.66775512695312,104.33216857910156,195.27529907226562,153.03126525878906,223.1053466796875,124.36756896972656,219.84556579589844,144.21034240722656,279.0482177734375,121.74003601074219,281.3807678222656,134.61419677734375,331.0948791503906,120.45536041259766,332.36090087890625
204,6.8,0.7861093878746033,288.5276635289192,138.4047393798828,99.87565612792969,141.69863891601562,92.42604064941406,132.18333435058594,93.43223571777344,149.7937469482422,97.35829162597656,124.3844223022461,100.26483917236328,160.99827575683594,132.2540740966797,114.72434997558594,136.81114196777344,170.4210205078125,170.6517333984375,110.45594024658203,169.60968017578125,181.1062469482422,189.76141357421875,103.28595733642578,195.77845764160156,153.1248321533203,217.93563842773438,124.37508392333984,214.9244384765625,145.04042053222656,272.8580627441406,121.37163543701172,276.4092712402344,135.0822296142578,328.4627990722656,120.44316864013672,331.35736083984375
205,6.833333333333333,0.7948927283287048,290.98618149757385,138.28076171875,95.94463348388672,141.55816650390625,88.80109405517578,132.0286865234375,89.79248809814453,149.7470703125,94.35624694824219,124.41441345214844,97.35394287109375,160.8190155029297,129.44000244140625,114.64018249511719,133.8800811767578,170.68621826171875,167.41522216796875,109.93589782714844,167.17100524902344,183.8854522705078,188.36270141601562,99.15946197509766,194.79835510253906,152.50112915039062,215.88934326171875,123.90360260009766,212.89462280273438,145.12925720214844,268.8423767089844,121.13807678222656,274.1056823730469,135.0244903564453,325.0933532714844,120.55343627929688,329.1678466796875
206,6.866666666666666,0.8069921135902405,295.3106861114502,138.68197631835938,91.8585205078125,141.76353454589844,84.91596221923828,132.2794189453125,85.9456558227539,149.587646484375,91.44908142089844,124.61692810058594,94.52857971191406,160.36373901367188,126.9742431640625,114.84262084960938,131.26222229003906,171.34552001953125,165.36643981933594,108.99275970458984,165.381591796875,188.157958984375,185.69754028320312,92.4993896484375,193.21937561035156,151.6770782470703,215.42384338378906,123.38340759277344,212.18380737304688,144.27145385742188,268.16619873046875,120.41900634765625,273.5340576171875,135.29640197753906,323.62030029296875,121.14105224609375,326.5758361816406
207,6.9,0.8155170679092407,295.8474776148796,138.8566131591797,93.2939224243164,141.90707397460938,86.54229736328125,132.53269958496094,87.56108856201172,149.91943359375,93.96537780761719,125.22795867919922,97.06348419189453,160.68728637695312,130.07986450195312,115.32988739013672,134.0843963623047,173.35064697265625,167.66116333007812,107.70243835449219,166.65374755859375,191.7303466796875,181.4250946044922,85.32762908935547,186.70928955078125,151.1543426513672,219.90382385253906,123.02057647705078,216.0477294921875,144.0027313232422,271.7602233886719,120.66690063476562,274.73016357421875,135.3636932373047,326.2358093261719,122.24957275390625,326.449951171875
208,6.933333333333334,0.7877342104911804,300.0723320245743,139.20303344726562,99.44921875,142.2545928955078,92.97621154785156,132.974853515625,93.73316955566406,150.28378295898438,101.24766540527344,125.90272521972656,103.97191619873047,161.1731414794922,136.92808532714844,115.79145050048828,140.82476806640625,175.12794494628906,173.08258056640625,106.72152709960938,171.2265625,193.7756805419922,178.6311798095703,82.92033386230469,182.12037658691406,151.5958251953125,225.63902282714844,123.61749267578125,221.80638122558594,143.50625610351562,275.06317138671875,121.76524353027344,278.10235595703125,134.4010467529297,330.1376953125,121.80120849609375,329.4338684082031
209,6.966666666666667,0.7861775159835815,292.64508378505707,139.7332000732422,106.35598754882812,142.87510681152344,100.11064910888672,133.5181427001953,100.77449035644531,150.9466094970703,109.25296020507812,126.3524169921875,111.93451690673828,161.73768615722656,144.49505615234375,116.14832305908203,148.99974060058594,176.02708435058594,179.99522399902344,106.17848205566406,178.07115173339844,193.50140380859375,177.9704132080078,82.94048309326172,180.87185668945312,151.3258056640625,231.8424530029297,123.41250610351562,228.18023681640625,142.7384490966797,278.4617919921875,121.94408416748047,279.97808837890625,133.88499450683594,331.4273376464844,120.45464324951172,329.6953125
210,7.0,0.8029730319976807,293.99965953826904,140.12098693847656,111.39524841308594,143.36180114746094,105.03445434570312,133.9037322998047,105.87862396240234,151.41119384765625,114.29693603515625,126.7137451171875,117.1253662109375,162.1960906982422,149.71929931640625,116.44261169433594,154.2557373046875,176.47967529296875,185.9783172607422,105.77444458007812,183.75860595703125,192.07093811035156,178.9978790283203,85.73009490966797,181.26840209960938,150.9066619873047,236.745361328125,122.93546295166016,233.0243377685547,143.49229431152344,281.8501892089844,121.91971588134766,281.7840576171875,132.70945739746094,333.59344482421875,119.62287139892578,331.5198974609375
211,7.033333333333333,0.8177709579467773,282.15274745225906,140.94056701660156,118.00035858154297,144.32972717285156,111.35211944580078,134.76705932617188,112.44691467285156,152.24380493164062,120.22467803955078,127.49930572509766,123.29074096679688,162.44725036621094,156.32533264160156,117.04622650146484,160.8546905517578,176.73178100585938,192.47027587890625,105.8560562133789,191.59683227539062,188.5729522705078,180.5126190185547,90.9658432006836,184.07798767089844,150.372802734375,242.90182495117188,122.59537506103516,239.1252899169922,145.70005798339844,288.684814453125,122.01931762695312,286.0318298339844,131.6616973876953,335.2316589355469,119.92961883544922,333.38653564453125
212,7.066666666666666,0.7878862023353577,277.54055577516556,142.08522033691406,119.72386169433594,145.40762329101562,113.12545776367188,135.91427612304688,113.85533905029297,152.9355010986328,121.3401107788086,128.16439819335938,123.8714599609375,162.6426544189453,157.5850830078125,117.26161193847656,161.19248962402344,176.18125915527344,192.92140197753906,106.14871978759766,190.72817993164062,184.97447204589844,183.69549560546875,96.20001220703125,188.92823791503906,150.86705017089844,243.9324188232422,122.88038635253906,240.1043701171875,145.38101196289062,290.37872314453125,121.2835464477539,289.4237365722656,131.80862426757812,336.36334228515625,120.7021255493164,335.0363464355469
213,7.1,0.8138607740402222,277.965524494648,142.9105224609375,116.17182922363281,146.1048583984375,109.20246124267578,136.77899169921875,110.21524047851562,153.4491424560547,116.35086059570312,128.8325958251953,119.24946594238281,162.33892822265625,153.09877014160156,117.09730529785156,156.62147521972656,174.77761840820312,187.17481994628906,107.58511352539062,185.38156127929688,180.99490356445312,185.4180450439453,101.15086364746094,192.0756378173828,151.57765197753906,237.18812561035156,123.39283752441406,233.3640899658203,147.1144561767578,286.3226318359375,121.22669982910156,284.61346435546875,132.0168914794922,334.4607238769531,120.1888198852539,335.3529052734375
214,7.133333333333334,0.8367823362350464,289.5010605454445,143.6717529296875,110.30628967285156,146.9518280029297,103.30496978759766,137.5728302001953,103.82144165039062,154.19122314453125,109.9490966796875,129.1953887939453,111.66642761230469,162.33384704589844,146.17637634277344,117.09442138671875,149.5145263671875,172.67601013183594,180.53579711914062,108.8673324584961,181.1736602783203,179.84205627441406,187.69451904296875,102.16371154785156,196.7786407470703,152.55752563476562,229.72604370117188,124.06608581542969,225.983154296875,148.26593017578125,283.5978088378906,120.41805267333984,283.9709777832031,131.9045867919922,330.6634826660156,121.14683532714844,334.94207763671875
215,7.166666666666667,0.8323402404785156,287.1982396245003,144.0638885498047,105.92704010009766,147.26161193847656,99.41082000732422,138.00460815429688,99.27347564697266,154.35174560546875,106.17149353027344,129.18460083007812,106.7228775024414,162.01235961914062,141.58680725097656,116.61204528808594,143.82894897460938,172.38046264648438,177.34671020507812,108.74762725830078,177.34539794921875,181.02285766601562,188.45155334472656,100.47932434082031,197.759033203125,152.8885955810547,227.04721069335938,124.15369415283203,223.02020263671875,147.9286651611328,280.6578674316406,119.6731948852539,282.7998046875,131.9654083251953,329.6640930175781,122.94935607910156,332.98516845703125
216,7.2,0.8080564141273499,291.68836838006973,144.66171264648438,97.80077362060547,147.6844482421875,91.27269744873047,138.46742248535156,90.92473602294922,154.1063232421875,98.51002502441406,129.09963989257812,98.15394592285156,161.1718292236328,133.66302490234375,116.61356353759766,135.51210021972656,171.57806396484375,172.68798828125,109.32502746582031,170.94970703125,182.55294799804688,189.33274841308594,98.26998901367188,197.87164306640625,153.65274047851562,221.2365264892578,125.1963882446289,217.275390625,148.53662109375,277.6233825683594,120.46382904052734,281.2396545410156,134.1060028076172,329.048583984375,125.02175903320312,332.05303955078125
217,7.233333333333333,0.8054155111312866,298.06268244981766,144.57969665527344,90.97337341308594,147.64657592773438,84.74385833740234,138.3874969482422,84.3582534790039,154.17425537109375,92.56289672851562,129.24534606933594,92.0385971069336,161.58224487304688,127.59323120117188,116.82395935058594,128.7749481201172,171.84671020507812,167.01332092285156,108.84202575683594,164.16729736328125,185.79190063476562,190.10464477539062,95.01541137695312,196.5182342529297,153.6290283203125,212.07489013671875,125.27583312988281,208.23318481445312,150.12974548339844,264.751708984375,121.85350799560547,271.4020080566406,136.05352783203125,321.5497131347656,125.86808776855469,327.28985595703125
218,7.266666666666667,0.811637282371521,300.93514037132263,144.8640899658203,87.2491683959961,147.785400390625,81.21527862548828,138.51734924316406,80.7356948852539,154.25425720214844,89.87310791015625,129.15948486328125,89.12432861328125,162.0514678955078,124.64583587646484,116.9776840209961,125.8416748046875,172.8957061767578,164.2881622314453,108.39085388183594,160.60328674316406,190.03028869628906,189.72056579589844,90.89927673339844,192.67420959472656,154.5177764892578,208.78607177734375,125.87506103515625,204.83111572265625,150.79786682128906,261.8442687988281,123.51881408691406,267.9354248046875,137.00042724609375,322.3398132324219,125.73758697509766,328.0579528808594
219,7.3,0.7946759462356567,299.83744698762894,145.08900451660156,87.89549255371094,147.8711700439453,81.7726821899414,138.6855010986328,81.43218994140625,154.2537078857422,90.4665298461914,129.2109832763672,90.13114166259766,162.81529235839844,125.0322036743164,117.08531188964844,127.0069580078125,173.98533630371094,164.8377685546875,107.80651092529297,161.79214477539062,192.63241577148438,186.76614379882812,88.29657745361328,188.76611328125,154.60879516601562,210.569091796875,125.57599639892578,206.8412322998047,150.91537475585938,263.57476806640625,122.87802124023438,270.921142578125,136.0271453857422,323.3736267089844,126.24083709716797,327.7842102050781
220,7.333333333333333,0.7678056359291077,298.7353469133377,145.287353515625,92.51412200927734,147.87208557128906,86.07654571533203,138.73507690429688,86.19137573242188,154.37306213378906,94.40559387207031,129.42381286621094,95.2593002319336,163.54031372070312,129.5010528564453,117.49139404296875,132.1273651123047,175.98036193847656,168.4828643798828,106.92991638183594,165.56805419921875,195.43869018554688,181.4547882080078,85.14302062988281,181.67758178710938,154.77194213867188,216.97845458984375,125.33018493652344,213.15875244140625,153.58578491210938,271.73748779296875,122.80118560791016,277.57586669921875,134.80833435058594,327.2388916015625,127.69186401367188,329.798583984375
221,7.366666666666666,0.7654188871383667,295.25858241319656,145.59848022460938,101.51880645751953,148.07725524902344,94.79691314697266,138.99920654296875,95.31755828857422,154.6323699951172,102.37188720703125,129.8211669921875,104.3255386352539,163.929931640625,137.68264770507812,117.94509887695312,141.34817504882812,178.07334899902344,174.2726593017578,106.78851318359375,173.11888122558594,196.14019775390625,176.8911895751953,84.63426971435547,177.38510131835938,154.90420532226562,226.89691162109375,125.28926849365234,223.3350067138672,157.3287353515625,281.06829833984375,122.91949462890625,285.5565185546875,135.06283569335938,331.0291748046875,129.40760803222656,333.6978759765625
222,7.4,0.7652185559272766,283.6659219264984,146.02622985839844,112.33472442626953,148.49095153808594,105.39640808105469,139.5100555419922,106.16339111328125,154.93258666992188,112.42819213867188,130.39285278320312,115.0426254272461,164.22874450683594,147.8387908935547,118.69685363769531,152.09750366210938,179.7785186767578,183.04763793945312,106.50315856933594,182.41140747070312,194.4161376953125,175.12820434570312,86.99445343017578,177.57003784179688,154.7844696044922,238.77639770507812,125.27912902832031,235.368408203125,157.36289978027344,291.2410888671875,123.38491821289062,294.0509948730469,135.3562469482422,335.2968444824219,129.96499633789062,336.425048828125
223,7.433333333333334,0.8521718978881836,283.92924576997757,146.0629425048828,121.50884246826172,148.77194213867188,114.25117492675781,139.54075622558594,115.41678619384766,155.44593811035156,120.87255859375,130.74610900878906,124.20722198486328,163.93942260742188,156.90635681152344,119.44190979003906,161.9138641357422,180.6886749267578,192.30079650878906,106.6690673828125,193.6262664794922,191.34689331054688,176.48800659179688,92.37895202636719,182.2056884765625,154.4486846923828,250.13731384277344,125.71975708007812,246.9783935546875,157.9163818359375,297.85430908203125,124.22586822509766,297.69879150390625,133.97422790527344,334.2378845214844,130.3936767578125,335.8505554199219
