frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1221,48.84,13,0.556273341178894,27.69610402174294,0,0.0,IDLE,,,,,,,,,949.4786376953125,,659.1087646484375,False,2343,454,2559,1439
1222,48.88,9,0.7753477096557617,27.60805911384523,1,0.0,STOPPED,,,,,16.70556640625,10.842598388671874,3.6141994628906247,845.7573852539062,848.1905517578125,653.1336669921875,646.6851806640625,False,1353,494,1571,1208
1222,48.88,13,0.662244439125061,27.60805911384523,0,0.0,IDLE,,,,,,,,,971.8051147460938,,669.929443359375,False,2316,455,2559,1439
1223,48.92,9,0.7976290583610535,28.29484804533422,1,0.0,STOPPED,,,,,16.70556640625,7.380242358398437,2.4600807861328122,846.6454467773438,849.199462890625,653.1336669921875,645.39794921875,False,1356,490,1583,1201
1223,48.92,3,0.7459818124771118,28.29484804533422,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,2.9879584167480466,834.1296997070312,823.2936401367188,636.5464477539062,621.59423828125,False,1968,490,2168,1189
1224,48.96,13,0.6314323544502258,27.486617909744382,0,0.0,IDLE,,,,,,,,,982.5955810546875,,684.4714965820312,False,2312,468,2559,1439
1224,48.96,9,0.7849825620651245,27.486617909744382,1,0.0,STOPPED,,,,,16.70556640625,6.953488110351562,2.3178293701171873,847.2980346679688,852.5499877929688,653.1336669921875,644.1198120117188,False,1354,492,1589,1208
1224,48.96,3,0.7563813924789429,27.486617909744382,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,2.9879584167480466,834.1296997070312,819.9686279296875,636.322021484375,622.7442626953125,False,1975,491,2205,1192
1225,49.0,13,0.6341193318367004,28.331162175163627,0,0.0,IDLE,,,,,,,,,979.2708740234375,,680.3330078125,False,2307,464,2559,1439
1225,49.0,9,0.7811172008514404,28.331162175163627,1,0.0,STOPPED,,,,,16.70556640625,8.914603051757812,2.9715343505859373,848.2208862304688,854.991943359375,653.1336669921875,643.2772216796875,False,1360,491,1598,1203
1225,49.0,3,0.7881894111633301,28.331162175163627,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,2.9879584167480466,834.1296997070312,817.999755859375,636.2388916015625,624.7176513671875,False,1976,492,2231,1194
1226,49.04,13,0.687433660030365,28.78123801201582,0,0.0,IDLE,,,,,,,,,973.14990234375,,675.073974609375,False,2304,468,2559,1439
1226,49.04,3,0.76659095287323,28.78123801201582,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,2.9879584167480466,834.1296997070312,818.62451171875,636.2275390625,628.3715209960938,False,1972,492,2253,1198
1226,49.04,9,0.8380137085914612,28.78123801201582,1,0.0,STOPPED,,,,,16.70556640625,13.341771166992187,4.447257055664062,848.6395874023438,858.47119140625,653.1336669921875,643.6592407226562,False,1363,496,1622,1203
1227,49.08,13,0.6795363426208496,27.972147800028324,0,0.0,IDLE,,,,,,,,,969.8701171875,,671.716796875,False,2299,468,2559,1439
1227,49.08,9,0.8318296670913696,27.972147800028324,1,0.0,STOPPED,,,,,16.70556640625,12.604724230957029,4.201574743652343,850.5396728515625,858.85009765625,652.6932373046875,642.74267578125,False,1366,493,1639,1210
1228,49.12,13,0.6540155410766602,28.01625384017825,0,0.0,IDLE,,,,,,,,,966.9337768554688,,672.1217041015625,False,2311,475,2559,1439
1228,49.12,9,0.8238520622253418,28.01625384017825,1,0.0,STOPPED,,,,,16.70556640625,18.433774621582028,6.144591540527343,853.5267944335938,862.60791015625,652.3365478515625,644.5233154296875,False,1371,495,1661,1212
1228,49.12,3,0.8257492780685425,28.01625384017825,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,2.9879584167480466,834.1296997070312,824.153076171875,636.2275390625,630.8651733398438,False,1968,496,2295,1202
1229,49.16,13,0.6680412292480469,27.373302029445767,0,0.0,IDLE,,,,,,,,,964.342041015625,,674.328857421875,False,2312,468,2559,1439
1229,49.16,9,0.8109235167503357,27.373302029445767,1,0.0,STOPPED,,,,,16.70556640625,18.39929765625,6.13309921875,856.3836059570312,863.830322265625,652.177978515625,645.46826171875,False,1374,496,1669,1215
1229,49.16,3,0.7543578147888184,27.373302029445767,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.3343116577148435,834.1296997070312,828.5198974609375,636.2275390625,635.5279541015625,False,1974,505,2307,1207
1230,49.2,13,0.6576831340789795,27.715993812307715,0,0.0,IDLE,,,,,,,,,965.7101440429688,,675.85400390625,False,2315,459,2559,1439
1230,49.2,9,0.8101828098297119,27.715993812307715,1,0.0,STOPPED,,,,,16.70556640625,17.160298681640626,5.720099560546875,858.6227416992188,865.1505126953125,652.177978515625,646.7369384765625,False,1379,492,1671,1217
1230,49.2,3,0.7603561878204346,27.715993812307715,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.5560591735839844,834.1296997070312,828.9277954101562,636.237548828125,636.0968017578125,False,1996,490,2317,1190
1231,49.24,13,0.648002028465271,27.57959207519889,0,0.0,IDLE,,,,,,16.59712966918945,5.532376556396484,979.6033325195312,965.1011962890625,680.746826171875,676.1214599609375,False,2320,455,2559,1439
1231,49.24,9,0.8453096151351929,27.57959207519889,1,0.0,STOPPED,,,,,16.70556640625,16.730015295410155,5.576671765136719,860.3532104492188,867.8525390625,652.177978515625,647.1349487304688,False,1389,494,1672,1222
1231,49.24,3,0.702233076095581,27.57959207519889,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.860786682128906,834.1296997070312,829.704833984375,636.237548828125,635.9393310546875,False,2007,487,2319,1186
1232,49.28,9,0.8107597827911377,28.027595952153206,1,0.0,STOPPED,,,,,16.70556640625,20.020529443359372,6.673509814453125,863.0968627929688,869.78076171875,652.177978515625,649.2293701171875,False,1390,493,1670,1228
1232,49.28,13,0.6400378942489624,28.027595952153206,0,0.0,IDLE,,,,,,13.794315270996094,4.598105090332031,979.2708740234375,963.8323974609375,680.3330078125,676.0429077148438,True,2316,461,2559,1439
1232,49.28,3,0.760429322719574,28.027595952153206,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.860786682128906,834.1296997070312,825.43408203125,636.237548828125,630.082763671875,False,2032,481,2333,1217
1233,49.32,13,0.7125334739685059,31.447557033970952,0,0.0,IDLE,,,,,,14.306854724121091,4.768951574707031,978.6587524414062,963.4368896484375,680.0439453125,677.4424438476562,True,2320,463,2559,1439
1233,49.32,9,0.8070458769798279,31.447557033970952,1,0.0,STOPPED,,,,,16.70556640625,22.151043017578125,7.3836810058593745,864.3583984375,873.095458984375,652.177978515625,649.1602783203125,False,1396,489,1666,1239
1233,49.32,3,0.7016497850418091,31.447557033970952,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.860786682128906,834.1296997070312,822.5634765625,636.237548828125,625.3663940429688,False,2063,481,2334,1229
1234,49.36,13,0.6936771869659424,29.64511699974537,0,0.0,IDLE,,,14.60980224609375,3.7186279296875,,14.07501749267578,4.691672497558593,978.0466918945312,966.6013793945312,679.7615356445312,677.4755249023438,False,2325,465,2559,1439
1234,49.36,9,0.8353868722915649,29.64511699974537,1,0.0,STOPPED,,,,,16.70556640625,20.594421606445312,6.864807202148437,866.2313232421875,876.9279174804688,652.177978515625,649.985107421875,False,1406,489,1666,1247
1234,49.36,3,0.7739313840866089,29.64511699974537,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.860786682128906,834.1296997070312,821.6976928710938,636.237548828125,622.220703125,False,2088,473,2330,1238
1235,49.4,13,0.7392349243164062,28.358347015455365,0,0.0,IDLE,,,,,,13.409096264648436,4.469698754882812,977.4345703125,966.697509765625,679.4757690429688,673.5088500976562,False,2319,469,2559,1439
1235,49.4,9,0.8198952078819275,28.358347015455365,1,0.0,STOPPED,,,,,16.70556640625,23.323259838867187,7.774419946289062,868.6238403320312,878.7966918945312,652.177978515625,650.735107421875,False,1416,486,1671,1243
1235,49.4,3,0.7526844143867493,28.358347015455365,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.860786682128906,834.1296997070312,826.2566528320312,636.237548828125,619.416259765625,False,2125,467,2326,1249
1236,49.44,13,0.7138493061065674,28.686919016763568,0,0.0,IDLE,,,,,,12.31587784423828,4.1052926147460935,976.822509765625,965.28125,679.1900024414062,673.4283447265625,False,2316,472,2559,1439
1236,49.44,9,0.8022232055664062,28.686919016763568,1,0.0,STOPPED,,,,,16.70556640625,26.466364599609378,8.822121533203125,871.1066284179688,875.8527221679688,652.177978515625,649.5350952148438,False,1419,483,1681,1246
1236,49.44,3,0.8095976710319519,28.686919016763568,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.5323958496093746,834.1296997070312,829.777587890625,636.237548828125,613.9017333984375,False,2142,462,2322,1254
1237,49.48,13,0.7222614884376526,32.74246584624052,0,0.0,IDLE,,,,,,11.213429370117186,3.737809790039062,976.2103881835938,960.4471435546875,678.904296875,669.133544921875,True,2314,471,2559,1439
1237,49.48,9,0.7743085622787476,32.74246584624052,1,0.0,STOPPED,,,,,16.70556640625,17.04600889892578,5.682002966308594,873.3796997070312,873.8060302734375,652.177978515625,647.280029296875,False,1423,482,1689,1246
1237,49.48,3,0.7438983917236328,32.74246584624052,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,4.093619311523438,834.6759033203125,835.857421875,636.237548828125,610.902587890625,False,2152,468,2340,1252
1238,49.52,9,0.7710353136062622,40.62368208542466,1,0.0,STOPPED,,,,,16.70556640625,17.68043935546875,5.8934797851562495,873.3796997070312,871.7349853515625,652.177978515625,645.6524047851562,False,1425,483,1693,1246
1238,49.52,13,0.7712610363960266,40.62368208542466,0,0.0,IDLE,,,,,,10.110980895996093,3.370326965332031,975.5982666015625,952.7164306640625,678.6185302734375,669.4560546875,True,2319,478,2559,1439
1238,49.52,3,0.8095324635505676,40.62368208542466,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.587504699707031,835.4223022460938,838.4993896484375,636.237548828125,609.1097412109375,False,2152,468,2360,1244
1239,49.56,13,0.6890932321548462,29.985741013661027,0,0.0,IDLE,,,,,,14.306854724121091,4.768951574707031,974.9862060546875,947.7044677734375,678.332763671875,667.2200927734375,True,2319,476,2559,1439
1239,49.56,9,0.7717748880386353,29.985741013661027,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,869.1895141601562,652.177978515625,645.2286376953125,False,1429,484,1699,1245
1239,49.56,3,0.511966347694397,29.985741013661027,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,4.499786920166016,836.1380004882812,845.09033203125,636.237548828125,612.3456420898438,False,2155,475,2393,1229
1240,49.6,9,0.8228124380111694,27.500401018187404,1,0.0,STOPPED,,,,,16.70556640625,15.049059631347657,5.016353210449219,873.3796997070312,867.0390625,652.177978515625,644.6029052734375,False,1432,481,1699,1249
1240,49.6,13,0.7109307050704956,27.500401018187404,0,0.0,IDLE,,,,,,20.4103634765625,6.8034544921875,974.3740844726562,943.44677734375,678.0469970703125,666.5130004882812,True,2297,484,2559,1430
1241,49.64,9,0.8119985461235046,28.698455076664686,1,0.0,STOPPED,,,,,16.70556640625,15.049059631347657,5.016353210449219,873.3796997070312,863.9845581054688,652.177978515625,644.1670532226562,False,1439,482,1711,1248
1241,49.64,13,0.5077770948410034,28.698455076664686,0,0.0,IDLE,,,,,,18.127418280029296,6.042472760009765,973.7620239257812,943.3768310546875,677.7612915039062,667.1785888671875,True,2273,495,2559,1439
1241,49.64,3,0.6289781928062439,28.698455076664686,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,4.499786920166016,837.0511474609375,846.5357055664062,636.237548828125,611.9564819335938,False,2162,471,2407,1245
1242,49.68,3,0.6372538805007935,30.959242954850197,18,0.0,STOPPED,,,,,57.66237040821834,20.181829642876416,3.358834643554687,838.073486328125,846.9063720703125,636.237548828125,611.793701171875,False,2161,475,2411,1246
1242,49.68,9,0.8271574974060059,30.959242954850197,1,0.0,STOPPED,,,,,16.70556640625,15.049059631347657,5.016353210449219,873.3796997070312,861.1322021484375,652.177978515625,642.4964599609375,False,1440,480,1723,1242
1242,49.68,13,0.6737551093101501,30.959242954850197,0,0.0,IDLE,,,,,,17.889065716552732,5.963021905517578,973.14990234375,943.519287109375,677.4755249023438,670.037353515625,True,2207,513,2559,1439
1243,49.72,13,0.6408880949020386,29.72286893054843,0,0.0,IDLE,,,,,,14.538691955566406,4.8462306518554685,973.0154418945312,941.8926391601562,677.4722290039062,668.9464721679688,True,2186,506,2559,1439
1243,49.72,9,0.818073570728302,29.72286893054843,1,0.0,STOPPED,,,,,16.70556640625,15.049059631347657,5.016353210449219,873.3796997070312,858.8216552734375,652.177978515625,641.31103515625,False,1447,475,1734,1251
1244,49.76,13,0.7185103893280029,27.964395936578512,0,0.0,IDLE,,,,,,9.476148748397828,2.716983947753906,972.8809204101562,937.6934814453125,677.4689331054688,658.7841186523438,True,2186,481,2559,1429
1244,49.76,9,0.8474608659744263,27.964395936578512,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,857.1224365234375,652.177978515625,639.5917358398438,False,1450,479,1749,1261
1245,49.8,13,0.7422826886177063,28.153941966593266,0,0.0,IDLE,,,,,,9.551391792297364,3.104646203613281,972.7464599609375,935.4888305664062,677.465576171875,653.2742919921875,True,2194,472,2559,1427
1245,49.8,9,0.8516380190849304,28.153941966593266,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,855.2003173828125,652.177978515625,639.22705078125,True,1459,473,1756,1275
1246,49.84,13,0.7407381534576416,27.994096046313643,0,0.0,IDLE,,,,,,9.511886930465698,3.104646203613281,972.6119995117188,941.0386962890625,677.4622802734375,658.709228515625,True,2182,464,2559,1415
1246,49.84,9,0.8284014463424683,27.994096046313643,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,853.1656494140625,652.177978515625,638.2100830078125,True,1467,475,1765,1284
1247,49.88,9,0.8107731342315674,28.2574649900198,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,854.7493896484375,652.177978515625,638.7423095703125,True,1475,472,1772,1291
1247,49.88,13,0.8018982410430908,28.2574649900198,0,0.0,IDLE,,,,,,9.519320726394653,3.104646203613281,972.4775390625,946.755615234375,677.458984375,663.8947143554688,True,2156,469,2559,1421
1248,49.92,13,0.7899110317230225,28.30423298291862,0,0.0,IDLE,,,,,,9.600731134414673,3.104646203613281,972.343017578125,951.3359375,677.4556884765625,667.0482788085938,True,2171,459,2559,1419
1248,49.92,9,0.8430341482162476,28.30423298291862,1,0.0,STOPPED,,,20.21405029296875,13.9678955078125,16.70556640625,14.818308288574217,4.939436096191406,873.3796997070312,859.7277221679688,652.177978515625,638.465087890625,False,1479,475,1776,1315
1249,49.96,13,0.8244820833206177,29.39527598209679,0,0.0,IDLE,,,,,,10.47665390625,3.49221796875,972.2085571289062,956.180419921875,677.452392578125,670.3993530273438,True,2167,456,2559,1432
1249,49.96,9,0.8244820833206177,29.39527598209679,1,0.0,STOPPED,,,,,16.70556640625,14.818308288574217,4.939436096191406,873.3796997070312,863.819580078125,651.3605346679688,639.96923828125,False,1487,472,1779,1308
1250,50.0,9,0.8561115264892578,28.035253984853625,1,0.0,STOPPED,,,,,16.70556640625,17.26834460449219,5.756114868164063,873.3796997070312,867.3116455078125,650.8046264648438,640.4130859375,False,1496,475,1776,1309
1250,50.0,13,0.8304787278175354,28.035253984853625,0,0.0,IDLE,,,,,,10.47665390625,3.49221796875,972.0740966796875,956.6427001953125,677.4490356445312,672.5533447265625,True,2162,486,2559,1435
1251,50.04,13,0.8082257509231567,27.656355872750282,0,0.0,IDLE,,,,,,10.47665390625,3.49221796875,971.9395751953125,957.2672119140625,677.4457397460938,671.96142578125,True,2153,477,2559,1435
1251,50.04,9,0.8492066264152527,27.656355872750282,1,0.0,STOPPED,,,,,16.70556640625,13.239969104003904,4.413323034667968,873.3796997070312,870.90966796875,650.7372436523438,640.6063232421875,False,1504,475,1773,1323
1252,50.08,9,0.8421835899353027,27.688919100910425,1,0.0,STOPPED,,,,,16.70556640625,11.173387225341795,3.7244624084472653,874.6246948242188,875.9338989257812,650.5084228515625,641.5744018554688,False,1510,476,1770,1326
1252,50.08,13,0.8096615672111511,27.688919100910425,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,971.8051147460938,957.771484375,677.4424438476562,672.2548217773438,True,2167,462,2555,1439
1253,50.12,13,0.8081620931625366,27.648827992379665,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,971.6116333007812,955.6886596679688,677.3103637695312,670.1146240234375,True,2171,472,2558,1438
1253,50.12,9,0.828632116317749,27.648827992379665,1,0.0,STOPPED,,,,,16.70556640625,11.548561761474609,3.849520587158203,875.8851928710938,879.443603515625,650.1339721679688,642.921142578125,False,1516,477,1772,1325
1254,50.16,9,0.8242777585983276,27.21739886328578,1,0.0,STOPPED,,,,,16.70556640625,12.678971868896483,4.2263239562988275,876.3314819335938,881.3502807617188,649.715087890625,642.2295532226562,False,1523,473,1771,1324
1254,50.16,13,0.7884867787361145,27.21739886328578,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,971.4180908203125,952.164306640625,677.17822265625,666.2159423828125,True,2183,465,2554,1439
1255,50.2,13,0.7546015381813049,27.682231040671468,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,971.224609375,949.376953125,677.046142578125,662.373779296875,True,2186,457,2549,1435
1255,50.2,9,0.77152419090271,27.682231040671468,1,0.0,STOPPED,,,,,16.70556640625,12.53739913330078,4.179133044433594,877.6754150390625,884.137939453125,649.3516845703125,641.8729858398438,False,1531,473,1770,1336
1256,50.24,13,0.7529421448707581,28.519746847450733,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,971.0311279296875,947.1836547851562,676.9140625,658.7363891601562,True,2179,458,2536,1435
1256,50.24,9,0.7421174049377441,28.519746847450733,1,0.0,STOPPED,,,,,16.70556640625,13.885529919433594,4.628509973144531,879.0554809570312,887.4257202148438,649.1928100585938,640.1150512695312,False,1542,467,1776,1333
1257,50.28,13,0.7631096243858337,28.231000062078238,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,970.837646484375,945.0667724609375,676.781982421875,655.7776489257812,True,2170,472,2528,1432
1257,50.28,9,0.669934868812561,28.231000062078238,1,0.0,STOPPED,,,,,16.70556640625,14.352190576171875,4.784063525390625,880.206298828125,886.74755859375,649.1879272460938,639.58837890625,False,1548,458,1796,1322
1258,50.32,9,0.7657350301742554,29.781799064949155,1,0.0,STOPPED,,,,,16.70556640625,18.244965728759762,6.081655242919921,882.46533203125,889.2022705078125,649.1879272460938,638.1422119140625,False,1555,457,1799,1323
1258,50.32,13,0.8005297183990479,29.781799064949155,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,970.6441040039062,944.4608154296875,676.6498413085938,656.1043090820312,True,2185,465,2526,1417
1259,50.36,13,0.7900232076644897,32.7599891461432,0,0.0,IDLE,,,,,,11.396130139160157,3.7987100463867187,970.6441040039062,942.314208984375,676.6498413085938,653.537353515625,True,2183,458,2528,1409
1259,50.36,9,0.745432436466217,32.7599891461432,1,0.0,STOPPED,,,,,16.70556640625,20.8794673828125,6.9598224609375,885.1817626953125,895.39697265625,649.1879272460938,637.774169921875,False,1556,456,1806,1334
1260,50.4,13,0.8208960294723511,29.032293939962983,0,0.0,IDLE,,,,,,9.3971613407135,3.0668210815429684,968.1082763671875,940.65234375,676.6498413085938,652.6072998046875,True,2177,456,2518,1396
1260,50.4,9,0.7697810530662537,29.032293939962983,1,0.0,STOPPED,,,,,16.70556640625,24.00601234130859,8.00200411376953,887.018798828125,898.3734130859375,649.1879272460938,636.344482421875,False,1565,453,1813,1330
1261,50.44,9,0.7478172779083252,34.60294520482421,1,0.0,STOPPED,,,,,16.70556640625,24.77359989624023,8.257866632080077,888.1363525390625,898.1611328125,649.1879272460938,635.0701293945312,False,1575,452,1820,1325
1261,50.44,13,0.7879552841186523,34.60294520482421,0,0.0,IDLE,,,,,,9.539991331100465,2.0283495483398437,966.7919921875,937.9485473632812,676.0743408203125,652.8067626953125,True,2202,450,2517,1404
1262,50.48,13,0.8007266521453857,28.388723032549024,0,0.0,IDLE,,,,,,9.345814418792726,1.9569071228027342,966.6398315429688,935.4215087890625,675.9295654296875,652.487060546875,True,2203,449,2518,1384
1262,50.48,9,0.7674800157546997,28.388723032549024,1,0.0,STOPPED,,,,,16.70556640625,23.18630213012695,7.7287673767089835,891.6801147460938,895.7349853515625,649.1879272460938,632.7091064453125,False,1586,449,1824,1326
1263,50.52,13,0.8277784585952759,34.38912611454725,0,0.0,IDLE,,,,,,9.28990044593811,2.099746728515625,966.066650390625,933.6828002929688,675.9295654296875,652.4544677734375,True,2202,452,2514,1381
1263,50.52,9,0.7947490215301514,34.38912611454725,1,0.0,STOPPED,,,,,16.70556640625,15.363152929687498,5.1210509765625,894.6964111328125,894.2293701171875,649.1879272460938,631.4510498046875,False,1591,446,1830,1325
1264,50.56,13,0.8000285029411316,31.404478009790182,0,0.0,IDLE,,,,,,9.36657772064209,2.0526463073730468,965.4528198242188,933.255615234375,675.9295654296875,653.034423828125,True,2200,452,2517,1389
1264,50.56,9,0.7780716419219971,31.404478009790182,1,0.0,STOPPED,,,,,16.70556640625,17.48769411621094,5.829231372070312,894.6964111328125,892.5076293945312,649.1879272460938,631.4248046875,False,1597,447,1845,1331
1265,50.6,13,0.8207560777664185,30.432833125814795,0,0.0,IDLE,,,,,,9.329336643218994,1.881121142578125,965.1732177734375,934.0374755859375,675.9295654296875,653.8961181640625,True,2205,450,2517,1383
1265,50.6,9,0.7890527248382568,30.432833125814795,1,0.0,STOPPED,,,,,16.70556640625,14.528104541015624,4.842701513671875,894.6964111328125,891.2880249023438,649.1879272460938,629.8904418945312,False,1596,443,1859,1325
1266,50.64,13,0.8134784698486328,33.15166803076863,0,0.0,IDLE,,,,,,9.260166549682618,2.0526463073730468,965.1732177734375,934.040771484375,675.9295654296875,654.1464233398438,True,2207,452,2522,1378
1266,50.64,9,0.7917346358299255,33.15166803076863,1,0.0,STOPPED,,,,,16.70556640625,14.354633825683592,4.784877941894531,894.6964111328125,890.306640625,649.1879272460938,627.99951171875,False,1602,444,1878,1324
1267,50.68,13,0.8046340942382812,29.025711119174957,0,0.0,IDLE,,,,,,9.247578620910645,2.224171472167969,964.3399047851562,935.7908325195312,674.5224609375,655.7908935546875,True,2205,451,2524,1375
1267,50.68,9,0.8043054938316345,29.025711119174957,1,0.0,STOPPED,,,,,16.70556640625,13.776398107910158,4.592132702636719,894.6964111328125,890.5230712890625,649.1879272460938,628.9781494140625,False,1603,441,1897,1323
1268,50.72,13,0.8263527154922485,27.981047052890062,0,0.0,IDLE,,,,,,12.31587784423828,4.1052926147460935,963.5950927734375,937.2064208984375,673.4605712890625,655.6609497070312,True,2202,452,2524,1380
1268,50.72,9,0.8075641393661499,27.981047052890062,1,0.0,STOPPED,,,,,16.70556640625,12.851220959472656,4.2837403198242185,894.6964111328125,893.1031494140625,649.1879272460938,630.503662109375,False,1607,443,1911,1326
1269,50.76,13,0.8128848075866699,29.793537920340896,0,0.0,IDLE,,,,,,14.120760552978513,4.706920184326171,961.6430053710938,938.892578125,672.9033203125,656.1482543945312,True,2204,456,2526,1378
1269,50.76,9,0.7829012870788574,29.793537920340896,1,0.0,STOPPED,,,,,16.70556640625,11.700178967285154,3.9000596557617184,895.5316772460938,895.7337036132812,648.0321044921875,632.1844482421875,False,1613,445,1931,1328
1270,50.8,13,0.8143545389175415,28.827691916376352,0,0.0,IDLE,,,,,,9.263987731933593,3.087995910644531,958.8417358398438,937.5759887695312,672.3742065429688,654.8909912109375,True,2206,458,2530,1373
1270,50.8,9,0.7327432632446289,28.827691916376352,1,0.0,STOPPED,,,,,16.70556640625,13.08251524658203,4.360838415527343,895.7341918945312,897.9000244140625,646.303466796875,633.6665649414062,False,1617,440,1945,1336
1271,50.84,13,0.7954952120780945,30.837042024359107,0,0.0,IDLE,,,,,,10.582392315673827,3.527464105224609,957.4689331054688,936.4481201171875,672.0787963867188,654.3147583007812,True,2206,449,2532,1375
1271,50.84,9,0.813202977180481,30.837042024359107,1,0.0,STOPPED,,,,,16.70556640625,14.310383862304688,4.770127954101563,896.6010131835938,901.61669921875,645.3981323242188,634.171142578125,False,1625,441,1945,1334
1272,50.88,13,0.8109748363494873,27.94073219411075,0,0.0,IDLE,,,,,,11.241933947753905,3.7473113159179685,956.8925170898438,936.271240234375,671.024169921875,653.6206665039062,True,2199,450,2539,1382
1272,50.88,9,0.8659842610359192,27.94073219411075,1,0.0,STOPPED,,,,,16.70556640625,12.851220959472656,4.2837403198242185,898.0044555664062,904.3697509765625,644.8532104492188,634.4190673828125,False,1632,445,1948,1351
1273,50.92,13,0.8106985092163086,28.734559891745448,0,0.0,IDLE,,,,,,9.300939559936523,2.358912158203125,956.3653564453125,935.8726806640625,670.228515625,654.877685546875,True,2199,449,2543,1379
1273,50.92,9,0.7288674116134644,28.734559891745448,1,0.0,STOPPED,,,,,16.70556640625,13.044916351318358,4.348305450439453,898.2460327148438,907.2664184570312,644.3413696289062,635.3024291992188,False,1637,438,1958,1353
1274,50.96,9,0.7655972838401794,28.507757000625134,1,0.0,STOPPED,,,,,16.70556640625,13.044916351318358,4.348305450439453,899.6707153320312,905.5804443359375,643.4194946289062,636.841064453125,False,1642,441,1958,1350
1274,50.96,13,0.8498141169548035,28.507757000625134,0,0.0,IDLE,,,,,,9.340725088119507,2.349591613769531,955.8853759765625,934.5423583984375,670.228515625,656.1417236328125,True,2198,451,2548,1385
1275,51.0,9,0.776512622833252,28.36756920441985,1,0.0,STOPPED,,,,,16.70556640625,15.369668261718749,5.12322275390625,902.7178955078125,906.5341186523438,642.6663208007812,637.662109375,False,1643,440,1953,1352
1275,51.0,13,0.821733832359314,28.36756920441985,0,0.0,IDLE,,,,,,9.252392435073853,1.6112778076171874,955.8853759765625,938.9169311523438,670.228515625,657.2908935546875,True,2177,455,2550,1380
1276,51.04,13,0.8031507134437561,28.27192610129714,0,0.0,IDLE,,,,,,9.27048511505127,1.6112778076171874,955.8853759765625,942.794189453125,670.228515625,656.6506958007812,True,2176,454,2553,1381
1276,51.04,9,0.806816816329956,28.27192610129714,1,0.0,STOPPED,,,,,16.70556640625,19.20570573120117,6.40190191040039,904.85400390625,907.515869140625,642.3363037109375,637.04248046875,False,1642,437,1956,1352
1277,51.08,13,0.8611773252487183,28.20545295253396,0,0.0,IDLE,,,,,,9.27456421852112,1.6112778076171874,955.8853759765625,944.7423706054688,670.228515625,657.14697265625,True,2174,450,2556,1378
1277,51.08,9,0.7952449321746826,28.20545295253396,1,0.0,STOPPED,,,,,16.70556640625,17.629945532226564,5.8766485107421875,904.85400390625,903.6300048828125,642.015625,634.5132446289062,False,1653,436,1968,1353
1278,51.12,13,0.8334556221961975,28.425324009731412,0,0.0,IDLE,,,,,,9.274079275131227,1.6112778076171874,955.8853759765625,944.558349609375,670.228515625,656.40185546875,True,2176,453,2555,1380
1278,51.12,9,0.8087893724441528,28.425324009731412,1,0.0,STOPPED,,,,,16.70556640625,19.2028552734375,6.4009517578125,904.85400390625,899.3243408203125,641.69384765625,631.3609619140625,False,1661,436,1971,1355
1279,51.16,13,0.811164379119873,28.37067609652877,0,0.0,IDLE,,,22.6297607421875,17.7740478515625,,9.270736598968506,1.6112778076171874,955.8853759765625,946.7645874023438,670.228515625,655.83154296875,False,2171,457,2556,1384
