frame_idx,timestamp,best_conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne
904,30.133333333333333,0.7999542951583862,26.79744316264987,44,147.54101618808767,JUMPING,False,,0.4038056051561262,,,29.492371202321635,15.97281155090332,5.324270516967773,256.1994323730469,235.0853271484375,162.54930114746094,148.8091583251953,True
905,30.166666666666668,0.7910627722740173,27.158633805811405,45,145.16136596035605,JUMPING,True,0.43333333333333357,0.4103017053551118,28.99078369140625,23.645156860351562,29.36697432459279,15.525629022216796,5.175209674072265,256.1994323730469,245.6907958984375,162.54930114746094,155.44772338867188,False
906,30.2,0.799336314201355,27.48977718874812,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.359762173461914,257.0659484863281,257.6161193847656,162.54930114746094,161.72097778320312,False
907,30.233333333333334,0.8198596835136414,27.162492973729968,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.3282035339355467,258.6230773925781,260.2027587890625,163.02853393554688,164.0087890625,False
908,30.266666666666666,0.8589253425598145,27.299533132463694,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,255.3722381591797,163.02853393554688,160.389892578125,False
909,30.3,0.8886504769325256,26.752870064228773,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,246.8355712890625,163.02853393554688,153.88571166992188,True
910,30.333333333333332,0.8626688122749329,27.049072785302997,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,239.08546447753906,163.02853393554688,146.95941162109375,True
911,30.366666666666667,0.8515630960464478,27.360530104488134,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,233.84814453125,163.02853393554688,142.66452026367188,True
912,30.4,0.8464946746826172,26.992436964064837,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,228.89785766601562,163.02853393554688,138.96031188964844,True
913,30.433333333333334,0.8442212343215942,27.300345012918115,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.118468661499023,258.6230773925781,226.16226196289062,163.02853393554688,137.31161499023438,True
914,30.466666666666665,0.7975757122039795,26.998900109902024,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,2.1853057067871093,258.6230773925781,224.7506103515625,163.02853393554688,136.93997192382812,True
915,30.5,0.8008179068565369,26.72550780698657,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.3563687713623045,258.6230773925781,230.80990600585938,162.8871612548828,141.9062042236328,True
916,30.533333333333335,0.8129299283027649,26.592256035655737,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.3282035339355467,258.6230773925781,240.0579833984375,162.66383361816406,149.35247802734375,True
917,30.566666666666666,0.816006064414978,26.92163595929742,45,145.16136596035605,JUMPING,False,,0.4103017053551118,,,29.36697432459279,10.278441013607475,3.1175411315917967,258.6230773925781,246.25143432617188,162.66383361816406,154.40432739257812,True
918,30.6,0.8095093965530396,26.560246013104916,46,145.1612298961488,JUMPING,True,0.43333333333333357,0.4153686635103206,33.872467041015625,25.723861694335938,30.493347503698498,10.92471871948242,3.6415729064941402,258.6230773925781,253.63278198242188,162.66383361816406,160.77362060546875,False
919,30.633333333333333,0.8476365804672241,26.95436286740005,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.400175927734375,259.63433837890625,259.8817138671875,163.34454345703125,163.82904052734375,False
920,30.666666666666668,0.7885067462921143,26.600535959005356,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,256.6401062011719,163.34454345703125,162.47128295898438,False
921,30.7,0.8326094150543213,26.598660042509437,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,250.15899658203125,163.34454345703125,156.50479125976562,False
922,30.733333333333334,0.8510754704475403,26.830351911485195,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,245.78115844726562,163.34454345703125,152.48634338378906,True
923,30.766666666666666,0.8290438652038574,26.57453785650432,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,239.10104370117188,163.34454345703125,146.55038452148438,True
924,30.8,0.7756758332252502,27.059618150815368,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,229.59783935546875,163.34454345703125,141.33340454101562,True
925,30.833333333333332,0.784544050693512,27.111713076010346,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.64099436340332,259.63433837890625,223.91064453125,163.34454345703125,138.07029724121094,True
926,30.866666666666667,0.7808928489685059,26.998281944543123,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,10.672671626294473,2.400175927734375,259.63433837890625,221.0167236328125,163.34454345703125,136.8411865234375,True
927,30.9,0.7922197580337524,26.832290226593614,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,12.671370648193358,4.223790216064453,258.9630126953125,222.12564086914062,162.94078063964844,137.14431762695312,True
928,30.933333333333334,0.7678008079528809,26.656949892640114,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,14.32572203979492,4.77524067993164,257.2257080078125,226.12295532226562,162.17115783691406,140.1856689453125,True
929,30.966666666666665,0.8282483816146851,26.662830030545592,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,12.201316589355468,4.067105529785156,257.2257080078125,233.03927612304688,162.17115783691406,146.23045349121094,True
930,31.0,0.829989492893219,26.580349076539278,46,145.1612298961488,JUMPING,False,,0.4153686635103206,,,30.493347503698498,12.201316589355468,4.067105529785156,257.2257080078125,243.60684204101562,162.17115783691406,154.16514587402344,True
931,31.033333333333335,0.7986406087875366,27.009645011276007,47,145.16136596035605,JUMPING,True,0.43333333333333357,0.41932089087138347,36.208984375,25.329971313476562,31.922256721523873,14.32572203979492,4.77524067993164,257.2257080078125,251.61312866210938,162.17115783691406,160.18588256835938,False
932,31.066666666666666,0.811458945274353,26.82780707255006,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.850849349975585,4.616949783325195,257.2257080078125,255.9976806640625,162.94078063964844,163.34259033203125,False
933,31.1,0.777708113193512,26.527129113674164,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.37597666015625,4.45865888671875,258.2737731933594,258.71221923828125,163.08792114257812,162.83912658691406,False
934,31.133333333333333,0.8398411273956299,27.031274046748877,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.679482543945312,4.559827514648437,258.2737731933594,252.85391235351562,163.08792114257812,157.49916076660156,False
935,31.166666666666668,0.8823214173316956,28.87010108679533,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.679482543945312,4.559827514648437,258.2737731933594,246.2113800048828,163.08792114257812,150.0457305908203,False
936,31.2,0.7919958829879761,27.398674050346017,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.679482543945312,4.559827514648437,258.2737731933594,237.6019287109375,163.08792114257812,143.7452392578125,True
937,31.233333333333334,0.8047987818717957,27.709095971658826,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.679482543945312,4.559827514648437,258.2737731933594,230.45602416992188,163.08792114257812,139.41712951660156,True
938,31.266666666666666,0.7824219465255737,27.51490706577897,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,13.37597666015625,4.45865888671875,258.2737731933594,227.2066650390625,163.08792114257812,137.84619140625,True
939,31.3,0.7810832858085632,26.985852047801018,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,11.296160513305663,3.7653868377685544,257.2257080078125,228.92108154296875,162.69198608398438,139.39129638671875,True
940,31.333333333333332,0.7979443073272705,26.86446695588529,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,11.172789852533354,3.6199456237792966,256.3831481933594,230.03121948242188,162.17115783691406,140.86630249023438,True
941,31.366666666666667,0.8087090253829956,26.921496028080583,47,145.16136596035605,JUMPING,False,,0.41932089087138347,,,31.922256721523873,12.073724670410154,4.024574890136718,256.3831481933594,234.80810546875,162.17115783691406,145.3707275390625,True
942,31.4,0.823861300945282,26.786816073581576,48,145.16136596035605,JUMPING,True,0.3666666666666636,0.4077369615463451,29.176483154296875,24.324966430664062,31.235813329717125,12.073724670410154,4.024574890136718,256.3831481933594,245.41795349121094,162.17115783691406,154.13931274414062,False
943,31.433333333333334,0.8183883428573608,26.569564128294587,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.340003268432616,3.7800010894775387,256.3831481933594,253.4168701171875,162.17115783691406,159.95565795898438,False
944,31.466666666666665,0.7943500280380249,26.72837395220995,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,10.932534665400993,3.3267783050537107,256.3831481933594,253.82565307617188,162.17115783691406,160.9662628173828,False
945,31.5,0.8083506226539612,26.681249029934406,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,250.53228759765625,162.17115783691406,156.40716552734375,False
946,31.533333333333335,0.8191531896591187,26.5340160112828,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,247.86441040039062,162.17115783691406,152.8843231201172,False
947,31.566666666666666,0.8029162287712097,26.965982979163527,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,241.36557006835938,162.17115783691406,146.9492950439453,True
948,31.6,0.7943662405014038,27.09869295358658,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,233.09857177734375,162.17115783691406,141.29278564453125,True
949,31.633333333333333,0.8027584552764893,26.43212489783764,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,226.23770141601562,162.17115783691406,136.76927185058594,True
950,31.666666666666668,0.7648658752441406,26.51749807409942,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,11.179495349121094,3.726498449707031,256.3831481933594,223.46145629882812,162.17115783691406,135.049072265625,True
951,31.7,0.8398504257202148,26.710706995800138,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,10.932534665400993,3.2802886962890625,255.74749755859375,225.4935760498047,161.86927795410156,137.56240844726562,True
952,31.733333333333334,0.7867679595947266,26.79551485925913,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,10.932534665400993,3.5061987854003904,254.75360107421875,226.80007934570312,160.8892059326172,138.7461700439453,True
953,31.766666666666666,0.8412288427352905,27.117465855553746,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,12.830046130371093,4.276682043457031,253.74850463867188,231.50482177734375,160.8892059326172,143.80343627929688,True
954,31.8,0.8058632612228394,26.654489804059267,48,145.16136596035605,JUMPING,False,,0.4077369615463451,,,31.235813329717125,12.154487640380857,4.051495880126953,253.74850463867188,241.54466247558594,160.8892059326172,152.03582763671875,True
955,31.833333333333332,0.7858943343162537,26.868396205827594,49,142.85711690682604,JUMPING,True,0.43333333333333357,0.41336816333948256,30.28704833984375,25.840133666992188,30.99862208224878,12.830046130371093,4.276682043457031,253.74850463867188,249.62879943847656,160.8892059326172,158.58023071289062,False
956,31.866666666666667,0.7923157811164856,26.91688691265881,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,254.68804931640625,160.8892059326172,160.77066040039062,False
957,31.9,0.8040491342544556,27.528506936505437,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,11.478929150390625,3.826309716796875,254.3430938720703,251.8687744140625,160.8892059326172,157.77069091796875,False
958,31.933333333333334,0.7931674122810364,31.59845108166337,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,248.3217010498047,160.8892059326172,155.293701171875,False
959,31.966666666666665,0.8301731944084167,27.47164387255907,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,243.78961181640625,160.8892059326172,149.39793395996094,False
960,32.0,0.7862323522567749,27.215362060815096,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,234.04734802246094,160.8892059326172,143.231201171875,True
961,32.03333333333333,0.7827777862548828,26.652915868908167,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,228.24124145507812,160.8892059326172,138.76397705078125,True
962,32.06666666666667,0.7501705288887024,27.209852123633027,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,12.154487640380857,4.051495880126953,254.3430938720703,224.36520385742188,160.8892059326172,136.53952026367188,True
963,32.1,0.7942076921463013,26.623327983543277,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,11.986446368408203,3.995482122802734,254.3430938720703,224.266357421875,160.8880157470703,137.53353881835938,True
964,32.13333333333333,0.7864439487457275,26.703301118686795,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,10.849517728787072,3.3573867919921874,253.66213989257812,227.88705444335938,160.5367431640625,141.88587951660156,True
965,32.166666666666664,0.8454938530921936,26.949717896059155,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,10.849517728787072,2.9012683044433594,253.19168090820312,232.629638671875,160.0937957763672,145.66329956054688,True
966,32.2,0.7949094772338867,27.497626841068268,49,142.85711690682604,JUMPING,False,,0.41336816333948256,,,30.99862208224878,10.849517728787072,3.0806661621093747,253.19168090820312,239.55262756347656,160.0937957763672,151.39657592773438,True
967,32.233333333333334,0.830053985118866,26.894405018538237,50,145.1612298961488,JUMPING,True,0.40000000000000213,0.4104271674047969,28.925323486328125,23.554275512695312,30.480297433268618,10.849517728787072,3.3209868988037106,253.19168090820312,248.0035400390625,160.0937957763672,158.2716827392578,False
968,32.266666666666666,0.8087577819824219,26.720182970166206,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,11.251265803527833,3.7504219345092773,253.66213989257812,257.1361389160156,160.5367431640625,161.27914428710938,False
969,32.3,0.8215292096138,26.845359010621905,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.4420408630371093,254.3430938720703,254.8840789794922,160.5367431640625,159.29296875,False
970,32.333333333333336,0.8314191102981567,26.750836987048388,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.4420408630371093,254.3430938720703,246.99789428710938,160.5367431640625,153.7144775390625,False
971,32.36666666666667,0.844485342502594,26.908816071227193,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.4420408630371093,254.3430938720703,240.04742431640625,160.5367431640625,149.99850463867188,True
972,32.4,0.8229638934135437,26.928775012493134,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.2259829513549803,254.3430938720703,232.5835723876953,160.5367431640625,144.717041015625,True
973,32.43333333333333,0.7910688519477844,26.999729918316007,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.2259829513549803,254.3430938720703,226.53457641601562,160.5367431640625,139.44659423828125,True
974,32.46666666666667,0.7690650224685669,26.772063923999667,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.2259829513549803,254.3430938720703,223.82373046875,160.5367431640625,137.26373291015625,True
975,32.5,0.7905988097190857,26.862872997298837,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.2259829513549803,254.3430938720703,226.14193725585938,160.5367431640625,137.70448303222656,True
976,32.53333333333333,0.7640573382377625,26.963697047904134,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,11.478929150390625,3.826309716796875,254.3430938720703,229.54830932617188,160.4446563720703,141.6026611328125,True
977,32.56666666666667,0.7851957082748413,26.75595204345882,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.668104101644015,3.4420408630371093,253.66213989257812,233.09921264648438,159.69058227539062,144.66261291503906,True
978,32.6,0.8358826637268066,27.131450129672885,50,145.1612298961488,JUMPING,False,,0.4104271674047969,,,30.480297433268618,10.784673014831544,3.5948910049438476,253.19168090820312,239.79782104492188,159.00787353515625,150.36990356445312,True
979,32.63333333333333,0.7827296853065491,26.95065992884338,51,147.54088643871617,JUMPING,True,0.3999999999999986,0.40813319057574127,28.973892211914062,21.744140625,30.10369612792998,11.866184197998047,3.9553947326660155,252.79762268066406,249.26187133789062,159.00787353515625,157.9153289794922,False
980,32.666666666666664,0.8140577077865601,27.078599901869893,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,12.539570910644532,4.179856970214844,253.66213989257812,256.3534240722656,159.69058227539062,161.9655303955078,False
981,32.7,0.7862483263015747,26.81656996719539,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.687216171264648,3.8957387237548824,253.66213989257812,252.53680419921875,159.9742431640625,159.98663330078125,False
982,32.733333333333334,0.8097590208053589,27.04276703298092,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,249.22677612304688,159.9742431640625,158.07212829589844,False
983,32.766666666666666,0.8316513895988464,26.949994964525104,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,243.93191528320312,159.9742431640625,152.42337036132812,False
984,32.8,0.8052448630332947,26.5885591506958,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,235.8684844970703,159.9742431640625,145.57275390625,True
985,32.833333333333336,0.7747699022293091,26.815145974978805,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,228.16552734375,159.9742431640625,139.75042724609375,True
986,32.86666666666667,0.7643527984619141,26.98242710903287,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,223.43907165527344,159.9742431640625,136.13702392578125,True
987,32.9,0.79086834192276,26.814798824489117,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.751079998779296,3.9170266662597655,253.66213989257812,221.8404541015625,159.9742431640625,134.21038818359375,True
988,32.93333333333333,0.7877018451690674,26.579837081953883,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,11.24736339111328,3.7491211303710936,253.3101043701172,222.42372131347656,159.70916748046875,135.12457275390625,True
989,32.96666666666667,0.737418532371521,26.884885039180517,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,10.536293644775492,3.18249084777832,252.26959228515625,225.99929809570312,159.00787353515625,138.78382873535156,True
990,33.0,0.7684097290039062,26.908144121989608,51,147.54088643871617,JUMPING,False,,0.40813319057574127,,,30.10369612792998,10.536293644775492,3.3209868988037106,252.26959228515625,233.41079711914062,159.00787353515625,145.18048095703125,True
991,33.03333333333333,0.8808832764625549,26.890713954344392,52,149.99999776482585,JUMPING,True,0.3999999999999986,0.4063438886490779,30.42913818359375,24.7974853515625,30.18505664184592,11.502716899108886,3.834238966369629,252.26959228515625,245.24679565429688,159.00787353515625,153.81918334960938,False
992,33.06666666666667,0.8217662572860718,26.79638797417283,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,10.564769824646072,3.2042991119384765,252.26959228515625,250.48297119140625,159.3025665283203,159.30897521972656,False
993,33.1,0.7958691716194153,26.961530093103647,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,12.539570910644532,4.179856970214844,253.82754516601562,257.49114990234375,159.715576171875,163.44021606445312,False
994,33.13333333333333,0.8099719285964966,26.68681601062417,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,13.055300161743165,4.351766720581055,254.8056640625,255.9499969482422,160.45704650878906,163.29351806640625,False
995,33.166666666666664,0.7928986549377441,26.52123896405101,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.566246380615233,4.855415460205077,254.8056640625,248.95785522460938,160.45704650878906,158.66339111328125,False
996,33.2,0.8149900436401367,26.746582007035613,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.566246380615233,4.855415460205077,254.8056640625,239.86276245117188,160.45704650878906,150.89199829101562,True
997,33.233333333333334,0.8118329048156738,26.539853075519204,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.566246380615233,4.855415460205077,254.8056640625,231.05267333984375,160.45704650878906,143.67294311523438,True
998,33.266666666666666,0.7810640335083008,26.866927975788713,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.566246380615233,4.855415460205077,254.8056640625,226.4349365234375,160.45704650878906,139.47250366210938,True
999,33.3,0.7487871050834656,26.83067601174116,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.566246380615233,4.855415460205077,254.8056640625,225.59024047851562,160.45704650878906,137.79766845703125,True
1000,33.333333333333336,0.7589624524116516,26.776989921927452,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,13.055300161743165,4.351766720581055,254.8056640625,225.71566772460938,160.45704650878906,137.2042236328125,True
1001,33.36666666666667,0.7781293988227844,26.662813033908606,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,13.411471646118164,4.470490548706055,253.94515991210938,227.22645568847656,159.715576171875,139.52871704101562,True
1002,33.4,0.7992084622383118,26.572133880108595,52,149.99999776482585,JUMPING,False,,0.4063438886490779,,,30.18505664184592,14.59407227783203,4.864690759277344,253.94515991210938,234.23594665527344,159.715576171875,144.76376342773438,True
1003,33.43333333333333,0.7861151695251465,26.816752972081304,53,147.54088643871617,JUMPING,True,0.3999999999999986,0.4049482331462805,28.35491943359375,22.5113525390625,29.72752233978288,15.181198709106443,5.060399569702148,253.94515991210938,241.8633270263672,159.715576171875,153.38931274414062,False
1004,33.46666666666667,0.8251582384109497,26.751231867820024,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,15.181198709106443,5.060399569702148,253.94515991210938,246.45657348632812,159.715576171875,158.34967041015625,False
1005,33.5,0.7999042272567749,26.649268809705973,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,13.179329008483887,4.3931096694946286,253.94515991210938,249.52590942382812,160.6170196533203,161.0372772216797,False
1006,33.53333333333333,0.8072516918182373,26.99033496901393,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,247.85421752929688,160.6170196533203,157.96243286132812,False
1007,33.56666666666667,0.8183416724205017,27.293880935758352,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,245.84222412109375,160.6170196533203,155.17715454101562,False
1008,33.6,0.8135275840759277,26.76000283099711,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,240.53997802734375,160.6170196533203,149.323486328125,True
1009,33.63333333333333,0.7705391645431519,27.024229057133198,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,233.34535217285156,160.6170196533203,143.11044311523438,True
1010,33.666666666666664,0.7917500138282776,26.6734198667109,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,228.6287841796875,160.6170196533203,138.95632934570312,True
1011,33.7,0.7692219614982605,26.88717399723828,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.02801387939453,3.6760046264648434,253.94515991210938,227.62646484375,160.6170196533203,137.23574829101562,True
1012,33.733333333333334,0.7870537042617798,26.732298079878092,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,13.179329008483887,4.3931096694946286,253.94515991210938,228.72616577148438,160.6170196533203,138.62557983398438,True
1013,33.766666666666666,0.7729849815368652,26.406653923913836,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,11.860754754638672,3.9535849182128904,251.71527099609375,230.2653045654297,159.715576171875,139.84896850585938,True
1014,33.8,0.8167963027954102,26.64782991632819,53,147.54088643871617,JUMPING,False,,0.4049482331462805,,,29.72752233978288,12.321307287597655,4.107102429199219,250.1001434326172,235.2847900390625,159.715576171875,144.76315307617188,True
1015,33.833333333333336,0.8399567604064941,26.943224016577005,54,150.00014305128389,JUMPING,True,0.4000000000000057,0.4038596218541,22.473678588867188,22.479827880859375,27.914061402053957,14.722342877197265,4.907447625732422,250.1001434326172,243.83578491210938,159.715576171875,151.81552124023438,False
1016,33.86666666666667,0.8427261114120483,27.04979688860476,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,13.39185778198242,4.46395259399414,251.71527099609375,255.38241577148438,159.715576171875,158.3603515625,False
1017,33.9,0.8020161390304565,27.17686304822564,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,13.805309893798828,4.601769964599609,254.24417114257812,259.2216491699219,160.6170196533203,161.62448120117188,False
1018,33.93333333333333,0.8344294428825378,26.805179892107844,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,17.713898300170897,5.9046327667236325,255.72296142578125,260.7622985839844,161.3896026611328,163.05715942382812,False
1019,33.96666666666667,0.8020133972167969,27.185013983398676,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,14.722342877197265,4.907447625732422,255.72296142578125,251.37506103515625,161.3896026611328,154.7178955078125,False
1020,34.0,0.8051830530166626,26.33923781104386,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,14.722342877197265,4.907447625732422,255.72296142578125,244.75357055664062,161.3896026611328,149.2490234375,False
1021,34.03333333333333,0.8284187912940979,27.122203959152102,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,14.722342877197265,4.907447625732422,255.72296142578125,235.75047302246094,161.3896026611328,143.06373596191406,True
1022,34.06666666666667,0.7967931032180786,26.552675059065223,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,14.722342877197265,4.907447625732422,255.72296142578125,228.94508361816406,161.3896026611328,138.46331787109375,True
1023,34.1,0.7904819846153259,26.65645908564329,54,150.00014305128389,JUMPING,False,,0.4038596218541,,,27.914061402053957,14.722342877197265,4.907447625732422,255.72296142578125,226.05453491210938,161.3896026611328,136.4767303466797,True
