frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,amp,amp_ewma,lift_th,lift_noise_sigma,min_air_y,ground_y,ankle_distance,hip_y,is_airborne
864,34.56,0.8819971084594727,34.03649997198954,77,0,77,double,159.57437236425963,JUMPING,False,,0.41812046813765913,,14.546636530290506,11.954480520629883,3.9848268402099607,,227.96039428710938,15.79311466217041,212.997802734375,True
865,34.6,0.8810696601867676,35.28740000911057,77,0,77,double,159.57437236425963,JUMPING,False,,0.41812046813765913,,14.546636530290506,11.954480520629883,3.9848268402099607,,227.96039428710938,17.26470184326172,215.608642578125,True
866,34.64,0.8718297481536865,37.40139998262748,78,0,78,double,149.99999776482585,JUMPING,True,0.480000000000004,0.431733965147375,18.548498535156256,15.547102031506943,13.934598513793944,4.644866171264648,209.41189575195312,227.96039428710938,13.967950820922852,222.0247344970703,False
867,34.68,0.42775246500968933,33.292399952188134,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.3129951171875,4.4376650390625,,227.96039428710938,11.123705863952637,225.911865234375,False
868,34.72,0.8875601887702942,35.94029997475445,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.089607456970214,4.363202485656738,,227.96039428710938,11.466422080993652,224.63897705078125,False
869,34.76,0.8774328231811523,34.30529998149723,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.215468740844727,4.405156246948242,,227.96039428710938,13.90635871887207,223.35955810546875,False
870,34.8,0.8953927159309387,33.341399976052344,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.215468740844727,4.405156246948242,,227.96039428710938,11.34764575958252,219.4429473876953,False
871,34.84,0.8588496446609497,36.796399974264205,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.215468740844727,4.405156246948242,,227.96039428710938,3.644301652908325,215.3137969970703,False
872,34.88,0.8332157135009766,42.71349997725338,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.215468740844727,4.405156246948242,,227.96039428710938,10.97414493560791,213.63189697265625,True
873,34.92,0.8283161520957947,64.47219999972731,78,0,78,double,149.99999776482585,JUMPING,False,,0.431733965147375,,15.547102031506943,13.215468740844727,4.405156246948242,,227.96039428710938,13.843796730041504,211.2081298828125,True
874,34.96,0.8441091775894165,85.04020003601909,79,0,79,double,149.99999776482585,JUMPING,True,0.3200000000000003,0.4071524928149526,15.806478881835943,15.611946244089193,11.352151647949217,3.784050549316406,211.2081298828125,227.01460876464844,16.171810150146484,215.89273071289062,False
875,35.0,0.8458709716796875,47.444499970879406,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.352151647949217,3.784050549316406,,227.01460876464844,16.00786018371582,226.35165405273438,False
876,35.04,0.8633564114570618,74.5628000004217,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,13.167757507324218,4.389252502441406,,227.24974365234374,4.094996929168701,227.50039672851562,False
877,35.08,0.8856737017631531,62.24030000157654,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,10.640853881835938,223.4842071533203,False
878,35.12,0.8953989148139954,94.38059997046366,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,12.958406448364258,220.50930786132812,False
879,35.16,0.8045330047607422,209.48280004085973,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,1.5514992475509644,219.03207397460938,False
880,35.2,0.8472940325737,56.33320001652464,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,4.748823642730713,212.57177734375,True
881,35.24,0.8632035255432129,61.768600018695,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,11.685291290283203,209.87188720703125,True
882,35.28,0.8578133583068848,51.26110004493967,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,11.982747560119627,3.9942491867065426,,227.24974365234374,12.89453125,210.12115478515625,True
883,35.32,0.852084219455719,55.46539998613298,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,10.79773761291504,3.5992458709716795,,227.01460876464844,11.495880126953125,211.0054473876953,True
884,35.36,0.885551929473877,61.21349998284131,79,0,79,double,149.99999776482585,JUMPING,False,,0.4071524928149526,,15.611946244089193,8.209521963500976,2.736507321166992,,226.6182861328125,14.731490135192871,213.10232543945312,True
885,35.4,0.8950372934341431,49.16999995475635,80,0,80,double,156.24984099623475,JUMPING,True,0.4399999999999977,0.41437894439566253,16.726806640625,15.890661343223144,7.979076026916503,2.6596920089721676,209.87188720703125,226.59869384765625,13.788825988769531,224.25881958007812,False
886,35.44,0.8764051198959351,44.8836000286974,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,8.0025583694458,2.6675194564819336,,226.6510437011719,13.896227836608887,226.43890380859375,False
887,35.48,0.835502564907074,40.48660001717508,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,7.617644769287109,2.539214923095703,,226.6510437011719,7.0858001708984375,223.1656494140625,False
888,35.52,0.8632683753967285,33.136900048702955,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,7.979076026916503,2.6596920089721676,,226.6510437011719,4.888666152954102,221.80526733398438,False
889,35.56,0.8895038962364197,34.94670003419742,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,7.979076026916503,2.6596920089721676,,226.6510437011719,9.534133911132812,216.47755432128906,True
890,35.6,0.8681813478469849,37.8268999629654,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,7.979076026916503,2.6596920089721676,,226.6510437011719,11.363069534301758,212.34945678710938,True
891,35.64,0.8349297642707825,38.658700010273606,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,7.979076026916503,2.6596920089721676,,226.6510437011719,4.447770118713379,209.24314880371094,True
892,35.68,0.8245858550071716,42.24760003853589,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,8.005714233398436,2.6685714111328123,,226.6510437011719,9.147908210754395,207.06915283203125,True
893,35.72,0.8834599256515503,40.50160001497716,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,9.308509167480468,3.102836389160156,,226.3865539550781,5.184854507446289,210.19683837890625,True
894,35.76,0.8618661165237427,42.53109998535365,80,0,80,double,156.24984099623475,JUMPING,False,,0.41437894439566253,,15.890661343223144,8.644590046691894,2.8815300155639645,,226.08778076171876,3.610558271408081,217.20236206054688,True
895,35.8,0.8793371319770813,40.19099997822195,81,0,81,double,149.99999776482585,JUMPING,True,0.3999999999999986,0.41121557662861646,18.84819946289062,16.630045873140013,8.644590046691894,2.8815300155639645,207.06915283203125,225.91735229492187,7.4166483879089355,225.9255828857422,False
896,35.84,0.8910607695579529,39.74099998595193,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,6.537490946960449,2.1791636489868162,,225.91735229492187,11.568398475646973,225.74781799316406,False
897,35.88,0.8932498693466187,39.88029999891296,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,16.01067352294922,220.3290557861328,False
898,35.92,0.8868886828422546,39.297399984207004,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,16.122386932373047,217.17678833007812,True
899,35.96,0.8748146891593933,32.717399997636676,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,16.96782875061035,212.94900512695312,True
900,36.0,0.8913216590881348,38.33790001226589,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,16.51905632019043,209.59652709960938,True
901,36.04,0.8943660259246826,35.008300037588924,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,14.576451301574707,209.5865020751953,True
902,36.08,0.8866990208625793,38.70890004327521,81,0,81,double,149.99999776482585,JUMPING,False,,0.41121557662861646,,16.630045873140013,7.413429830932616,2.4711432769775388,,225.91735229492187,12.960668563842773,214.5885772705078,True
903,36.12,0.8656852841377258,32.78599999612197,82,0,82,double,153.06129831295206,JUMPING,True,0.3200000000000003,0.3911481497703209,16.330850219726557,16.55524695978665,6.537490946960449,2.1791636489868162,209.5865020751953,225.91735229492187,12.71950626373291,219.4542999267578,False
904,36.16,0.8493909239768982,36.852700053714216,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,6.172666287231445,2.0575554290771483,,225.8189239501953,2.5735323429107666,225.4287109375,False
905,36.2,0.8675962686538696,41.409900004509836,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,6.900822509765624,2.3002741699218747,,226.09601135253905,12.363375663757324,237.53651428222656,False
906,36.24,0.8829482197761536,38.0950000253506,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.795119699096679,2.5983732330322264,,226.3865539550781,2.1796841621398926,233.3033905029297,False
907,36.28,0.8907516598701477,38.48340001422912,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.208943420410156,2.4029811401367187,,226.3865539550781,12.26429557800293,224.29896545410156,False
908,36.32,0.8946657180786133,37.86680003395304,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.208943420410156,2.4029811401367187,,226.3865539550781,14.519474983215332,216.15158081054688,True
909,36.36,0.8624354004859924,41.32300004130229,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.208943420410156,2.4029811401367187,,226.3865539550781,0.5148441195487976,212.9442138671875,True
910,36.4,0.8684479594230652,34.61590001825243,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.208943420410156,2.4029811401367187,,226.3865539550781,3.7474257946014404,214.71109008789062,True
911,36.44,0.8588036894798279,33.524799975566566,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.208943420410156,2.4029811401367187,,226.3865539550781,3.616820812225342,214.4676055908203,True
912,36.48,0.8782923221588135,34.10310001345351,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.279390447998047,2.4264634826660156,,226.13091125488282,13.48430347442627,213.362548828125,True
913,36.52,0.8950484991073608,41.038500028662384,82,0,82,double,153.06129831295206,JUMPING,False,,0.3911481497703209,,16.55524695978665,7.2348690124511705,2.4116230041503903,,225.8189239501953,15.351146697998047,217.76388549804688,True
914,36.56,0.8946552276611328,39.07900000922382,83,0,83,double,156.24984099623475,JUMPING,True,0.44000000000000483,0.4018955568208514,13.186697387695318,15.713109566763817,10.065645043945313,3.3552150146484374,212.9442138671875,226.13091125488282,11.643645286560059,229.06179809570312,False
915,36.6,0.8782137036323547,39.063100004568696,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,9.449199618530272,3.149733206176758,,227.4880615234375,11.551636695861816,233.36512756347656,False
916,36.64,0.8644367456436157,45.31939997104928,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,10.681343920898438,3.5604479736328125,,229.0634033203125,12.851048469543457,229.06581115722656,False
917,36.68,0.9077251553535461,39.83249998418614,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,8.48852748413086,2.829509161376953,,229.0634033203125,12.73564624786377,226.16729736328125,False
918,36.72,0.9030666947364807,45.48970004543662,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,8.48852748413086,2.829509161376953,,229.0634033203125,14.018386840820312,219.33367919921875,True
919,36.76,0.8442503213882446,41.14849999314174,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,8.48852748413086,2.829509161376953,,229.0634033203125,8.44550609588623,211.9431915283203,True
920,36.8,0.7965553402900696,38.93959999550134,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,8.48852748413086,2.829509161376953,,229.0634033203125,17.888837814331055,211.1541748046875,True
921,36.84,0.8950455784797668,41.11019999254495,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,8.48852748413086,2.829509161376953,,229.0634033203125,4.56938362121582,211.87149047851562,True
922,36.88,0.9073106050491333,56.77480000304058,83,0,83,double,156.24984099623475,JUMPING,False,,0.4018955568208514,,15.713109566763817,10.592063511657715,3.5306878372192383,,229.0634033203125,11.409915924072266,216.04530334472656,True
923,36.92,0.896212637424469,48.522000026423484,84,0,84,double,153.06129831295206,JUMPING,True,0.35999999999999943,0.39267853432026395,17.90922851562499,16.26213930397911,11.103754614257811,3.701251538085937,211.1541748046875,229.0634033203125,13.353043556213379,223.934326171875,False
924,36.96,0.899199903011322,45.34630000125617,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,9.022445370483398,3.007481790161133,,229.2337860107422,14.770835876464844,229.48574829101562,False
925,37.0,0.8886264562606812,44.61959999753162,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,14.757769995117187,4.919256665039062,,230.87338256835938,14.927422523498535,232.954833984375,False
926,37.04,0.8964424729347229,70.53450000239536,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,8.62735156402588,2.875783854675293,,232.36689147949218,13.347328186035156,231.9749298095703,False
927,37.08,0.8870396018028259,51.43059999682009,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,12.30376148223877,227.29095458984375,False
928,37.12,0.8857654929161072,47.40080004557967,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,13.253862380981445,220.97515869140625,True
929,37.16,0.8767794370651245,42.75359999155626,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,12.583619117736816,216.73069763183594,True
930,37.2,0.8304562568664551,43.714000028558075,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,11.451534271240234,211.8199462890625,True
931,37.24,0.8909621238708496,44.222199998330325,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,14.394022941589355,211.94879150390625,True
932,37.28,0.8782750368118286,31.545499979984015,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,15.028241157531738,213.58444213867188,True
933,37.32,0.8944454789161682,36.153099965304136,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,14.157915115356445,216.628173828125,True
934,37.36,0.8961892127990723,38.07239996967837,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,14.80789852142334,220.91604614257812,True
935,37.4,0.8970743417739868,31.81450004922226,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,15.121402740478516,218.364990234375,True
936,37.44,0.897596001625061,34.377100004348904,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,15.567791938781738,216.11630249023438,True
937,37.48,0.8950901031494141,35.11199995409697,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,15.895681381225586,212.38958740234375,True
938,37.52,0.8949609994888306,33.74230000190437,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,16.572538375854492,210.5084991455078,True
939,37.56,0.8932715654373169,33.42480002902448,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,16.977994918823242,208.65060424804688,True
940,37.6,0.9065244793891907,30.862200015690178,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,17.326250076293945,207.122314453125,True
941,37.64,0.9049665927886963,31.564600009005517,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,232.36689147949218,17.19076156616211,206.25338745117188,True
942,37.68,0.8954777717590332,34.66669999761507,84,0,84,double,153.06129831295206,JUMPING,False,,0.39267853432026395,,16.26213930397911,11.07138155822754,3.6904605194091795,,230.4814208984375,17.081398010253906,209.91036987304688,True
943,37.72,0.892823338508606,33.19489996647462,85,0,85,double,129.31036515943538,JUMPING,True,0.7999999999999972,0.4822892567698053,22.980398559570318,17.941704117876913,12.915593797302245,4.305197932434082,206.25338745117188,229.2337860107422,11.275832176208496,217.85731506347656,False
944,37.76,0.8968284130096436,34.47710000909865,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.762003424072265,3.254001141357422,,230.2406494140625,7.518895149230957,231.3730010986328,False
945,37.8,0.9075182676315308,30.13760002795607,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,12.026972770690918,228.23631286621094,False
946,37.84,0.868674635887146,34.13619997445494,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,11.13963508605957,223.14605712890625,False
947,37.88,0.9103131294250488,32.379699987359345,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,11.4635591506958,218.85525512695312,True
948,37.92,0.9053810834884644,34.518899978138506,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,13.404173851013184,215.97915649414062,True
949,37.96,0.8980981111526489,32.94879995519295,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,14.11176872253418,213.71383666992188,True
950,38.0,0.897097110748291,32.32980001484975,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.078063230895996,3.026021076965332,,230.2406494140625,14.673583984375,212.00241088867188,True
951,38.04,0.8997900485992432,35.4203000315465,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,9.762003424072265,3.254001141357422,,230.2406494140625,15.143465042114258,212.6847381591797,True
952,38.08,0.9008432030677795,40.08240002440289,85,0,85,double,129.31036515943538,JUMPING,False,,0.4822892567698053,,17.941704117876913,10.261919421386718,3.420639807128906,,229.2337860107422,14.74615478515625,217.81500244140625,True
953,38.12,0.8977733850479126,37.163900036830455,86,0,86,double,129.31036515943538,JUMPING,True,0.3999999999999986,0.4641856202804478,16.733676147460926,17.639697125272917,13.951361920166015,4.650453973388672,212.00241088867188,228.7360870361328,14.810868263244629,221.91055297851562,False
954,38.16,0.8952404856681824,40.01340002287179,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.628620440673828,5.542873480224609,,228.7360870361328,13.198163032531738,223.953125,False
955,38.2,0.8914955854415894,38.62099995603785,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.501062455749512,5.500354151916504,,228.7360870361328,12.514657020568848,224.23638916015625,False
956,38.24,0.9057297706604004,40.646899957209826,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.501062455749512,5.500354151916504,,228.7360870361328,13.182016372680664,220.19784545898438,False
957,38.28,0.9014340043067932,41.91600001649931,86,0,86,unknown,0.0,JUMPING,False,,,,,,,,,0.0,,False
958,38.32,0.9095690250396729,48.16720000235364,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.501062455749512,5.500354151916504,,228.7360870361328,10.34850025177002,215.45578002929688,False
959,38.36,0.8985552787780762,45.76880001695827,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.501062455749512,5.500354151916504,,228.7360870361328,10.376630783081055,213.62945556640625,False
960,38.4,0.9002968668937683,46.32490000221878,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.501062455749512,5.500354151916504,,228.7360870361328,12.154470443725586,215.2354736328125,False
961,38.44,0.783970832824707,42.355600045993924,86,0,86,double,129.31036515943538,JUMPING,False,,0.4641856202804478,,17.639697125272917,16.628620440673828,5.542873480224609,,228.7360870361328,0.7052695751190186,211.834716796875,True
962,38.48,0.8747059106826782,44.7091999812983,87,0,87,double,127.11861119193095,JUMPING,True,0.35999999999999943,0.4412647838187492,15.834381103515625,17.188368119833594,16.64613873291016,6.052042153930664,211.834716796875,227.66909790039062,7.735473155975342,216.23782348632812,False
963,38.52,0.8991492986679077,43.30279998248443,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,13.310687603759764,4.4368958679199215,,225.45821533203124,8.939878463745117,219.7205352783203,False
964,38.56,0.89438396692276,53.61010000342503,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,8.981317337036131,2.9937724456787107,,224.0664306640625,9.674321174621582,222.28280639648438,False
965,38.6,0.8738394379615784,54.29950001416728,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.542314572143553,3.1807715240478514,,223.46888427734376,12.321615219116211,220.4290771484375,False
966,38.64,0.8844664096832275,58.543099963571876,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,9.483922958374023,215.89260864257812,False
967,38.68,0.8379086256027222,44.75290002301335,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,11.28510856628418,209.86781311035156,True
968,38.72,0.8461712598800659,45.35449994727969,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,19.93671417236328,206.50143432617188,True
969,38.76,0.7936718463897705,60.97240000963211,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,18.345848083496094,204.95388793945312,True
970,38.8,0.8706554770469666,48.50600002100691,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,4.9760565757751465,206.9283447265625,True
971,38.84,0.8750723004341125,43.724199989810586,87,0,87,double,127.11861119193095,JUMPING,False,,0.4412647838187492,,17.188368119833594,9.918642864990233,3.306214288330078,,223.46888427734376,14.210508346557617,208.42410278320312,True
972,38.88,0.808836042881012,40.09280004538596,88,0,88,double,129.31036515943538,JUMPING,True,0.4000000000000057,0.4321865313786256,18.514996337890636,17.520025174347854,11.337152810668945,3.7790509368896483,204.95388793945312,223.46888427734376,6.201052665710449,216.21246337890625,False
973,38.92,0.8289074301719666,42.361400031950325,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,9.542314572143553,3.1807715240478514,,223.46888427734376,14.779705047607422,220.40655517578125,False
974,38.96,0.8333974480628967,38.35259994957596,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,9.084951837158203,3.028317279052734,,223.46888427734376,5.113535404205322,222.20089721679688,False
975,39.0,0.8453134894371033,38.675300020258874,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,7.618018043518065,2.539339347839355,,223.46888427734376,7.348255157470703,219.90182495117188,False
976,39.04,0.842878520488739,32.830099982675165,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,8.24501694946289,2.7483389831542966,,223.46888427734376,14.643515586853027,218.0784149169922,False
977,39.08,0.8821440935134888,34.40449998015538,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,8.24501694946289,2.7483389831542966,,223.46888427734376,16.081157684326172,214.4943084716797,True
978,39.12,0.8882848620414734,34.328300040215254,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,8.24501694946289,2.7483389831542966,,223.46888427734376,13.955713272094727,211.54605102539062,True
979,39.16,0.8636491298675537,36.51449998142198,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,8.24501694946289,2.7483389831542966,,223.46888427734376,11.489943504333496,210.420654296875,True
980,39.2,0.8867385387420654,32.342599995899945,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,8.24501694946289,2.7483389831542966,,223.46888427734376,12.372364044189453,211.61105346679688,True
981,39.24,0.8830695748329163,33.61169999698177,88,0,88,double,129.31036515943538,JUMPING,False,,0.4321865313786256,,17.520025174347854,7.618018043518065,2.539339347839355,,223.46888427734376,13.429887771606445,214.32229614257812,True
982,39.28,0.9028708934783936,32.45729999616742,89,0,89,double,127.11861119193095,JUMPING,True,0.3999999999999986,0.4251054944753277,12.20745239257812,16.19188197890542,7.440373443603516,2.480124481201172,210.420654296875,222.62810668945312,11.556424140930176,220.51034545898438,False
983,39.32,0.8898187279701233,32.079100026749074,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,7.440373443603516,2.480124481201172,,222.6128173828125,10.184099197387695,223.1078338623047,False
984,39.36,0.892135500907898,36.19989997241646,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,7.440373443603516,2.480124481201172,,222.6128173828125,12.053777694702148,223.35903930664062,False
985,39.4,0.8849583268165588,31.289700011257082,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,6.223669120788573,2.074556373596191,,223.08826904296876,13.987966537475586,223.07522583007812,False
986,39.44,0.8134626746177673,33.70490000816062,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,6.857251226806641,2.285750408935547,,223.08826904296876,7.2012176513671875,221.53350830078125,False
987,39.48,0.8605597019195557,31.833000015467405,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,5.698234739685058,1.8994115798950195,,223.08826904296876,0.2958543598651886,217.71636962890625,False
988,39.52,0.8888745307922363,33.70359999826178,89,0,89,double,127.11861119193095,JUMPING,False,,0.4251054944753277,,16.19188197890542,5.698234739685058,1.8994115798950195,,223.08826904296876,5.810598373413086,214.77008056640625,True
