frame_idx,timestamp,best_conf,infer_ms,hip_y,hip_baseline,hip_signal,dyn_thr,head_y,head_move_px,head_drop_event,ankle_distance,is_jumping,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,person_h
340,13.6,0.9233241677284241,45.629800006281585,244.8349609375,234.6266632080078,-10.208297729492188,5.8463800907135015,112.29913330078125,0.6373821496963501,False,19.797422409057617,False,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,281.5751489639282
341,13.64,0.9301871657371521,53.51140000857413,241.55300903320312,234.6237335205078,-6.9292755126953125,5.797594356536865,108.2905044555664,4.010528087615967,False,18.57571029663086,False,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,289.19318447113034
342,13.68,0.9293891191482544,44.69389998121187,238.99456787109375,234.6497039794922,-4.3448638916015625,5.780626916885376,105.44617462158203,2.8446450233459473,False,18.100412368774414,False,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,288.5071151733398
343,13.72,0.9324896335601807,44.33739994419739,234.37164306640625,234.5873565673828,0.2157135009765625,5.770274448394775,99.95194244384766,5.510008335113525,False,19.657072067260742,False,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,294.34121875762935
344,13.76,0.9173746109008789,48.25890000211075,229.62667846679688,234.49810791015625,4.871429443359375,5.839456558227539,94.6442642211914,5.355268478393555,False,20.681289672851562,False,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,299.7038022994995
345,13.8,0.9180558919906616,44.84509996837005,226.3602294921875,234.4599151611328,8.099685668945312,5.922647523880005,90.79400634765625,3.8936030864715576,False,20.511459350585938,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,299.375986289978
346,13.84,0.9167821407318115,49.011000024620444,226.55520629882812,234.51927185058594,7.9640655517578125,5.900732374191285,91.60100555419922,0.8233193159103394,False,18.73212432861328,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,299.6956020355224
347,13.88,0.9152796864509583,32.523299974855036,226.96119689941406,234.48045349121094,7.519256591796875,5.965433263778687,92.54412841796875,0.9454621076583862,False,18.21661949157715,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,299.063646697998
348,13.92,0.9179016351699829,31.652599980589002,227.59823608398438,234.37486267089844,6.7766265869140625,6.057702112197876,93.21551513671875,0.672007143497467,False,17.189184188842773,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,298.39976577758785
349,13.96,0.9173064827919006,33.595999993849546,230.32408142089844,234.32177734375,3.9976959228515625,6.089017009735108,97.0740737915039,3.877810478210449,False,16.347387313842773,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,293.82199516296384
350,14.0,0.915303111076355,35.870499967131764,235.47775268554688,234.30670166015625,-1.171051025390625,6.081902074813843,104.128173828125,7.063533782958984,False,16.60460090637207,True,15,1,14,double,1.1160713198775418,66.96427919265251,JUMPING,283.8660186767578
351,14.04,0.916671872138977,30.005900014657527,242.2336883544922,234.33872985839844,-7.89495849609375,6.095441007614136,110.64307403564453,6.533652305603027,False,17.491880416870117,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,279.1238439559936
352,14.08,0.9065824151039124,33.50620000855997,245.2271728515625,234.36123657226562,-10.865936279296875,6.099683618545533,112.65228271484375,2.0247740745544434,False,18.11253547668457,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,281.8274116516113
353,14.12,0.9092644453048706,28.829700022470206,246.75112915039062,234.4649200439453,-12.286209106445312,6.2146731376647955,112.94098663330078,0.36810746788978577,False,17.80755615234375,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,282.60903396606443
354,14.16,0.9267892837524414,36.65740002179518,243.20523071289062,234.5967254638672,-8.608505249023438,6.306018877029419,109.2009048461914,3.747490406036377,False,18.0396671295166,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,287.10244789123533
355,14.2,0.9319891929626465,29.890900012105703,237.24090576171875,234.6206817626953,-2.6202239990234375,6.303128957748413,102.83975982666016,6.362429141998291,False,17.32426643371582,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,297.06829776763914
356,14.24,0.9198687672615051,32.56090002832934,231.0172882080078,234.5625457763672,3.545257568359375,6.332313108444214,95.9352035522461,6.915224552154541,False,21.757566452026367,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,298.1264722824096
357,14.28,0.919269323348999,31.330700032413006,226.18336486816406,234.5117950439453,8.32843017578125,6.403525114059448,91.1609115600586,4.774305820465088,False,20.66682243347168,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,298.8727352142334
358,14.32,0.9243321418762207,30.994199973065406,223.62753295898438,234.4839324951172,10.856399536132812,6.465293598175049,89.06158447265625,2.0997936725616455,False,19.24704933166504,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,298.8106155395508
359,14.36,0.9167820811271667,34.531200013589114,224.40579223632812,234.39669799804688,9.99090576171875,6.568540620803833,90.74929809570312,1.6908090114593506,False,18.5676326751709,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,297.2721176147461
360,14.4,0.9166640043258667,32.06640004646033,225.53076171875,234.2798614501953,8.749099731445312,6.6697530269622805,91.89981079101562,1.153882384300232,False,17.86814308166504,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,297.3469802856445
361,14.44,0.9272461533546448,37.02420002082363,228.35047912597656,234.19293212890625,5.8424530029296875,6.713903903961182,96.2347640991211,4.334969520568848,False,16.946603775024414,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,290.54293041229243
362,14.48,0.9248294830322266,39.24309997819364,233.7024383544922,234.1838836669922,0.4814453125,6.713801765441895,103.00525665283203,6.77119779586792,False,16.927553176879883,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,282.4617210388183
363,14.52,0.9223042726516724,35.68129998166114,241.2126922607422,234.23973083496094,-6.97296142578125,6.7677257537841795,110.58907318115234,7.584019660949707,False,16.90862274169922,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,276.6544263839721
364,14.56,0.9266670346260071,27.306700008921325,242.64669799804688,234.1597137451172,-8.486984252929688,6.6996422767639165,111.7342529296875,1.156330943107605,False,19.86174774169922,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,280.1452388763428
365,14.6,0.9252864718437195,27.829199971165508,242.9322967529297,234.0836181640625,-8.848678588867188,6.6346954822540285,111.88201141357422,0.158036008477211,False,20.956157684326172,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,279.11912612915035
366,14.64,0.9254773259162903,47.69529995974153,242.70565795898438,234.12969970703125,-8.575958251953125,6.6991002559661865,111.1892318725586,0.6962893605232239,False,20.26299476623535,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,279.8797954559326
367,14.68,0.9251484870910645,35.45770002529025,238.62496948242188,234.11492919921875,-4.510040283203125,6.70284333229065,106.43942260742188,4.757246017456055,False,18.80850601196289,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,286.45890712738037
368,14.72,0.9340887069702148,36.65780002484098,233.09011840820312,234.0636749267578,0.9735565185546875,6.704028654098511,99.923828125,6.5216803550720215,False,18.861499786376953,False,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,293.37440471649165
369,14.76,0.9228488206863403,39.187599963042885,228.04360961914062,234.00033569335938,5.95672607421875,6.730758476257324,93.942626953125,6.006473541259766,False,19.28066635131836,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,298.0257831573486
370,14.8,0.9277780055999756,37.96569997211918,223.97628784179688,233.9049835205078,9.928695678710938,6.806472301483154,89.93782806396484,4.022308349609375,False,18.49614143371582,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,293.35548477172847
371,14.84,0.9263203144073486,28.256200021132827,222.7215576171875,233.75164794921875,11.03009033203125,6.937054252624512,88.92633056640625,1.0441594123840332,False,17.38883399963379,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,295.89183712005615
372,14.88,0.9225600957870483,31.575200031511486,225.18154907226562,233.68045043945312,8.4989013671875,6.9711230278015135,91.29830169677734,2.372403621673584,False,16.60767364501953,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,295.02394180297847
373,14.92,0.9223117232322693,30.64269997412339,226.79678344726562,233.6483917236328,6.8516082763671875,6.973300123214722,93.2389144897461,1.941531777381897,False,16.56020736694336,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,296.0940227508545
374,14.96,0.929783046245575,32.67639997648075,230.40872192382812,233.6517791748047,3.2430572509765625,6.962535238265992,98.4941635131836,5.255516529083252,False,15.910368919372559,True,16,1,15,double,1.2499999813735487,74.99999888241292,JUMPING,287.89989681243895
375,15.0,0.9281429648399353,34.190300037153065,236.2220458984375,233.6815643310547,-2.5404815673828125,6.977594661712646,105.72393035888672,7.230381488800049,False,14.864131927490234,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,280.3223373413086
376,15.04,0.9210476875305176,31.447999994270504,242.01637268066406,233.67286682128906,-8.343505859375,6.995469331741333,111.81151580810547,6.0875959396362305,False,15.654170036315918,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,276.6211681365967
377,15.08,0.9214979410171509,31.363699992652982,245.3780517578125,233.67889404296875,-11.69915771484375,7.040593528747559,114.6884536743164,2.8784053325653076,False,17.8206787109375,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,275.3187171936035
378,15.12,0.9242483377456665,40.33380001783371,246.69232177734375,233.6765594482422,-13.015762329101562,7.084330272674561,115.75981903076172,1.0760177373886108,False,17.98980140686035,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,276.43449783325195
379,15.16,0.9323714375495911,34.853900026064366,244.04580688476562,233.71017456054688,-10.33563232421875,7.161631965637207,112.30767822265625,3.4521799087524414,False,16.251541137695312,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,279.9616521835327
380,15.2,0.9342979788780212,35.66249995492399,239.16561889648438,233.78717041015625,-5.378448486328125,7.214808368682862,105.04638671875,7.261967182159424,False,16.25773811340332,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,290.21105804443357
381,15.24,0.9237009882926941,35.261599987279624,232.87911987304688,233.8616180419922,0.9824981689453125,7.190687799453736,98.2255630493164,6.832144260406494,False,18.805967330932617,False,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,295.64865016937256
382,15.28,0.9259554147720337,33.26060000108555,227.043701171875,233.89605712890625,6.85235595703125,7.140633916854859,92.9155044555664,5.318000316619873,False,19.245113372802734,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,298.0475143432617
383,15.32,0.9253676533699036,33.04579999530688,223.52587890625,233.8919677734375,10.3660888671875,7.117101716995239,90.38701629638672,2.541038990020752,False,19.049026489257812,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,296.3848840713501
384,15.36,0.9234916567802429,39.61249999701977,221.57049560546875,233.77854919433594,12.208053588867188,7.22741003036499,89.27972412109375,1.107393503189087,False,17.62940788269043,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,296.47172126770016
385,15.4,0.9216947555541992,35.53150000516325,221.82730102539062,233.63043212890625,11.803131103515625,7.364187240600586,90.58200073242188,1.3146283626556396,False,17.272945404052734,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,299.22050228118894
386,15.44,0.9415122866630554,31.039300025440753,226.24957275390625,233.54638671875,7.29681396484375,7.404313945770264,94.59529876708984,4.027090072631836,False,15.081095695495605,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,295.2323822021484
387,15.48,0.9322989583015442,40.875200007576495,231.20425415039062,233.44647216796875,2.242218017578125,7.412137413024903,100.8703384399414,6.277263164520264,False,14.599225997924805,True,17,1,16,double,1.2499999813735487,74.99999888241292,JUMPING,285.24708709716793
388,15.52,0.9316744804382324,37.23180002998561,238.56265258789062,233.34046936035156,-5.2221832275390625,7.362119579315186,107.8040542602539,6.935338497161865,False,15.493132591247559,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.81152935028075
389,15.56,0.9286900758743286,37.96950000105426,244.51675415039062,233.41525268554688,-11.10150146484375,7.4784836769104,112.881591796875,5.082571506500244,False,16.420230865478516,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,274.578942489624
390,15.6,0.9332494139671326,27.279800036922097,245.95938110351562,233.53634643554688,-12.42303466796875,7.645578002929688,113.35559844970703,0.4916956126689911,False,17.333534240722656,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,279.5533996582031
391,15.64,0.9306579232215881,29.77140003349632,246.63934326171875,233.69369506835938,-12.945648193359375,7.844408226013184,113.06683349609375,0.29118263721466064,False,17.870458602905273,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,279.79884338378906
392,15.68,0.940267026424408,35.613999993074685,244.16943359375,233.91546630859375,-10.25396728515625,8.015628433227539,110.09356689453125,2.9786322116851807,False,19.464794158935547,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,284.13879661560054
393,15.72,0.9415658712387085,31.603500014171004,239.09481811523438,234.15567016601562,-4.93914794921875,8.055288219451905,106.79627227783203,3.319345712661743,False,21.332366943359375,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,287.5720905303955
394,15.76,0.9412670135498047,35.69739998783916,235.61285400390625,234.4584197998047,-1.1544342041015625,7.969571685791016,104.961669921875,1.880531668663025,False,22.222393035888672,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,289.5361753463745
395,15.8,0.941893994808197,30.658000032417476,234.2723388671875,234.87026977539062,0.597930908203125,7.731903076171875,104.84561920166016,0.37671899795532227,False,22.242341995239258,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,285.6508455276489
396,15.84,0.9384156465530396,38.372799986973405,234.51950073242188,235.34219360351562,0.82269287109375,7.4163963317871096,106.94417572021484,2.0997567176818848,False,22.27934455871582,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,283.1041334152221
397,15.88,0.9380962252616882,31.345500028692186,235.23751831054688,235.74441528320312,0.50689697265625,7.197885131835938,108.43121337890625,1.4928514957427979,False,22.06559181213379,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,284.5870485305786
398,15.92,0.9367418885231018,32.88999997312203,238.59469604492188,236.2163543701172,-2.3783416748046875,7.019327688217163,111.33773040771484,2.9090776443481445,False,19.989286422729492,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,282.54321784973143
399,15.96,0.9340512156486511,30.75540001736954,241.21783447265625,236.64871215820312,-4.569122314453125,6.958280611038208,114.81290435791016,3.480365037918091,False,18.721725463867188,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.85562400817867
400,16.0,0.9369657039642334,37.37700002966449,242.40908813476562,236.8961944580078,-5.5128936767578125,6.978491163253785,117.5516128540039,2.750091075897217,False,18.08324432373047,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,278.3617057800293
401,16.04,0.9398037195205688,29.466699983458966,242.1846160888672,236.90292358398438,-5.2816925048828125,6.917810153961182,119.38155364990234,1.8417067527770996,False,17.26640510559082,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.76579074859615
402,16.08,0.9431917667388916,31.13580000353977,240.90573120117188,236.7240447998047,-4.1816864013671875,6.718131065368652,120.04949951171875,0.8150637149810791,False,18.97476577758789,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,280.3251194000244
403,16.12,0.942125678062439,29.076999984681606,240.00572204589844,236.4565887451172,-3.54913330078125,6.4254419803619385,120.16121673583984,0.3106827139854431,False,19.133838653564453,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,280.344545173645
404,16.16,0.9389506578445435,38.229199999477714,239.31460571289062,236.26730346679688,-3.04730224609375,6.238401460647583,120.38067626953125,0.8829852342605591,False,22.102279663085938,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,283.0487743377685
405,16.2,0.9386237859725952,29.537599999457598,238.87631225585938,236.2557373046875,-2.620574951171875,6.202140140533447,120.80379486083984,0.9951568841934204,False,21.160654067993164,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,280.73994770050047
406,16.24,0.9377391338348389,34.676300012506545,239.37799072265625,236.5157012939453,-2.8622894287109375,6.190940952301026,122.07256317138672,1.8399128913879395,False,20.066940307617188,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,278.9276990890503
407,16.28,0.9368475675582886,29.282699979376048,240.26194763183594,237.04443359375,-3.2175140380859375,5.99861798286438,123.45281982421875,1.77744460105896,False,18.69326400756836,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,274.8287052154541
408,16.32,0.9347427487373352,32.13629999663681,240.21188354492188,237.7118682861328,-2.5000152587890625,5.5535420894622805,123.8338394165039,0.7423099279403687,False,18.361988067626953,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,275.2203918457031
409,16.36,0.9369086027145386,98.41909998795018,240.61355590820312,238.4735870361328,-2.1399688720703125,4.855750608444214,124.33100128173828,1.08064866065979,False,18.357275009155273,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.06182289123535
410,16.4,0.9337339997291565,43.156899977475405,240.39859008789062,239.21644592285156,-1.1821441650390625,4.038820123672486,124.82989501953125,1.3265728950500488,False,17.83766746520996,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,276.3416976928711
411,16.44,0.9348433017730713,37.70659997826442,240.9072265625,239.80274963378906,-1.1044769287109375,3.5473278522491456,125.34117889404297,1.3937305212020874,False,18.79720687866211,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,276.3419408798218
412,16.48,0.9380460381507874,41.58170003211126,241.55079650878906,240.2165985107422,-1.334197998046875,3.398987317085266,125.7615966796875,2.5240068435668945,False,19.026287078857422,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,274.0509155273437
413,16.52,0.936752438545227,54.48900000192225,241.89749145507812,240.35000610351562,-1.5474853515625,3.420128059387207,125.98217010498047,1.2189749479293823,False,18.94121742248535,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,274.73644981384274
414,16.56,0.9368352890014648,38.137299998197705,242.04550170898438,240.25115966796875,-1.794342041015625,3.1715076684951784,126.04993438720703,0.4761902689933777,False,19.338098526000977,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,275.73204746246336
415,16.6,0.9375773072242737,50.963499990757555,242.4934844970703,240.11251831054688,-2.3809661865234375,2.723522758483887,125.97930908203125,0.7035355567932129,False,19.002866744995117,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,274.9756776809692
416,16.64,0.9337190389633179,47.23659995943308,243.0576171875,239.96925354003906,-3.0883636474609375,2.2046253479003903,126.4549560546875,1.2130130529403687,False,18.712236404418945,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,275.5781684875488
417,16.68,0.9345638155937195,34.32330000214279,243.70223999023438,239.95054626464844,-3.7516937255859375,2.189480676269531,126.8126449584961,1.3883002996444702,False,20.5844669342041,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,273.6850845336914
418,16.72,0.9394361972808838,38.73959998600185,243.94869995117188,240.14471435546875,-3.803985595703125,2.1863843811035153,127.0274887084961,0.7487549185752869,False,21.292991638183594,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,273.2980476379394
419,16.76,0.940139889717102,34.48570001637563,244.00144958496094,240.48025512695312,-3.5211944580078125,2.220062777709961,127.03631591796875,0.285559743642807,False,20.945154190063477,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.5078472137451
420,16.8,0.9373012185096741,38.78659999463707,243.8057861328125,240.86160278320312,-2.944183349609375,2.190583850097656,126.43596649169922,0.7307028770446777,False,22.485855102539062,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,273.822981262207
421,16.84,0.9372234344482422,48.851000028662384,243.84722900390625,241.23471069335938,-2.612518310546875,2.200813032531738,126.26388549804688,0.3682689964771271,False,22.92523193359375,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,275.10162906646724
422,16.88,0.9403072595596313,34.36280001187697,243.17367553710938,241.55215454101562,-1.62152099609375,2.206025015258789,125.89896392822266,0.956489086151123,False,23.114883422851562,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,275.7531269073486
423,16.92,0.9411095976829529,36.43530001863837,243.40513610839844,241.74456787109375,-1.6605682373046875,2.214161700439453,125.291748046875,0.9705414175987244,False,23.7043399810791,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,276.7702125549316
424,16.96,0.9403969645500183,35.63380002742633,243.1197052001953,241.82064819335938,-1.2990570068359375,2.221690534973144,125.35598754882812,0.8358006477355957,False,24.662893295288086,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.711316871643
425,17.0,0.9419682025909424,34.74799997638911,243.22657775878906,241.85336303710938,-1.3732147216796875,2.2184430358886718,125.39794921875,0.6389601826667786,False,24.980854034423828,False,18,1,17,double,1.2499999813735487,74.99999888241292,JUMPING,277.30537948608395
426,17.04,0.7566068172454834,37.323599972296506,243.0277862548828,241.8870849609375,-1.1407012939453125,2.227427334594726,124.77747344970703,1.0332049131393433,False,25.969017028808594,False,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,278.4284168243408
427,17.08,0.6979084014892578,40.9988000174053,242.5929718017578,241.95457458496094,-0.638397216796875,2.224844805908203,124.59069061279297,0.567608118057251,False,26.54783821105957,False,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,278.10560073852537
428,17.12,0.8706237077713013,34.34960002778098,242.1278839111328,242.03945922851562,-0.0884246826171875,2.2327988479614254,124.638671875,0.4969050884246826,False,27.091514587402344,False,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,279.0998559951782
429,17.16,0.9398627281188965,35.03719996660948,241.23367309570312,242.11622619628906,0.8825531005859375,2.215736929321289,124.70941162109375,0.36096519231796265,False,27.015335083007812,True,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,276.9671161651611
430,17.2,0.9449790120124817,36.78799996851012,240.70628356933594,242.1894073486328,1.483123779296875,2.2297013854980468,124.5325698852539,0.18663233518600464,False,26.41963768005371,True,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,278.71267318725586
431,17.24,0.9367228746414185,38.107600004877895,239.81161499023438,242.20675659179688,2.3951416015625,2.2068533294677732,124.71631622314453,0.20922020077705383,False,24.93440818786621,True,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,275.85666618347165
432,17.28,0.9323901534080505,45.531800016760826,238.7637481689453,242.14683532714844,3.383087158203125,2.2224146484375,124.68485260009766,0.13102352619171143,False,23.461467742919922,True,18,1,17,single,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,277.80183105468745
433,17.32,0.9340871572494507,34.215599996969104,238.08700561523438,242.06182861328125,3.974822998046875,2.2096461273193357,124.75797271728516,0.07373252511024475,False,20.673891067504883,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,276.205765914917
434,17.36,0.9331585168838501,36.82510001817718,237.66392517089844,241.94386291503906,4.279937744140625,2.190749606323242,124.8660659790039,0.10903672873973846,False,17.61097526550293,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,273.84370079040525
435,17.4,0.9360865354537964,36.26490000169724,237.06309509277344,241.81040954589844,4.747314453125,2.2716501474380495,124.8495864868164,0.0911325067281723,False,15.594940185546875,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,277.529870223999
436,17.44,0.9320563077926636,42.30419994564727,236.71302795410156,241.6426544189453,4.92962646484375,2.467540454864502,124.6275863647461,0.2226925492286682,False,14.891972541809082,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,278.9495470046997
437,17.48,0.9323209524154663,37.44479996385053,236.71426391601562,241.44920349121094,4.7349395751953125,2.6160758256912233,124.4741439819336,0.18932844698429108,False,16.43798065185547,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,277.15652961730956
438,17.52,0.9344222545623779,35.049400001298636,236.51014709472656,241.23370361328125,4.7235565185546875,2.734616589546204,124.52398681640625,0.09131109714508057,False,13.17280101776123,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,277.0926200866699
439,17.56,0.9223214387893677,40.96100002061576,236.67965698242188,241.01905822753906,4.3394012451171875,2.806154537200928,124.77278900146484,0.4624877870082855,False,7.164590358734131,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,278.6040561676025
440,17.6,0.9282836318016052,34.03510001953691,236.82080078125,240.79217529296875,3.97137451171875,2.8259033203125,124.08425903320312,0.6886250972747803,False,7.188653945922852,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,283.8997730255127
441,17.64,0.8677101135253906,29.83660000609234,237.80203247070312,240.58193969726562,2.7799072265625,2.7630606651306153,123.47481536865234,0.649608314037323,False,6.897185802459717,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,288.7342128753662
442,17.68,0.9354490041732788,35.41020001284778,238.96499633789062,240.39242553710938,1.42742919921875,2.6290901184082034,123.2557601928711,0.3883870244026184,False,6.082097053527832,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,287.5154571533203
443,17.72,0.9316233396530151,33.34020002512261,239.26901245117188,240.20526123046875,0.936248779296875,2.47114040851593,121.13558197021484,2.1255524158477783,False,6.120608329772949,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,283.3163480758667
444,17.76,0.9309377670288086,31.171999988146126,239.70213317871094,240.0332794189453,0.331146240234375,2.3170494318008426,119.8282470703125,1.3137558698654175,False,7.617608547210693,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,279.02523651123045
445,17.8,0.932188868522644,33.75420003430918,240.39541625976562,239.89688110351562,-0.49853515625,2.2934812683105466,119.9626235961914,0.13639730215072632,False,6.1113739013671875,True,18,1,17,double,1.2499999813735487,74.99999888241292,STOPPED_ACTIVE,286.6851585388183
446,17.84,0.9321917295455933,31.81590000167489,241.28329467773438,239.79429626464844,-1.4889984130859375,2.263796585083008,119.56270599365234,0.5057163238525391,False,6.04945707321167,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,282.974573135376
447,17.88,0.9297593832015991,36.422799981664866,242.0416717529297,239.7490234375,-2.2926483154296875,2.2436114456176757,118.41048431396484,1.255336880683899,False,4.731184005737305,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,280.45143070220945
448,17.92,0.906671941280365,33.95050001563504,242.35726928710938,239.70712280273438,-2.650146484375,2.2856284698486324,118.4498519897461,0.04410002753138542,False,4.725052833557129,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,285.70355873107906
449,17.96,0.9262404441833496,33.68120000232011,243.03103637695312,239.7035675048828,-3.3274688720703125,2.342040538787842,117.5283203125,1.2280575037002563,False,4.905794620513916,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,286.1787654876709
450,18.0,0.9262070059776306,39.036699978169054,243.8326416015625,239.72781372070312,-4.104827880859375,2.492777466773987,117.1344223022461,0.8954774141311646,False,5.270679950714111,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,291.48780899047847
