frame_idx,timestamp,conf,person_h,kpt0_x,kpt0_y,kpt1_x,kpt1_y,kpt2_x,kpt2_y,kpt3_x,kpt3_y,kpt4_x,kpt4_y,kpt5_x,kpt5_y,kpt6_x,kpt6_y,kpt7_x,kpt7_y,kpt8_x,kpt8_y,kpt9_x,kpt9_y,kpt10_x,kpt10_y,kpt11_x,kpt11_y,kpt12_x,kpt12_y,kpt13_x,kpt13_y,kpt14_x,kpt14_y,kpt15_x,kpt15_y,kpt16_x,kpt16_y
170,5.666666666666667,0.7931619882583618,298.79250144958496,141.58619689941406,98.93147277832031,144.61825561523438,91.6836929321289,135.29150390625,92.48231506347656,151.89364624023438,97.27732849121094,126.92914581298828,99.41658020019531,161.07814025878906,132.4071044921875,116.34156036376953,137.00502014160156,173.50711059570312,170.6197052001953,108.03986358642578,171.0580596923828,188.14845275878906,188.0105438232422,93.56912994384766,194.54849243164062,153.96578979492188,213.1764678955078,125.88825988769531,210.15692138671875,151.51597595214844,266.4659729003906,123.8805923461914,269.029541015625,137.90399169921875,320.5205993652344,126.33629608154297,325.2887878417969
171,5.7,0.7901384234428406,298.1250202655792,140.4713134765625,100.60749053955078,143.40003967285156,93.40478515625,134.35626220703125,94.17645263671875,150.5908660888672,99.26374816894531,126.25537872314453,101.3504867553711,160.93429565429688,134.05377197265625,116.07489013671875,138.72865295410156,173.62803649902344,171.21388244628906,107.10107421875,172.23748779296875,188.80667114257812,182.95262145996094,90.2950668334961,191.43919372558594,153.88877868652344,217.79978942871094,125.60846710205078,214.14459228515625,147.6975555419922,272.3567810058594,121.80513763427734,271.4230651855469,136.78616333007812,325.2807922363281,127.5007095336914,327.1877746582031
172,5.733333333333333,0.7981152534484863,292.45620411634445,140.00332641601562,103.87934112548828,142.9022674560547,96.78084564208984,133.71702575683594,97.96299743652344,150.608154296875,102.55973052978516,126.058349609375,105.81934356689453,160.8623046875,138.25411987304688,115.61051940917969,142.71214294433594,173.87966918945312,172.88502502441406,106.22130584716797,173.73324584960938,189.5887451171875,178.9752655029297,86.73573303222656,190.2790985107422,153.9056854248047,223.0984649658203,125.49433135986328,219.27394104003906,150.61766052246094,278.46142578125,120.73321533203125,278.1300964355469,134.7294464111328,331.14990234375,127.57594299316406,328.8231506347656
173,5.766666666666667,0.8089367151260376,286.7691531777382,139.21942138671875,111.37983703613281,142.27288818359375,104.71610260009766,133.09561157226562,105.27110290527344,150.29957580566406,111.2435302734375,125.59239959716797,113.97901916503906,161.3008575439453,144.6847686767578,115.6422348022461,150.4453125,175.9942626953125,177.64712524414062,105.34013366699219,179.47999572753906,190.18002319335938,177.51966857910156,84.87120819091797,191.8537139892578,152.49227905273438,229.3602752685547,124.18766784667969,226.01708984375,147.20266723632812,280.1606140136719,120.46757507324219,280.51885986328125,134.55096435546875,327.3072204589844,124.8012924194336,331.1137390136719
174,5.8,0.8202340602874756,289.5872619152069,139.26919555664062,111.19298553466797,142.43829345703125,104.65402221679688,133.3452606201172,105.1717529296875,150.35614013671875,110.88325500488281,125.91802215576172,113.30838012695312,160.78421020507812,144.8149871826172,115.8790512084961,150.52523803710938,174.9031219482422,177.92237854003906,105.14859008789062,179.44500732421875,189.6894989013672,177.3730010986328,84.13799285888672,191.0728759765625,151.86964416503906,229.11898803710938,123.88485717773438,225.2317657470703,146.83763122558594,282.37493896484375,119.65287017822266,279.8110656738281,133.6841278076172,326.7288818359375,124.50711059570312,330.7193603515625
175,5.833333333333333,0.8236287236213684,291.12507051229477,139.55111694335938,111.50404357910156,142.6103515625,104.7986068725586,133.53321838378906,105.16606903076172,150.50137329101562,110.89962005615234,125.89702606201172,113.21807098388672,161.1362762451172,144.96205139160156,115.85153198242188,150.66836547851562,175.44012451171875,177.4951934814453,105.57147979736328,180.18724060058594,189.79327392578125,177.93853759765625,84.72019958496094,191.73837280273438,151.61672973632812,230.92327880859375,123.55152893066406,227.01731872558594,147.28558349609375,284.92822265625,120.18126678466797,282.45660400390625,133.55372619628906,328.42364501953125,124.60029602050781,332.44293212890625
176,5.866666666666666,0.8560023307800293,273.494515478611,138.65293884277344,118.66264343261719,141.8883514404297,111.36344909667969,132.25680541992188,112.82219696044922,149.70326232910156,118.24439239501953,124.58419036865234,122.3355941772461,160.4459686279297,152.97764587402344,115.34095764160156,158.66143798828125,177.09011840820312,187.8027801513672,107.07814025878906,189.32040405273438,184.83352661132812,181.74041748046875,92.47210693359375,198.58189392089844,150.5824432373047,237.72915649414062,122.91175079345703,234.83642578125,142.56610107421875,284.51739501953125,121.31192779541016,284.89764404296875,133.56912231445312,330.6856994628906,123.68017578125,327.07489013671875
177,5.9,0.8663660883903503,281.11213636398315,138.15142822265625,113.97077178955078,141.35459899902344,107.27741241455078,132.1336669921875,107.74060821533203,150.09327697753906,113.70144653320312,124.9935531616211,116.19931030273438,160.79193115234375,147.29653930664062,114.5404052734375,151.9256591796875,173.41571044921875,183.52732849121094,107.33993530273438,183.59832763671875,184.0572509765625,186.5914764404297,92.74388122558594,201.5279541015625,150.60873413085938,233.60328674316406,121.67235565185547,230.3317413330078,144.31011962890625,287.18829345703125,119.08605194091797,290.1620788574219,136.40139770507812,344.17071533203125,120.37764739990234,339.9678955078125
178,5.933333333333334,0.8207635879516602,288.53554379940033,137.67454528808594,105.0247802734375,141.22015380859375,98.42512512207031,131.3956298828125,99.22996520996094,149.89134216308594,105.26195526123047,124.0839614868164,108.31673431396484,160.90003967285156,139.41278076171875,114.87300109863281,145.0081329345703,173.11766052246094,175.3688507080078,107.81925964355469,176.86148071289062,182.15472412109375,188.9340362548828,96.43783569335938,199.1505889892578,151.21983337402344,223.6770477294922,122.99777221679688,220.47474670410156,145.12164306640625,274.1333312988281,120.6426010131836,274.66583251953125,134.487548828125,328.5553283691406,121.62437438964844,330.48138427734375
179,5.966666666666667,0.8273065090179443,293.5103422999382,137.47882080078125,98.8480224609375,140.99356079101562,92.2967758178711,131.22723388671875,93.31375885009766,149.68495178222656,99.17062377929688,124.35797119140625,102.47611999511719,160.3792266845703,134.44888305664062,114.76420593261719,139.5829315185547,171.73548889160156,172.04974365234375,107.2168197631836,173.3242645263672,181.28369140625,190.14541625976562,96.20201110839844,197.52870178222656,149.7354278564453,218.51649475097656,121.87162780761719,215.41302490234375,144.65000915527344,268.4994201660156,121.53797149658203,269.51416015625,134.6438751220703,322.1611633300781,120.95710754394531,325.29254150390625
180,6.0,0.8261700868606567,294.0552428364754,137.41212463378906,98.88990783691406,140.90394592285156,92.16077423095703,131.19393920898438,93.3440933227539,149.28538513183594,98.98683166503906,124.20374298095703,102.50321960449219,159.8880615234375,133.80001831054688,114.45140075683594,139.44810485839844,171.4013671875,171.58944702148438,107.12628936767578,173.05404663085938,181.33155822753906,190.1489715576172,96.3255386352539,197.6363067626953,149.99974060058594,218.45489501953125,122.14794158935547,215.81300354003906,144.28199768066406,267.7885437011719,121.63744354248047,270.3223571777344,134.76918029785156,321.918701171875,120.77300262451172,324.0181579589844
181,6.033333333333333,0.8368096351623535,295.57781463861465,137.14791870117188,95.46818542480469,140.72027587890625,88.77884674072266,130.8769073486328,89.54247283935547,148.90345764160156,96.33487701416016,123.71935272216797,98.79000091552734,159.1209716796875,131.3672332763672,113.93607330322266,136.39918518066406,171.67880249023438,169.306884765625,106.3646469116211,170.40719604492188,183.31289672851562,189.57521057128906,94.06070709228516,196.73379516601562,150.03099060058594,216.0234832763672,122.0974349975586,212.63890075683594,141.82325744628906,270.94476318359375,119.2199478149414,271.14202880859375,132.5960235595703,320.3299865722656,121.74562072753906,321.1813659667969
182,6.066666666666666,0.8216586112976074,295.8469418287277,136.9409637451172,94.02003479003906,140.56390380859375,87.5650634765625,130.5880889892578,88.55281829833984,149.19479370117188,95.708740234375,123.78094482421875,98.53459167480469,158.87091064453125,130.92453002929688,114.25244903564453,135.6414337158203,171.59017944335938,168.76220703125,105.64569854736328,167.59527587890625,185.12615966796875,185.08953857421875,91.46028137207031,190.6958770751953,148.69229125976562,216.6334228515625,121.36749267578125,213.22410583496094,140.69773864746094,270.9158020019531,118.84757995605469,271.7293395996094,129.80531311035156,321.2553405761719,120.74950408935547,320.6402587890625
183,6.1,0.8116596341133118,296.8514505624771,136.3951873779297,97.11621856689453,139.88812255859375,90.72286987304688,130.17727661132812,91.3525390625,148.38980102539062,99.0990219116211,123.25038146972656,101.39032745361328,158.60946655273438,134.28602600097656,113.88302612304688,137.50820922851562,171.98606872558594,168.53294372558594,105.2078628540039,166.6376190185547,186.544189453125,181.9017333984375,88.38895416259766,185.2758026123047,147.14724731445312,220.91098022460938,119.59205627441406,217.08279418945312,139.6936798095703,271.2225646972656,118.85054779052734,273.82373046875,127.70594787597656,326.5136413574219,119.5340805053711,327.5114440917969
184,6.133333333333334,0.7884478569030762,297.3038166165352,136.233642578125,101.16912841796875,139.63778686523438,94.74166107177734,130.16384887695312,95.47480773925781,148.46348571777344,102.9788589477539,123.63169860839844,105.7168960571289,159.04440307617188,138.35537719726562,113.90583801269531,142.280029296875,173.3848419189453,173.5232391357422,103.52879333496094,171.55038452148438,188.81141662597656,178.5316925048828,84.50846862792969,182.254638671875,147.66207885742188,226.03028869628906,119.85324096679688,222.28912353515625,138.35336303710938,281.16668701171875,117.2959976196289,283.5223083496094,125.89852905273438,333.31341552734375,117.63776397705078,337.5244140625
185,6.166666666666667,0.8357882499694824,290.0177028775215,136.170166015625,108.44315338134766,139.457763671875,102.09564208984375,129.83279418945312,103.27345275878906,148.6016845703125,110.15410614013672,123.37139129638672,114.43283081054688,159.34616088867188,145.01593017578125,113.3055648803711,149.56703186035156,174.33358764648438,177.68568420410156,104.23746490478516,174.65054321289062,189.4575653076172,177.68624877929688,86.70387268066406,181.85952758789062,145.7163848876953,231.1673583984375,117.93973541259766,227.43919372558594,135.0712890625,279.9653625488281,117.2783432006836,279.4585266113281,125.12710571289062,333.8418273925781,117.82716369628906,335.7385559082031
186,6.2,0.8147193193435669,289.3260872364044,135.8433380126953,108.99150085449219,139.37022399902344,102.59436798095703,129.72836303710938,103.57373809814453,148.63772583007812,110.76333618164062,123.31938171386719,114.43309783935547,158.89218139648438,145.27651977539062,113.62294006347656,149.6813201904297,174.1317138671875,176.16500854492188,104.01042938232422,175.30555725097656,189.0580596923828,176.71849060058594,85.45144653320312,182.31033325195312,144.9530029296875,231.4840087890625,117.35174560546875,227.61253356933594,135.0432586669922,281.23187255859375,116.46522521972656,281.1380310058594,125.22947692871094,334.1424560546875,116.69990539550781,337.7565002441406
187,6.233333333333333,0.848220944404602,280.22899824380875,135.703369140625,115.75366973876953,139.4271240234375,109.20040893554688,129.64761352539062,110.41802215576172,148.12245178222656,117.9286117553711,122.95741271972656,121.34149932861328,158.34715270996094,154.26654052734375,113.21991729736328,159.2204132080078,174.106689453125,186.97149658203125,106.121337890625,190.19679260253906,185.43380737304688,180.47412109375,88.73570251464844,188.21978759765625,144.17361450195312,240.04547119140625,116.858642578125,236.3679962158203,134.04530334472656,285.3962707519531,116.43167114257812,283.6837463378906,126.39744567871094,330.2462158203125,119.10022735595703,334.4757995605469
188,6.266666666666667,0.8160080313682556,275.98050904273987,135.87423706054688,118.41114807128906,139.39450073242188,111.71540069580078,129.7653045654297,113.14112091064453,148.36341857910156,120.0402603149414,123.63191986083984,124.01470947265625,158.36367797851562,156.0366973876953,113.8420181274414,160.45751953125,173.7379608154297,193.05271911621094,104.4002456665039,191.49444580078125,182.59671020507812,185.59764099121094,90.4403305053711,191.19728088378906,146.50697326660156,241.99452209472656,119.39813232421875,238.72410583496094,134.52987670898438,291.04205322265625,117.37646484375,290.6508483886719,124.5390396118164,335.1784362792969,118.66934204101562,335.7898864746094
189,6.3,0.8158370852470398,279.72207230329514,135.99423217773438,113.45488739013672,139.34385681152344,106.59336853027344,129.82606506347656,107.93770599365234,147.65957641601562,114.36676788330078,123.05590057373047,117.77311706542969,157.98605346679688,150.70611572265625,113.4329833984375,154.86981201171875,169.2146759033203,185.5625762939453,106.15067291259766,185.35879516601562,176.6740264892578,191.32736206054688,94.80582427978516,195.8897705078125,147.97987365722656,234.78558349609375,120.39277648925781,231.4694366455078,141.46971130371094,286.3097229003906,119.76412963867188,284.6618957519531,126.05036163330078,334.86688232421875,119.3086929321289,334.12921142578125
190,6.333333333333333,0.8426995277404785,290.4556629061699,135.6420440673828,104.86113739013672,139.1824188232422,97.74431610107422,129.25515747070312,99.46981048583984,147.78245544433594,105.59440612792969,122.54292297363281,109.73043823242188,159.31271362304688,142.07083129882812,113.71623992919922,147.39581298828125,168.22259521484375,179.16554260253906,106.97261810302734,177.8565673828125,175.05332946777344,193.31993103027344,96.88562774658203,196.80409240722656,148.9105682373047,226.66058349609375,120.70870208740234,223.6400604248047,140.93606567382812,279.9161682128906,118.43990325927734,280.9898376464844,126.62947082519531,332.12420654296875,116.60588073730469,334.8152160644531
191,6.366666666666666,0.7720314860343933,292.2571204304695,135.60218811035156,99.43753051757812,138.69493103027344,92.50414276123047,129.3953399658203,94.18062591552734,147.54592895507812,98.9779281616211,122.97698211669922,103.49026489257812,158.5456085205078,135.802734375,113.25726318359375,140.17791748046875,168.07179260253906,175.53453063964844,106.76667785644531,173.98220825195312,177.16213989257812,191.82723999023438,95.72979736328125,195.76153564453125,149.00718688964844,221.29495239257812,120.04524993896484,218.81040954589844,147.86602783203125,273.3139953613281,116.971923828125,279.86383056640625,123.98124694824219,322.59466552734375,118.4079818725586,338.427734375
192,6.4,0.7985234260559082,294.097551882267,135.45848083496094,99.0792236328125,138.53273010253906,92.02027130126953,129.24261474609375,93.82440948486328,147.37803649902344,98.45020294189453,122.89156341552734,103.19957733154297,158.67079162597656,135.9567413330078,112.93354797363281,140.33621215820312,168.17086791992188,175.98922729492188,106.62387084960938,174.20046997070312,177.1898956298828,192.32107543945312,95.50504302978516,196.27952575683594,149.17337036132812,221.4093475341797,120.04293060302734,218.5863800048828,148.2150115966797,273.63043212890625,117.03607940673828,278.09326171875,123.59109497070312,321.81842041015625,118.35435485839844,336.5182800292969
193,6.433333333333334,0.8134047389030457,297.08652222156525,135.6674346923828,96.64624786376953,138.79791259765625,89.67515563964844,129.37326049804688,91.08802795410156,147.21051025390625,96.18810272216797,122.65202331542969,99.76335144042969,157.84365844726562,132.4070281982422,113.15275573730469,137.5547332763672,168.96328735351562,172.2069091796875,105.12957000732422,173.40101623535156,180.65280151367188,189.50425720214844,91.36125946044922,197.93161010742188,150.07325744628906,217.15550231933594,122.00589752197266,213.978759765625,147.1619873046875,266.87115478515625,117.7186279296875,266.7208557128906,128.39212036132812,322.53839111328125,119.87008666992188,326.052001953125
194,6.466666666666667,0.7964202165603638,294.01458328962326,136.115234375,94.18759155273438,139.17884826660156,87.00762176513672,129.56964111328125,88.95490264892578,147.4506378173828,93.94572448730469,122.60819244384766,98.5429916381836,158.8443603515625,131.2196807861328,113.46525573730469,135.5009307861328,171.37725830078125,170.3665008544922,105.31099700927734,168.9979705810547,184.8763885498047,186.98997497558594,89.55755615234375,190.7248992919922,150.060302734375,216.2473907470703,121.61131286621094,212.47727966308594,147.35919189453125,265.7601318359375,119.28618621826172,264.2613830566406,129.7118682861328,321.63336181640625,121.33523559570312,321.2773132324219
195,6.5,0.8143274188041687,294.4819633960724,136.44302368164062,97.2230224609375,139.49566650390625,90.37997436523438,130.15321350097656,91.57495880126953,147.50624084472656,97.06192779541016,123.0367431640625,100.53523254394531,158.86669921875,132.9512939453125,113.57854461669922,137.10421752929688,172.6785125732422,168.44137573242188,104.85690307617188,168.0825653076172,187.0044403076172,182.05047607421875,85.7406234741211,188.07562255859375,148.84825134277344,219.95928955078125,120.69517517089844,216.4315948486328,144.72012329101562,272.0050048828125,119.74545288085938,273.880126953125,131.6980743408203,323.33819580078125,122.39921569824219,323.59307861328125
196,6.533333333333333,0.8041404485702515,294.71666783094406,136.79751586914062,102.5743179321289,140.0771942138672,95.72776794433594,130.77452087402344,96.72393035888672,148.79251098632812,102.00679779052734,124.07817077636719,105.11229705810547,159.37710571289062,137.44308471679688,114.78976440429688,141.0902557373047,174.71780395507812,173.4629669189453,104.96399688720703,171.70982360839844,191.13743591308594,177.81655883789062,82.59954833984375,186.35195922851562,149.12184143066406,226.406494140625,121.16087341308594,222.44186401367188,145.5404510498047,278.5065612792969,119.41864013671875,280.1932678222656,130.5704803466797,329.6941223144531,122.65198516845703,331.7175598144531
197,6.566666666666666,0.821292519569397,290.96505707502365,137.94183349609375,108.65685272216797,141.0047149658203,101.74040985107422,131.5694122314453,103.03730010986328,149.7809295654297,108.38440704345703,124.57833099365234,112.39281463623047,160.24456787109375,143.9839630126953,115.32685089111328,146.906982421875,175.92222595214844,176.38839721679688,104.4333724975586,176.59934997558594,191.29946899414062,175.18063354492188,82.50901794433594,184.9344940185547,149.3032684326172,230.8589324951172,121.28763580322266,227.22230529785156,146.51052856445312,278.5247497558594,118.74633026123047,283.9609680175781,132.71971130371094,332.10003662109375,123.25823211669922,330.1495361328125
198,6.6,0.7889584302902222,290.33452105522156,137.990234375,108.8774185180664,141.07504272460938,101.94224548339844,131.59246826171875,103.25033569335938,149.75515747070312,108.54399871826172,124.56805419921875,112.61407470703125,159.91766357421875,143.77345275878906,115.75780487060547,147.1249237060547,175.31430053710938,176.6641845703125,104.65577697753906,176.59373474121094,190.8428497314453,175.24195861816406,82.73167419433594,184.7789764404297,149.44093322753906,230.5035400390625,121.87677764892578,227.1800994873047,147.16973876953125,277.8007507324219,119.2524185180664,283.6576232910156,134.5307159423828,331.0141906738281,124.1934585571289,329.31671142578125
199,6.633333333333334,0.8265995979309082,278.8379348516464,139.10975646972656,118.01520538330078,142.24325561523438,110.84537506103516,132.7438507080078,111.94528198242188,149.74465942382812,117.24273681640625,124.6774673461914,120.10733795166016,159.49288940429688,151.49290466308594,115.3652572631836,155.3952178955078,176.4806671142578,184.84860229492188,103.21643829345703,184.33438110351562,190.01544189453125,175.86289978027344,85.60269927978516,187.2393341064453,150.50289916992188,234.7737579345703,122.81476593017578,230.93190002441406,148.23182678222656,283.06732177734375,119.3788070678711,279.6546630859375,134.3992156982422,330.5979919433594,120.727294921875,333.65008544921875
200,6.666666666666667,0.8128799796104431,273.59092688560486,139.08935546875,121.58699035644531,142.34339904785156,114.38011932373047,132.79762268066406,115.3027114868164,150.07342529296875,120.47267150878906,125.13876342773438,123.31657409667969,159.8746337890625,155.8296661376953,115.63247680664062,158.47653198242188,176.89244079589844,191.9249267578125,101.06887817382812,189.43673706054688,187.86302185058594,178.7113800048828,88.22454833984375,188.0511474609375,151.09994506835938,242.5813751220703,123.47840118408203,239.5472869873047,147.44046020507812,284.650146484375,121.3644027709961,287.68878173828125,135.6186065673828,329.8879089355469,124.6729736328125,329.6748352050781
201,6.7,0.7733199596405029,272.0636895298958,139.060302734375,119.35681915283203,142.36683654785156,112.12064361572266,132.80889892578125,113.04407501220703,149.76109313964844,117.57603454589844,124.60426330566406,120.5987548828125,160.18356323242188,152.26968383789062,115.86315155029297,155.52842712402344,176.08779907226562,189.8974151611328,104.84435272216797,183.63653564453125,183.70643615722656,181.48931884765625,95.60432434082031,188.9734649658203,149.94338989257812,239.41981506347656,122.16736602783203,235.53924560546875,146.8213653564453,290.2140808105469,120.08330535888672,288.7708740234375,138.83836364746094,330.5055236816406,122.0794906616211,330.09783935546875
202,6.733333333333333,0.8283044695854187,283.45441883802414,138.78651428222656,109.12358093261719,141.6781768798828,101.93913269042969,132.42286682128906,103.569091796875,150.00225830078125,107.95684051513672,124.96636199951172,112.67455291748047,161.06582641601562,143.3726043701172,115.09796142578125,147.44802856445312,172.15052795410156,177.49951171875,107.39079284667969,177.1731414794922,181.42141723632812,185.343505859375,96.18354797363281,192.7584686279297,152.11236572265625,225.6138153076172,124.31092071533203,222.33413696289062,142.81390380859375,274.6400451660156,123.5518798828125,276.8690490722656,132.372314453125,332.59844970703125,122.39118957519531,327.1809997558594
203,6.766666666666667,0.7995083332061768,290.55158668756485,138.39968872070312,103.33665466308594,141.75552368164062,96.08723449707031,132.28590393066406,96.76944732666016,149.9569854736328,101.57363891601562,124.56514739990234,104.09325408935547,161.2701416015625,136.98092651367188,114.9623031616211,141.25286865234375,171.2771759033203,175.23550415039062,109.34700775146484,173.25830078125,182.65989685058594,187.01907348632812,99.48807525634766,192.4693145751953,152.68157958984375,224.43374633789062,124.22212982177734,220.9376983642578,143.36492919921875,281.4586181640625,121.92444610595703,283.64349365234375,134.41554260253906,331.34490966796875,120.5630874633789,331.90325927734375
204,6.8,0.7861093878746033,288.5276635289192,138.5215606689453,103.52202606201172,141.7701873779297,96.22093200683594,132.35073852539062,97.04705810546875,149.91009521484375,101.65496826171875,124.62954711914062,104.33592224121094,161.27685546875,136.31640625,114.91840362548828,140.85955810546875,171.53335571289062,174.33802795410156,109.67105865478516,172.70713806152344,182.85231018066406,187.26870727539062,100.0850601196289,192.3062744140625,153.09796142578125,222.3782501220703,124.31965637207031,219.08055114746094,143.96141052246094,277.2430725097656,121.33052062988281,279.1715087890625,134.75579833984375,332.4063720703125,120.55089569091797,332.5293884277344
205,6.833333333333333,0.7948927283287048,290.98618149757385,138.22398376464844,103.18447875976562,141.61862182617188,96.02606964111328,132.10426330566406,96.93172454833984,150.05921936035156,101.71871185302734,124.63851928710938,104.53840637207031,161.2742156982422,136.51463317871094,114.87664794921875,141.1070098876953,171.72647094726562,174.1503143310547,109.82083129882812,172.90489196777344,183.0435028076172,187.18931579589844,99.90690612792969,191.497802734375,152.79698181152344,222.86109924316406,124.18909454345703,219.79405212402344,144.7974395751953,274.8647766113281,121.71611022949219,278.35198974609375,134.12521362304688,330.3733825683594,120.36111450195312,332.4395751953125
206,6.866666666666666,0.8069921135902405,295.3106861114502,138.79995727539062,97.08877563476562,141.9919891357422,90.13298797607422,132.39837646484375,91.21195983886719,149.6859893798828,96.662109375,124.68569946289062,99.81319427490234,160.58949279785156,131.70162963867188,114.95458221435547,136.30569458007812,171.2614288330078,170.26800537109375,109.02628326416016,170.4378204345703,185.96908569335938,187.6837158203125,97.43836212158203,195.87551879882812,151.7649688720703,217.88043212890625,123.56827545166016,215.2012939453125,144.73341369628906,267.6488342285156,120.83138275146484,274.2506408691406,134.76522827148438,322.41802978515625,119.81163787841797,326.969970703125
207,6.9,0.8155170679092407,295.8474776148796,139.07247924804688,94.8853759765625,142.22998046875,87.97248840332031,132.66531372070312,89.26172637939453,150.21875,95.2345199584961,125.15547180175781,98.71696472167969,160.77647399902344,131.82208251953125,115.41637420654297,136.01319885253906,172.93247985839844,170.09713745117188,107.83695983886719,169.26089477539062,189.0706787109375,184.4134063720703,89.0497055053711,190.10215759277344,150.54261779785156,221.0783233642578,122.39533233642578,217.173828125,144.69940185546875,272.508056640625,120.62137603759766,273.1039123535156,135.61990356445312,324.56256103515625,121.48046112060547,325.4890441894531
208,6.933333333333334,0.7877342104911804,300.0723320245743,139.4149627685547,98.92506408691406,142.49339294433594,92.17144775390625,133.21282958984375,93.08247375488281,150.39015197753906,99.63628387451172,126.07823944091797,102.4576644897461,161.0746612548828,135.88284301757812,115.80522918701172,139.31785583496094,174.39208984375,172.3271942138672,107.15278625488281,170.75619506835938,190.90814208984375,181.00038146972656,87.54434967041016,185.58348083496094,151.4879150390625,224.9327850341797,123.49209594726562,220.92420959472656,144.28152465820312,276.3005676269531,121.40338897705078,278.9503173828125,133.8361358642578,331.04266357421875,121.96632385253906,331.03790283203125
209,6.966666666666667,0.7861775159835815,292.64508378505707,140.2113494873047,105.04930114746094,143.30801391601562,98.67886352539062,134.0323028564453,99.21913146972656,151.27928161621094,107.11282348632812,126.69660186767578,109.65796661376953,161.56288146972656,142.6636199951172,116.14900207519531,146.87078857421875,175.03233337402344,177.0414581298828,106.88890838623047,175.81292724609375,191.0530548095703,178.8500518798828,85.64613342285156,183.7350311279297,151.65113830566406,229.81402587890625,123.68171691894531,226.12472534179688,142.74098205566406,279.50335693359375,121.36556243896484,281.64141845703125,133.64080810546875,331.36102294921875,121.05956268310547,330.15869140625
210,7.0,0.8029730319976807,293.99965953826904,140.3360595703125,105.22163391113281,143.4038543701172,98.96768188476562,134.1100311279297,99.43888854980469,151.3600616455078,107.65081787109375,126.6352310180664,109.95819091796875,161.95364379882812,142.6250457763672,115.87065124511719,146.7667694091797,175.12635803222656,178.06216430664062,106.67019653320312,175.3253936767578,191.7979736328125,179.62905883789062,85.51922607421875,182.66554260253906,151.923583984375,229.35057067871094,123.48818969726562,225.69187927246094,143.16957092285156,276.33587646484375,120.97259521484375,279.35455322265625,133.39723205566406,332.1452331542969,120.10455322265625,331.4100646972656
211,7.033333333333333,0.8177709579467773,282.15274745225906,140.82057189941406,112.59962463378906,144.17355346679688,105.87742614746094,134.7189483642578,107.01326751708984,152.12603759765625,114.6324234008789,127.44232940673828,117.51535034179688,162.0707244873047,150.39706420898438,116.69772338867188,155.2159423828125,175.73927307128906,186.80523681640625,106.70813751220703,187.35821533203125,189.20468139648438,179.7840576171875,88.9829330444336,183.58822631835938,150.6762237548828,235.98321533203125,122.77050018310547,232.24623107910156,146.7176055908203,284.4035339355469,122.08307647705078,281.6942138671875,132.25454711914062,333.23382568359375,119.75508117675781,332.41766357421875
212,7.066666666666666,0.7878862023353577,277.54055577516556,142.03094482421875,117.14807891845703,145.41969299316406,110.8415756225586,135.80117797851562,111.12184143066406,152.8034210205078,119.64698028564453,127.81309509277344,121.15130615234375,162.36888122558594,155.15823364257812,117.33101654052734,158.55564880371094,175.94715881347656,192.84014892578125,105.65007781982422,191.2055206298828,187.7131805419922,184.17593383789062,92.87074279785156,189.995849609375,150.8776092529297,243.1021728515625,123.16388702392578,239.37796020507812,144.53634643554688,288.8576354980469,121.10823822021484,289.7890930175781,131.7797393798828,334.084716796875,121.96068572998047,332.75244140625
213,7.1,0.8138607740402222,277.965524494648,142.67971801757812,114.4357681274414,145.80003356933594,107.76732635498047,136.4541015625,108.75672912597656,152.96331787109375,115.74366760253906,128.47096252441406,118.63248443603516,161.98313903808594,152.71986389160156,116.8859634399414,155.24710083007812,176.28224182128906,188.74952697753906,106.61644744873047,183.77285766601562,183.2886962890625,185.45448303222656,98.57111358642578,189.70367431640625,151.07620239257812,239.0264892578125,123.04822540283203,234.78599548339844,146.73019409179688,284.0980529785156,121.57183074951172,281.7460632324219,132.73275756835938,333.2381591796875,121.12793731689453,332.3366394042969
214,7.133333333333334,0.8367823362350464,289.5010605454445,143.7823944091797,106.49417877197266,146.9835662841797,99.32421875,137.55996704101562,100.11299896240234,153.95899963378906,106.45098114013672,129.1515350341797,108.3922348022461,162.41065979003906,142.98570251464844,117.42253875732422,146.72073364257812,172.90234375,177.8072052001953,108.57052612304688,177.69615173339844,181.84962463378906,187.333251953125,99.84964752197266,194.17922973632812,152.81716918945312,225.3566131591797,124.55010986328125,221.80787658691406,149.1002960205078,279.98150634765625,121.9721908569336,280.49249267578125,133.24526977539062,328.8965759277344,121.08431243896484,334.27166748046875
215,7.166666666666667,0.8323402404785156,287.1982396245003,143.63528442382812,107.32201385498047,146.86961364746094,101.09550476074219,137.6411895751953,100.9075927734375,154.44419860839844,108.23689270019531,129.20187377929688,109.07589721679688,163.0131072998047,143.3150177001953,116.55779266357422,145.9420166015625,173.2673797607422,176.9668731689453,107.76074981689453,177.23788452148438,182.8986358642578,187.02964782714844,98.82093811035156,193.8667755126953,152.97943115234375,225.94386291503906,123.92135620117188,222.08436584472656,148.65380859375,277.66009521484375,120.95875549316406,280.48016357421875,132.2530059814453,330.14599609375,121.73359680175781,334.2168884277344
