frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2,track_cx,track_cy
40,1.6,1,0.7933595776557922,28.104868018999696,0,0.0,IDLE,,,,,,8.248384523391724,2.3360180053710935,877.6776123046875,852.807861328125,648.4072265625,647.9080810546875,True,1827,472,2210,1297,2018.1314697265625,856.8032836914062
41,1.64,2,0.8483568429946899,27.550152968615294,0,0.0,IDLE,,,,,,8.6801824092865,2.1614614013671876,858.5735473632812,854.6573486328125,621.7373046875,622.4795532226562,False,1032,437,1584,1305,1245.0488891601562,854.8678894042969
41,1.64,3,0.7749950885772705,27.550152968615294,0,0.0,IDLE,,,,,,8.046960496902466,2.1144062255859373,869.0306396484375,861.031494140625,635.9797973632812,625.9865112304688,False,393,480,676,1285,538.3561401367188,858.9913024902344
41,1.64,1,0.8101740479469299,27.550152968615294,0,0.0,IDLE,,,,,,8.429961919784546,2.2392834228515626,877.646240234375,857.6238403320312,648.4072265625,648.092041015625,True,1810,470,2218,1313,2026.4766235351562,861.5684509277344
42,1.68,3,0.7787034511566162,27.692385017871857,0,0.0,IDLE,,,,,,8.050681257247925,2.1144062255859373,869.0306396484375,859.223876953125,635.9797973632812,623.8365478515625,True,393,478,674,1283,540.9840698242188,858.7824096679688
42,1.68,2,0.8398823142051697,27.692385017871857,0,0.0,IDLE,,,,,,8.716396522521974,1.9538756835937499,858.5735473632812,855.2182006835938,621.7827758789062,621.82958984375,False,1032,433,1594,1304,1247.1478271484375,855.4589233398438
42,1.68,1,0.7976894974708557,27.692385017871857,0,0.0,IDLE,,,,,,8.394234895706177,2.1502405517578125,877.646240234375,862.826416015625,648.6781005859375,648.67626953125,True,1783,472,2229,1312,2038.8153076171875,866.0016784667969
43,1.72,2,0.8510312438011169,27.33099111355841,0,0.0,IDLE,,,,,,8.754220819473266,1.7261105346679686,858.5735473632812,855.2328491210938,621.7827758789062,620.1788940429688,False,1028,435,1590,1310,1253.2269287109375,854.835693359375
43,1.72,3,0.797770082950592,27.33099111355841,0,0.0,IDLE,,,,,,8.084619140625,2.1144062255859373,869.0306396484375,859.2940673828125,635.9797973632812,623.4964599609375,True,397,480,675,1288,543.9691772460938,860.9309387207031
43,1.72,1,0.7990022301673889,27.33099111355841,0,0.0,IDLE,,,,,,8.441255521774291,2.709744689941406,877.646240234375,864.8392333984375,648.6781005859375,648.0900268554688,True,1776,467,2248,1312,2036.819091796875,863.7647094726562
44,1.76,2,0.8246786594390869,27.92323799803853,0,0.0,IDLE,,,,,,8.752235984802246,2.2833524047851563,858.5735473632812,852.9425659179688,621.7827758789062,619.0098876953125,False,1031,433,1594,1308,1257.0304565429688,850.2730102539062
44,1.76,3,0.7471446990966797,27.92323799803853,0,0.0,IDLE,,,,,,8.042746210098267,2.1144062255859373,869.0306396484375,857.6944580078125,635.9797973632812,623.5626220703125,True,394,479,673,1283,543.587890625,857.1141052246094
44,1.76,1,0.7673331499099731,27.92323799803853,0,0.0,IDLE,,,,,,7.897542142868042,2.1821837768554686,877.646240234375,865.3543701171875,648.6781005859375,647.9404296875,True,1777,470,2263,1259,2041.7289428710938,863.0453491210938
45,1.8,2,0.7991179823875427,27.928858995437622,0,0.0,IDLE,,,,,,8.701132822036744,2.2833524047851563,858.5735473632812,853.7703247070312,621.7827758789062,618.8258056640625,False,1034,434,1599,1304,1259.3138427734375,855.126220703125
45,1.8,3,0.7684525847434998,27.928858995437622,0,0.0,IDLE,,,,,,8.033658885955811,2.1144062255859373,869.0306396484375,857.270751953125,635.9797973632812,622.9354248046875,True,392,477,676,1281,541.8914031982422,858.0818481445312
45,1.8,1,0.7708922028541565,27.928858995437622,0,0.0,IDLE,,,,,,7.821621465682983,2.0557682373046875,877.646240234375,866.0125732421875,648.6781005859375,648.5365600585938,True,1776,467,2275,1249,2039.8930053710938,864.5370483398438
46,1.84,2,0.8329516649246216,27.791175059974194,0,0.0,IDLE,,,,,,8.773609113693238,2.2616346313476563,858.5735473632812,855.251220703125,621.7827758789062,620.05859375,False,1034,436,1598,1314,1271.227294921875,856.8821411132812
46,1.84,1,0.8040425777435303,27.791175059974194,0,0.0,IDLE,,,,,,7.782371950149536,1.5761674072265623,877.646240234375,866.924560546875,648.7260131835938,648.793701171875,True,1781,469,2278,1247,2044.0423583984375,866.14990234375
46,1.84,3,0.7559601664543152,27.791175059974194,0,0.0,IDLE,,,,,,7.959050559997559,2.1144062255859373,869.0306396484375,855.96337890625,635.9797973632812,622.7185668945312,True,396,480,674,1276,542.8570709228516,855.6175231933594
47,1.88,3,0.768632709980011,27.495012851431966,0,0.0,IDLE,,,,,,7.963236951828003,2.1144062255859373,869.0306396484375,856.6968994140625,635.9797973632812,623.1885986328125,True,397,480,672,1277,544.9338684082031,858.5701293945312
47,1.88,1,0.7672691345214844,27.495012851431966,0,0.0,IDLE,,,,,,7.991737031936646,1.2700825378417968,877.646240234375,868.0521240234375,648.7260131835938,647.955322265625,True,1777,467,2274,1266,2043.0443115234375,867.7309265136719
47,1.88,2,0.8136484622955322,27.495012851431966,0,0.0,IDLE,,,,,,8.512224197387695,2.4984488525390622,858.5735473632812,858.4464721679688,621.7827758789062,621.2762451171875,False,1044,439,1599,1290,1276.2908325195312,861.371337890625
48,1.92,3,0.7457864284515381,28.001256985589862,0,0.0,IDLE,,,,,,7.965587854385376,2.1144062255859373,869.0306396484375,857.61669921875,635.9797973632812,623.3756103515625,True,395,477,673,1274,544.5646514892578,859.1273498535156
48,1.92,1,0.7620790004730225,28.001256985589862,0,0.0,IDLE,,,,,,8.000938940048218,0.8726925292968749,877.646240234375,864.9847412109375,648.7260131835938,647.6381225585938,True,1788,466,2268,1266,2046.157958984375,860.4085998535156
48,1.92,2,0.8121170997619629,28.001256985589862,0,0.0,IDLE,,,,,,8.816194390869141,2.938731463623047,858.835205078125,860.993408203125,621.8627319335938,622.8607788085938,False,1052,445,1598,1306,1278.7037963867188,862.3782958984375
49,1.96,3,0.7914837598800659,27.822619071230292,0,0.0,IDLE,,,,,,7.983483552932739,2.1144062255859373,869.0306396484375,859.4169921875,635.9797973632812,624.0147705078125,True,394,477,671,1276,548.1874694824219,861.3924865722656
49,1.96,2,0.817755937576294,27.822619071230292,0,0.0,IDLE,,,,,,8.744797210693358,2.914932403564453,859.1294555664062,864.4808349609375,622.1224975585938,624.7510375976562,False,1063,445,1588,1306,1281.0950317382812,866.4299926757812
49,1.96,1,0.7185931205749512,27.822619071230292,0,0.0,IDLE,,,,,,7.742455101013184,0.7880837036132812,877.646240234375,861.609375,648.7260131835938,646.9259643554688,True,1803,465,2261,1239,2044.880615234375,858.0714721679688
50,2.0,3,0.7924605011940002,27.770590968430042,0,0.0,IDLE,,,,,,8.035194826126098,2.1144062255859373,869.0306396484375,859.66015625,635.9797973632812,623.7595825195312,True,396,475,674,1279,544.9919586181641,859.434814453125
50,2.0,2,0.8191844820976257,27.770590968430042,0,0.0,IDLE,,,,,,9.006903588867187,3.0023011962890624,859.50439453125,864.5487060546875,622.4544067382812,624.5809326171875,False,1069,445,1572,1302,1280.931396484375,862.3736877441406
50,2.0,1,0.7800350189208984,27.770590968430042,0,0.0,IDLE,,,,,,7.497480154037476,0.599772509765625,877.646240234375,856.4007568359375,648.7260131835938,647.979248046875,True,1824,467,2249,1216,2055.1738891601562,852.0112915039062
51,2.04,3,0.8020843267440796,27.717902790755033,0,0.0,IDLE,,,,,,7.970637273788452,2.1144062255859373,869.0306396484375,859.012451171875,635.9797973632812,623.1444091796875,True,395,478,671,1275,542.0900726318359,857.9302062988281
51,2.04,2,0.7931512594223022,27.717902790755033,0,0.0,IDLE,,,,,,8.61082569580078,2.8702752319335936,860.4290161132812,863.7304077148438,622.6320190429688,623.3541259765625,False,1080,445,1565,1306,1284.7182006835938,861.2815856933594
51,2.04,1,0.7521175146102905,27.717902790755033,0,0.0,IDLE,,,,,,7.6186168670654295,0.85640419921875,876.2619018554688,856.0617065429688,648.7804565429688,648.7716064453125,True,1857,467,2239,1229,2055.0611572265625,858.0243835449219
52,2.08,3,0.7762041687965393,28.14991190098226,0,0.0,IDLE,,,,,,7.984135437011719,2.1144062255859373,869.0306396484375,858.0950927734375,635.9797973632812,623.4208984375,True,392,477,670,1275,540.3944396972656,857.0542602539062
52,2.08,2,0.800419270992279,28.14991190098226,0,0.0,IDLE,,,,,,8.749276501464845,2.9164255004882813,861.4678955078125,862.1795654296875,622.6320190429688,621.413330078125,False,1092,441,1556,1275,1284.5001220703125,859.6976928710938
52,2.08,1,0.7344937324523926,28.14991190098226,0,0.0,IDLE,,,29.80938720703125,9.38494873046875,,17.193961230468748,5.73132041015625,873.6596069335938,860.999267578125,648.7804565429688,650.0899047851562,False,1874,468,2240,1263,2044.0609741210938,867.8513793945312
53,2.12,3,0.7709780931472778,28.526094974949956,0,0.0,IDLE,,,,,,7.954893350601196,2.1144062255859373,869.0306396484375,857.0692749023438,635.9797973632812,623.6754150390625,True,390,477,673,1272,540.6024169921875,856.2247924804688
53,2.12,1,0.6928638815879822,28.526094974949956,0,0.0,IDLE,,,,,,11.4452666015625,3.8150888671875,870.3905639648438,860.45849609375,648.7804565429688,650.096923828125,False,1884,467,2236,1228,2043.1837158203125,859.5968933105469
53,2.12,2,0.8185416460037231,28.526094974949956,0,0.0,IDLE,,,,,,9.99017578125,3.33005859375,861.4678955078125,851.845458984375,622.6320190429688,618.5357666015625,False,1101,444,1552,1158,1287.0408935546875,840.9915161132812
54,2.16,3,0.7977712750434875,27.78685395605862,0,0.0,IDLE,,,,,,7.968476915359497,2.1144062255859373,869.0306396484375,857.045654296875,635.9797973632812,623.46484375,True,393,479,672,1276,540.108154296875,857.490966796875
54,2.16,1,0.7476538419723511,27.78685395605862,0,0.0,IDLE,,,,,,9.139653479003906,3.0465511596679686,868.4230346679688,859.783935546875,648.7804565429688,649.1167602539062,False,1885,465,2232,1241,2042.55810546875,859.0390625
54,2.16,2,0.7938820123672485,27.78685395605862,0,0.0,IDLE,,,,,,10.221741540527344,3.407247180175781,861.4678955078125,849.76513671875,622.6320190429688,618.3585205078125,True,1100,446,1545,1274,1288.122314453125,850.6904907226562
55,2.2,3,0.7681852579116821,27.67970087006688,0,0.0,IDLE,,,,,,7.989366388320923,2.1144062255859373,869.0306396484375,858.270751953125,635.9797973632812,624.6800537109375,True,394,478,674,1277,541.7496643066406,859.8788452148438
55,2.2,2,0.8194676041603088,27.67970087006688,0,0.0,IDLE,,,,,,9.726304833984376,3.242101611328125,861.4678955078125,847.8480224609375,622.6320190429688,618.302001953125,True,1102,446,1535,1285,1290.4846801757812,848.6680603027344
55,2.2,1,0.7530389428138733,27.67970087006688,0,0.0,IDLE,,,,,,9.43637255859375,3.14545751953125,867.755615234375,862.4129638671875,648.7804565429688,648.3804321289062,False,1886,467,2235,1270,2052.74951171875,865.3150024414062
56,2.24,3,0.7872661352157593,28.08685810305178,0,0.0,IDLE,,,,,,7.9790486812591555,2.1144062255859373,869.0306396484375,858.3668212890625,635.9797973632812,624.4358520507812,True,391,477,672,1275,539.5218200683594,858.3270874023438
56,2.24,1,0.7324442863464355,28.08685810305178,0,0.0,IDLE,,,,,,9.80123115234375,3.26707705078125,867.1779174804688,865.6405639648438,648.7804565429688,646.586669921875,False,1890,465,2240,1264,2046.57080078125,868.3023376464844
56,2.24,2,0.8042841553688049,28.08685810305178,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,848.4476928710938,622.6320190429688,619.09912109375,True,1106,449,1531,1258,1285.800537109375,851.6344604492188
57,2.28,3,0.7760066390037537,31.337511027231812,0,0.0,IDLE,,,,,,7.994767713546753,2.248061022949219,869.0306396484375,858.3748779296875,635.9797973632812,623.9693603515625,True,388,477,672,1276,538.47509765625,858.2555236816406
57,2.28,2,0.8288527727127075,31.337511027231812,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,848.12109375,622.6320190429688,618.1726684570312,True,1108,446,1526,1263,1286.8656005859375,849.4017639160156
57,2.28,1,0.7781104445457458,31.337511027231812,0,0.0,IDLE,,,,,,9.80123115234375,3.26707705078125,867.1779174804688,868.90576171875,648.7804565429688,645.4486694335938,False,1890,465,2238,1315,2048.044921875,870.8168029785156
58,2.32,3,0.7755624055862427,28.65358185954392,0,0.0,IDLE,,,,,,7.9951136112213135,2.4113967773437497,869.0306396484375,859.0174560546875,635.9797973632812,624.8950805664062,True,384,477,671,1277,542.3639831542969,859.5917663574219
58,2.32,1,0.7418553829193115,28.65358185954392,0,0.0,IDLE,,,,,,9.80123115234375,3.26707705078125,867.1779174804688,869.0260009765625,648.7804565429688,644.2490234375,False,1893,465,2238,1305,2046.1632080078125,867.1087341308594
58,2.32,2,0.8047827482223511,28.65358185954392,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,847.8828735351562,622.6320190429688,617.842041015625,True,1111,444,1519,1251,1285.3800659179688,848.8753662109375
59,2.36,3,0.7825678586959839,28.59267289750278,0,0.0,IDLE,,,,,,7.958591794967652,2.122188427734375,868.8447265625,859.9484252929688,635.9797973632812,625.9539794921875,True,386,476,671,1272,541.4880523681641,860.6512451171875
59,2.36,1,0.7416055202484131,28.59267289750278,0,0.0,IDLE,,,,,,11.243834252929688,3.747944750976562,867.3756103515625,868.7482299804688,648.7804565429688,644.6732177734375,False,1894,466,2238,1291,2048.8367309570312,866.987060546875
59,2.36,2,0.7866303324699402,28.59267289750278,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,846.7040405273438,622.6320190429688,617.8104248046875,True,1117,443,1511,1228,1287.4364013671875,846.4266357421875
60,2.4,3,0.777314305305481,28.504796093329787,0,0.0,IDLE,,,11.871337890625,13.26123046875,,7.9997364521026615,1.8329800781249999,867.834716796875,861.0736694335938,635.9797973632812,625.6318969726562,False,388,476,671,1276,541.8481750488281,861.7694702148438
60,2.4,2,0.7915793657302856,28.504796093329787,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,841.649658203125,622.6320190429688,617.5820922851562,True,1120,446,1509,1233,1284.8927001953125,837.4355163574219
60,2.4,1,0.7735551595687866,28.504796093329787,0,0.0,IDLE,,,,,,9.07151396484375,3.0238379882812496,868.33056640625,869.7559814453125,648.7804565429688,645.6123046875,False,1893,463,2235,1310,2050.3424072265625,869.8504943847656
61,2.44,3,0.7797213792800903,28.075794922187924,0,0.0,IDLE,,,,,,7.985359811782837,1.8470966308593748,867.834716796875,859.5625610351562,635.9797973632812,623.93359375,True,387,475,670,1273,541.4461364746094,857.3180236816406
61,2.44,2,0.8183038234710693,28.075794922187924,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,842.8814697265625,622.6320190429688,618.3931274414062,True,1118,444,1508,1227,1281.983154296875,846.4363708496094
61,2.44,1,0.7668416500091553,28.075794922187924,0,0.0,IDLE,,,,,,8.627928442382812,2.8759761474609373,868.8112182617188,869.1651611328125,648.7804565429688,646.8621826171875,False,1894,466,2239,1302,2050.3760375976562,867.5736999511719
62,2.48,3,0.8010730147361755,28.26537494547665,0,0.0,IDLE,,,,,,8.047923946380616,1.8626610351562498,867.834716796875,858.4140625,635.9797973632812,622.2794799804688,True,389,474,669,1279,539.9061889648438,857.2114562988281
62,2.48,2,0.7970759868621826,28.26537494547665,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,844.93359375,622.6320190429688,619.7019653320312,True,1117,445,1506,1262,1281.9583740234375,848.2846069335938
62,2.48,1,0.7256494760513306,28.26537494547665,0,0.0,IDLE,,,,,,8.381182622909545,2.632646594238281,868.8112182617188,867.354736328125,648.7804565429688,646.2940673828125,False,1864,468,2256,1306,2055.348876953125,864.9707336425781
63,2.52,3,0.806999683380127,28.690775157883763,0,0.0,IDLE,,,,,,7.9746490001678465,2.122188427734375,867.834716796875,858.32958984375,635.9797973632812,622.5072021484375,True,387,475,669,1272,539.8864288330078,858.5871887207031
63,2.52,2,0.864926278591156,28.690775157883763,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,845.1902465820312,622.6320190429688,619.835693359375,True,1118,443,1496,1230,1281.7410278320312,845.6850891113281
63,2.52,1,0.7781884670257568,28.690775157883763,0,0.0,IDLE,,,,,,8.627928442382812,2.8759761474609373,868.8112182617188,864.8748168945312,648.7804565429688,646.0128173828125,False,1832,475,2273,1293,2050.66259765625,862.5038757324219
64,2.56,3,0.7982137203216553,27.950135990977287,0,0.0,IDLE,,,,,,7.997370958328247,2.3817158203125,867.834716796875,858.6719360351562,635.9797973632812,622.5994873046875,True,387,475,670,1275,540.9041442871094,859.2957153320312
64,2.56,2,0.8115758895874023,27.950135990977287,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,846.5474853515625,622.6320190429688,618.3267822265625,True,1120,442,1490,1256,1282.036376953125,848.0369262695312
64,2.56,1,0.8012099862098694,27.950135990977287,0,0.0,IDLE,,,,,,7.917005968093872,2.3892717956542966,868.8112182617188,863.9757080078125,648.7804565429688,648.1914672851562,False,1808,473,2288,1265,2053.8843383789062,863.9474182128906
65,2.6,3,0.7748891115188599,27.557837078347802,0,0.0,IDLE,,,,,,8.008325099945068,2.281633081054687,867.834716796875,857.501708984375,635.9797973632812,621.9580688476562,True,386,473,669,1274,539.2447509765625,856.3719787597656
65,2.6,2,0.8188581466674805,27.557837078347802,0,0.0,IDLE,,,,,,9.685719744873047,3.2285732482910157,861.4678955078125,846.0220947265625,622.6320190429688,617.127685546875,True,1113,440,1485,1248,1275.6058959960938,845.1172180175781
65,2.6,1,0.7897816300392151,27.557837078347802,0,0.0,IDLE,,,,,,9.059569189453125,3.019856396484375,868.8112182617188,863.8070068359375,648.9229125976562,650.89306640625,False,1794,481,2303,1249,2056.7916259765625,864.5445861816406
66,2.64,3,0.782139241695404,27.773133013397455,0,0.0,IDLE,,,,,,8.011244201660157,2.6043229980468747,867.834716796875,858.1082153320312,635.9797973632812,621.5869750976562,True,388,473,669,1274,537.1710968017578,859.1559753417969
66,2.64,2,0.8116032481193542,27.773133013397455,0,0.0,IDLE,,,,,,9.459719165039061,3.1532397216796872,861.4678955078125,847.635498046875,622.6320190429688,617.71728515625,True,1111,439,1482,1249,1270.3379516601562,849.2171630859375
66,2.64,1,0.7982614040374756,27.773133013397455,0,0.0,IDLE,,,,,,7.827884531021119,2.3892717956542966,868.8112182617188,868.0401000976562,649.5060424804688,654.6929931640625,False,1787,487,2304,1270,2058.5941162109375,873.12353515625
67,2.68,3,0.7703902721405029,28.419989859685302,0,0.0,IDLE,,,,,,8.245695629882812,2.7485652099609372,867.834716796875,858.0957641601562,635.7529907226562,621.4781494140625,True,388,473,668,1275,538.9633483886719,858.1908874511719
67,2.68,2,0.8142544031143188,28.419989859685302,0,0.0,IDLE,,,,,,8.79882017211914,2.9329400573730466,861.4678955078125,849.56396484375,622.6320190429688,618.4161987304688,True,1110,437,1479,1234,1269.548583984375,851.0030212402344
