frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,miss_fix_applied,added_extra_count,hip_amp,shoulder_amp,shoulder_amp_th,shoulder_noise_sigma,shoulder_amp_ewma,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
654,26.16,2,0.8257920742034912,28.573076939210296,61,163.04346473996827,JUMPING,,,False,0,,,24.962439880371093,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,849.505615234375,618.7141723632812,611.66650390625,False,1047,423,1471,1203
655,26.2,1,0.7904735803604126,28.1797768548131,44,144.23077658766687,JUMPING,,,False,0,,,38.00501762695312,12.668339208984374,71.48051387585981,63.18672151372449,22.11535252980357,3.5827991821289062,866.7060546875,862.88623046875,652.246337890625,639.7069702148438,False,1897,433,2259,1304
655,26.2,3,0.8323988914489746,28.1797768548131,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,5.737247552490234,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,835.0291137695312,634.6680297851562,600.6611938476562,True,320,427,745,1241
655,26.2,2,0.8810831308364868,28.1797768548131,61,163.04346473996827,JUMPING,,,False,0,,,24.26268840699901,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,832.8427124023438,618.7141723632812,594.8636474609375,True,1058,406,1470,1128
656,26.24,3,0.8284183144569397,29.161591082811356,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,5.737247552490234,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,824.7183837890625,634.6680297851562,584.7217407226562,True,314,420,751,1258
656,26.24,1,0.8073307275772095,29.161591082811356,44,144.23077658766687,JUMPING,,,False,0,,,38.00501762695312,12.668339208984374,71.48051387585981,63.18672151372449,22.11535252980357,3.5827991821289062,866.7060546875,844.2024536132812,652.246337890625,621.0164794921875,True,1888,410,2257,1291
656,26.24,2,0.8605570197105408,29.161591082811356,61,163.04346473996827,JUMPING,,,False,0,,,25.176987762451173,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,817.2819213867188,618.7141723632812,579.8773193359375,True,1041,395,1498,1181
657,26.28,3,0.8351027965545654,28.169275959953666,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,5.737247552490234,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,817.2567749023438,634.6680297851562,574.2689208984375,True,311,416,767,1268
657,26.28,1,0.8195881843566895,28.169275959953666,44,144.23077658766687,JUMPING,,,False,0,,,38.00501762695312,12.668339208984374,71.48051387585981,63.18672151372449,22.11535252980357,3.5827991821289062,866.7060546875,826.4410400390625,652.246337890625,601.3222045898438,True,1865,392,2261,1296
658,26.32,3,0.871839165687561,28.59378303401172,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,5.737247552490234,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,816.7266845703125,634.6680297851562,571.8360595703125,True,312,420,772,1265
658,26.32,1,0.819415807723999,28.59378303401172,44,144.23077658766687,JUMPING,,,False,0,,,38.00501762695312,12.668339208984374,71.48051387585981,63.18672151372449,22.11535252980357,3.5827991821289062,866.7060546875,811.287841796875,652.246337890625,586.00048828125,True,1840,392,2264,1281
658,26.32,2,0.8585891127586365,28.59378303401172,61,163.04346473996827,JUMPING,,,False,0,,,24.26268840699901,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,810.938720703125,618.7141723632812,574.6055908203125,True,985,409,1579,1133
659,26.36,1,0.8964980840682983,28.434107080101967,44,144.23077658766687,JUMPING,,,False,0,,,37.037219348144525,12.345739782714842,71.48051387585981,63.18672151372449,26.615402819824215,8.871800939941405,865.8019409179688,802.9371948242188,651.7540283203125,578.478271484375,True,1824,393,2266,1283
659,26.36,3,0.8192960023880005,28.434107080101967,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,5.737247552490234,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,825.2893676757812,634.6680297851562,579.11181640625,True,307,433,764,1282
659,26.36,2,0.857833981513977,28.434107080101967,61,163.04346473996827,JUMPING,,,False,0,,,25.5874040222168,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,812.8631591796875,618.7141723632812,582.007568359375,True,944,421,1589,1221
660,26.4,3,0.8141118884086609,29.212449910119176,55,147.05876182797434,JUMPING,,,False,0,,,27.993850656157814,4.261841564941406,55.98770131231563,42.99992040228299,15.049972140799046,2.399452001953125,860.4823608398438,836.2501220703125,634.6680297851562,595.1474609375,True,316,449,761,1268
660,26.4,1,0.8509840369224548,29.212449910119176,44,144.23077658766687,JUMPING,,,False,0,,,35.74025693792991,9.614865509033203,71.48051387585981,63.18672151372449,30.04572513427734,10.01524171142578,864.9423217773438,802.4163818359375,650.3403930664062,577.7723388671875,True,1811,402,2277,1294
660,26.4,2,0.8588389754295349,29.212449910119176,61,163.04346473996827,JUMPING,,,False,0,,,27.047503509521484,5.835158514404297,48.52537681399802,54.79182985617831,23.48750050048828,7.829166833496093,859.1983642578125,833.1844482421875,618.7141723632812,602.143798828125,True,937,444,1586,1290
661,26.44,1,0.8255389332771301,28.406267054378986,44,144.23077658766687,JUMPING,,,False,0,,,35.74025693792991,9.3806302734375,71.48051387585981,63.18672151372449,22.60983098144531,7.536610327148437,864.9423217773438,816.52734375,648.7437744140625,590.5776977539062,True,1807,415,2285,1302
661,26.44,3,0.7845147252082825,28.406267054378986,56,147.05876182797434,JUMPING,0.40000000000000213,0.4104907497456491,False,0,42.88116455078125,62.11578369140625,27.993850656157814,8.041186596679687,58.13253014499735,42.970231439407556,15.049972140799046,2.4855086791992185,859.6078491210938,850.4526977539062,633.9518432617188,615.526123046875,False,328,469,759,1280
661,26.44,2,0.8674488067626953,28.406267054378986,62,163.04346473996827,JUMPING,0.360000000000003,0.3699136996751718,False,0,48.2596435546875,44.54180908203125,25.11163558959961,6.394979370117187,47.13112810780965,53.15878328080561,19.224844519042968,6.408281506347656,859.1983642578125,855.3568115234375,619.1473999023438,618.8004150390625,False,969,456,1582,1241
662,26.48,3,0.7945436835289001,28.62412785179913,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,4.230079321289062,58.13253014499735,42.970231439407556,15.039581003792643,2.4855086791992185,859.6078491210938,861.4961547851562,632.9576416015625,631.8240966796875,False,333,477,755,1271
662,26.48,1,0.8762017488479614,28.62412785179913,45,147.05889073075767,JUMPING,0.40000000000000213,0.4123726218498098,False,0,62.52593994140625,70.971435546875,35.74025693792991,9.614865509033203,71.30233646071514,63.021526120644936,22.60983098144531,7.536610327148437,864.9423217773438,844.1817626953125,648.7437744140625,616.1253662109375,False,1820,433,2273,1295
662,26.48,2,0.831611692905426,28.62412785179913,62,163.04346473996827,JUMPING,,,False,0,,,26.79771011352539,6.742373254394531,47.13112810780965,53.15878328080561,18.60557414828196,5.935738952636719,860.1724853515625,864.4541015625,620.8179931640625,626.2637939453125,False,1010,451,1537,1289
663,26.52,3,0.8080102801322937,28.129254933446646,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.7204355712890624,58.13253014499735,42.970231439407556,15.039581003792643,2.6552692749023437,860.7891845703125,861.5381469726562,633.9080810546875,634.5677490234375,False,338,467,751,1275
663,26.52,1,0.8301419019699097,28.129254933446646,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,8.095209558105468,71.30233646071514,63.021526120644936,22.057534142225727,3.225451318359375,864.9423217773438,864.3751220703125,648.7437744140625,640.6995849609375,False,1829,455,2264,1294
663,26.52,2,0.8464316129684448,28.129254933446646,62,163.04346473996827,JUMPING,,,False,0,,,26.405220794677735,7.067958874511718,47.13112810780965,53.15878328080561,20.003698168945313,6.667899389648437,861.0906982421875,860.896240234375,621.090576171875,620.1221923828125,False,1038,435,1486,1260
664,26.56,3,0.8207573294639587,28.055319096893072,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.975257446289062,58.13253014499735,42.970231439407556,15.039581003792643,3.2165832275390622,860.7891845703125,854.6842041015625,633.9080810546875,624.8590698242188,False,341,446,751,1271
664,26.56,1,0.7756263613700867,28.055319096893072,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,9.614865509033203,71.30233646071514,63.021526120644936,22.057534142225727,6.797844067382812,865.8019409179688,880.5275268554688,650.9558715820312,656.2705078125,False,1844,460,2244,1292
664,26.56,2,0.8250274658203125,28.055319096893072,62,163.04346473996827,JUMPING,,,False,0,,,26.414474029541015,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,847.791259765625,621.090576171875,604.6846923828125,False,1060,410,1469,1236
665,26.6,1,0.8056951761245728,28.678878908976912,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,10.874089160156249,71.30233646071514,63.021526120644936,22.057534142225727,3.5827991821289062,868.6090698242188,876.0492553710938,652.7097778320312,652.758544921875,False,1847,449,2235,1295
665,26.6,3,0.8092666268348694,28.678878908976912,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.975257446289062,58.13253014499735,42.970231439407556,15.039581003792643,3.2165832275390622,860.7891845703125,843.298583984375,633.9080810546875,607.755859375,True,327,426,746,1236
665,26.6,2,0.8571565747261047,28.678878908976912,62,163.04346473996827,JUMPING,,,False,0,,,23.744891052246093,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,827.7913208007812,621.090576171875,586.4151611328125,True,1060,391,1481,1133
666,26.64,3,0.9050858616828918,28.307761996984482,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.975257446289062,58.13253014499735,42.970231439407556,15.039581003792643,3.2165832275390622,860.7891845703125,832.093505859375,633.9080810546875,591.8447265625,True,318,422,755,1217
666,26.64,1,0.815888524055481,28.307761996984482,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,9.675132330322265,71.30233646071514,63.021526120644936,22.057534142225727,4.548697155761719,868.6090698242188,860.982421875,652.7097778320312,635.8361206054688,False,1852,422,2231,1283
666,26.64,2,0.9029139876365662,28.307761996984482,62,163.04346473996827,JUMPING,,,False,0,,,23.565564053904826,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,809.7750244140625,621.090576171875,572.6146850585938,True,1043,387,1514,1116
667,26.68,1,0.7675493359565735,28.097051894292235,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,9.675132330322265,71.30233646071514,63.021526120644936,22.057534142225727,4.548697155761719,868.6090698242188,839.8267822265625,652.7097778320312,613.5037841796875,True,1850,403,2240,1291
667,26.68,3,0.8378176689147949,28.097051894292235,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.975257446289062,58.13253014499735,42.970231439407556,15.039581003792643,3.2165832275390622,860.7891845703125,820.4910888671875,633.9080810546875,579.30322265625,True,312,415,766,1243
667,26.68,2,0.8735522627830505,28.097051894292235,62,163.04346473996827,JUMPING,,,False,0,,,27.51544692993164,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,805.10498046875,621.090576171875,569.318115234375,True,1013,396,1544,1255
668,26.72,3,0.8925827741622925,28.56951509602368,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.7204355712890624,58.13253014499735,42.970231439407556,15.039581003792643,3.2165832275390622,860.7891845703125,818.754150390625,633.9080810546875,576.0645751953125,True,298,421,777,1257
668,26.72,1,0.7964423298835754,28.56951509602368,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,9.675132330322265,71.30233646071514,63.021526120644936,22.057534142225727,4.548697155761719,868.6090698242188,821.5994873046875,652.7097778320312,593.031005859375,True,1838,390,2251,1268
668,26.72,2,0.8344409465789795,28.56951509602368,62,163.04346473996827,JUMPING,,,False,0,,,23.565564053904826,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,803.2744750976562,621.090576171875,574.5811767578125,True,980,407,1582,1144
669,26.76,3,0.8360098004341125,27.8319688513875,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,3.658042218017578,58.13253014499735,42.970231439407556,15.039581003792643,2.9815335754394527,860.7891845703125,825.9207153320312,633.9080810546875,580.748779296875,True,305,432,779,1293
669,26.76,1,0.8054686188697815,27.8319688513875,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,10.874089160156249,71.30233646071514,63.021526120644936,22.057534142225727,3.5827991821289062,868.6090698242188,808.4647216796875,652.7097778320312,579.3795776367188,True,1811,388,2260,1258
669,26.76,2,0.5420341491699219,27.8319688513875,62,163.04346473996827,JUMPING,,,False,0,,,27.895748291015625,7.270748583984375,47.13112810780965,53.15878328080561,18.60557414828196,6.0795287109375,861.0906982421875,817.84716796875,621.090576171875,588.3794555664062,True,944,426,1601,1298
670,26.8,3,0.8083387017250061,28.768534073606133,56,147.05876182797434,JUMPING,,,False,0,,,29.066265072498673,4.230079321289062,58.13253014499735,42.970231439407556,15.039581003792643,3.4102333740234374,860.7891845703125,840.2176513671875,633.3973999023438,594.2149047851562,True,308,447,777,1285
670,26.8,2,0.8120717406272888,28.768534073606133,63,163.04346473996827,JUMPING,0.35999999999999943,0.36773268574663387,False,0,57.81622314453125,51.7724609375,27.496782531738283,7.067958874511718,48.75559459820127,54.32314324673702,18.60557414828196,6.0795287109375,861.0906982421875,846.2613525390625,621.090576171875,612.2373046875,False,947,450,1599,1309
670,26.8,1,0.7561609745025635,28.768534073606133,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,9.069523168945311,71.30233646071514,63.021526120644936,22.057534142225727,4.127734313964844,865.8019409179688,800.1543579101562,650.9558715820312,574.7813720703125,True,1797,396,2264,1271
671,26.84,3,0.7947190403938293,29.09594913944602,57,147.05876182797434,JUMPING,0.3999999999999986,0.40818278480160597,False,0,42.0350341796875,57.33282470703125,29.066265072498673,3.658042218017578,57.85263324170921,42.736432124477545,15.039581003792643,3.3799189819335935,860.7891845703125,857.3768310546875,633.3973999023438,614.5065307617188,False,315,465,769,1288
671,26.84,1,0.8126190900802612,29.09594913944602,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,8.095209558105468,71.30233646071514,63.021526120644936,22.057534142225727,5.0300173095703125,864.9423217773438,803.8463134765625,648.7437744140625,580.9342041015625,True,1784,406,2271,1280
671,26.84,2,0.8192962408065796,29.09594913944602,63,163.04346473996827,JUMPING,,,False,0,,,27.19883331298828,7.51986954345703,48.75559459820127,54.32314324673702,19.013100136357956,5.358860595703125,861.7013549804688,864.8062744140625,623.1421508789062,629.5655517578125,False,986,456,1561,1306
672,26.88,1,0.7736806273460388,28.581542894244194,45,147.05889073075767,JUMPING,,,False,0,,,35.65116823035757,8.81112691040039,71.30233646071514,63.021526120644936,22.057534142225727,3.8610581542968747,864.9423217773438,819.3975219726562,648.7437744140625,596.4725341796875,True,1783,421,2272,1289
672,26.88,3,0.8010836243629456,28.581542894244194,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,4.06773896484375,57.85263324170921,42.736432124477545,14.95775124356714,4.1538861328125,861.512939453125,865.76220703125,633.3973999023438,629.7640380859375,False,320,476,756,1291
672,26.88,2,0.880454957485199,28.581542894244194,63,163.04346473996827,JUMPING,,,False,0,,,26.747175750732424,8.104394366455077,48.75559459820127,54.32314324673702,19.013100136357956,5.797016674804687,863.089599609375,866.1285400390625,624.35595703125,632.10595703125,False,1018,449,1515,1285
673,26.92,1,0.7830910682678223,28.080797055736184,46,144.23077658766687,JUMPING,0.4400000000000013,0.4184506450428519,False,0,64.7879638671875,73.96240234375,35.65116823035757,8.81112691040039,72.23335951977734,63.46313555728058,22.057534142225727,3.8610581542968747,864.9423217773438,846.436767578125,648.7437744140625,623.186279296875,False,1792,445,2271,1288
673,26.92,3,0.7994154691696167,28.080797055736184,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,3.642161096191406,57.85263324170921,42.736432124477545,14.95775124356714,4.643169470214843,861.9700927734375,866.2796630859375,633.6098022460938,632.97119140625,False,331,464,751,1290
673,26.92,2,0.8868231177330017,28.080797055736184,63,163.04346473996827,JUMPING,,,False,0,,,26.228171997070312,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,855.5562744140625,624.35595703125,619.2664794921875,False,1057,421,1477,1241
674,26.96,3,0.787272572517395,28.13642518594861,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,4.06773896484375,57.85263324170921,42.736432124477545,14.95775124356714,4.1538861328125,861.9700927734375,858.9912109375,633.6098022460938,623.5498657226562,False,335,445,737,1288
674,26.96,2,0.8458635807037354,28.13642518594861,63,163.04346473996827,JUMPING,,,False,0,,,28.403824768066407,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,840.9317626953125,624.35595703125,600.8766479492188,True,1075,401,1477,1289
674,26.96,1,0.83372962474823,28.13642518594861,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,8.977946557617187,72.23335951977734,63.46313555728058,22.2120974450482,4.548697155761719,867.1307983398438,869.872802734375,648.7437744140625,646.6217041015625,False,1821,467,2235,1291
675,27.0,3,0.7938151359558105,28.924016980454326,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,4.06773896484375,57.85263324170921,42.736432124477545,14.95775124356714,4.1538861328125,861.9700927734375,848.0686645507812,633.6098022460938,607.7869873046875,False,331,429,745,1270
675,27.0,1,0.7688312530517578,28.924016980454326,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,9.570344073486327,72.23335951977734,63.46313555728058,22.2120974450482,6.405385803222656,870.8858642578125,876.1362915039062,650.9558715820312,658.1160278320312,False,1838,470,2222,1288
675,27.0,2,0.8449497222900391,28.924016980454326,63,163.04346473996827,JUMPING,,,False,0,,,24.527745208740235,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,818.6753540039062,624.35595703125,580.4534912109375,True,1069,381,1489,1147
676,27.04,3,0.8668506741523743,28.443685034289956,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,4.06773896484375,57.85263324170921,42.736432124477545,14.95775124356714,4.1538861328125,861.9700927734375,834.611328125,633.6098022460938,593.3443603515625,True,319,425,748,1242
676,27.04,1,0.8006505370140076,28.443685034289956,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,10.36055430908203,72.23335951977734,63.46313555728058,22.2120974450482,5.179146020507813,870.8858642578125,866.5064086914062,651.041259765625,649.9506225585938,False,1847,444,2230,1279
676,27.04,2,0.8767364621162415,28.443685034289956,63,163.04346473996827,JUMPING,,,False,0,,,24.377797299100635,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,796.7798461914062,624.35595703125,565.9512939453125,True,1046,379,1519,1115
677,27.08,3,0.8383581042289734,28.25042395852506,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,4.06773896484375,57.85263324170921,42.736432124477545,14.95775124356714,4.1538861328125,861.9700927734375,825.0938720703125,633.6098022460938,583.1672973632812,True,310,426,758,1245
677,27.08,1,0.7976273894309998,28.25042395852506,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,9.570344073486327,72.23335951977734,63.46313555728058,22.2120974450482,5.179146020507813,870.8858642578125,849.6553344726562,651.041259765625,631.9560546875,False,1844,420,2246,1284
677,27.08,2,0.8585274815559387,28.25042395852506,63,163.04346473996827,JUMPING,,,False,0,,,28.491641235351562,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,797.2885131835938,624.35595703125,561.0811767578125,True,1014,385,1554,1276
678,27.12,3,0.8179879188537598,29.199297074228525,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,5.569522998046875,57.85263324170921,42.736432124477545,14.95775124356714,4.253335437011718,861.9700927734375,818.8968505859375,633.6098022460938,579.8983154296875,True,304,425,773,1247
678,27.12,1,0.8189706802368164,29.199297074228525,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,9.570344073486327,72.23335951977734,63.46313555728058,22.2120974450482,5.179146020507813,870.8858642578125,831.8876953125,651.041259765625,609.1976928710938,True,1837,404,2251,1280
678,27.12,2,0.8249000906944275,29.199297074228525,63,163.04346473996827,JUMPING,,,False,0,,,28.718364715576172,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,805.1019897460938,624.35595703125,565.0230712890625,True,978,398,1584,1296
679,27.16,1,0.7880996465682983,28.182189911603928,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,9.570344073486327,72.23335951977734,63.46313555728058,22.2120974450482,5.179146020507813,870.8858642578125,816.9786987304688,651.041259765625,590.3497314453125,True,1826,389,2252,1269
679,27.16,3,0.8204573392868042,28.182189911603928,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,7.09664443359375,57.85263324170921,42.736432124477545,14.95775124356714,3.501357531738281,861.512939453125,822.3272705078125,632.282958984375,585.0151977539062,True,307,436,776,1283
679,27.16,2,0.8154994249343872,28.182189911603928,63,163.04346473996827,JUMPING,,,False,0,,,28.01477554321289,8.104394366455077,48.75559459820127,54.32314324673702,20.36204143066406,6.787347143554687,863.089599609375,817.8592529296875,624.35595703125,579.2821044921875,True,953,422,1595,1297
680,27.2,3,0.8309100866317749,28.176993131637573,57,147.05876182797434,JUMPING,,,False,0,,,28.926316620854607,7.272105944824219,57.85263324170921,42.736432124477545,14.95775124356714,3.88530966796875,861.512939453125,835.67041015625,632.282958984375,599.9249267578125,True,306,452,776,1280
680,27.2,2,0.828683614730835,28.176993131637573,64,159.57437236425963,JUMPING,0.3999999999999986,0.3748314948823741,False,0,66.30975341796875,63.2747802734375,27.356529693603516,7.651895507812499,53.837309584533955,57.319795789544955,20.36204143066406,6.787347143554687,863.089599609375,844.6256103515625,624.35595703125,605.2064208984375,False,942,449,1589,1303
680,27.2,1,0.8195447325706482,28.176993131637573,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,9.098480200195311,72.23335951977734,63.46313555728058,22.2120974450482,5.3672762329101555,870.8858642578125,806.13671875,651.041259765625,579.1260986328125,True,1807,390,2266,1274
681,27.24,1,0.7731482982635498,33.346999902278185,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,8.963196569824218,72.23335951977734,63.46313555728058,22.2120974450482,7.056557043457031,870.8858642578125,802.2930908203125,649.865234375,577.7166137695312,True,1799,395,2279,1285
681,27.24,3,0.7937318086624146,33.346999902278185,58,147.05889073075767,JUMPING,0.3999999999999986,0.40638257214525236,False,0,42.6160888671875,52.3846435546875,28.926316620854607,7.278214068603515,55.938836851251615,42.706346310155034,14.95775124356714,3.88530966796875,861.512939453125,848.889892578125,632.282958984375,618.7149047851562,False,316,478,762,1279
681,27.24,2,0.8229735493659973,33.346999902278185,64,159.57437236425963,JUMPING,,,False,0,,,27.48871307373047,8.326413354492187,53.837309584533955,57.319795789544955,20.36204143066406,6.787347143554687,864.22412109375,864.07080078125,625.0110473632812,625.2839965820312,False,976,453,1560,1312
682,27.28,3,0.7902128100395203,28.4350891597569,58,147.05889073075767,JUMPING,,,False,0,,,27.969418425625808,6.2440408447265625,55.938836851251615,42.706346310155034,14.94722120855426,3.713829748535156,861.7495727539062,862.066650390625,633.6098022460938,635.333984375,False,325,481,755,1279
682,27.28,1,0.8057213425636292,28.4350891597569,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,10.251784460449219,72.23335951977734,63.46313555728058,22.2120974450482,7.056557043457031,870.8858642578125,810.8509521484375,649.865234375,586.856201171875,True,1798,415,2288,1291
682,27.28,2,0.8762587308883667,28.4350891597569,64,159.57437236425963,JUMPING,,,False,0,,,26.918654792266977,8.556893225097657,53.837309584533955,57.319795789544955,20.36421320800781,6.788071069335937,864.22412109375,865.4747314453125,625.6759033203125,629.2254638671875,False,1014,445,1519,1270
683,27.32,3,0.7929182648658752,27.98043517395854,58,147.05889073075767,JUMPING,,,False,0,,,27.969418425625808,5.203759497070312,55.938836851251615,42.706346310155034,14.94722120855426,4.941698364257812,862.2872314453125,865.7592163085938,634.611572265625,639.5874633789062,False,337,473,743,1275
683,27.32,1,0.7864145040512085,27.98043517395854,46,144.23077658766687,JUMPING,,,False,0,,,36.11667975988867,10.251784460449219,72.23335951977734,63.46313555728058,22.2120974450482,7.056557043457031,870.8858642578125,828.5782470703125,649.865234375,605.2009887695312,True,1816,430,2281,1299
683,27.32,2,0.8689955472946167,27.98043517395854,64,159.57437236425963,JUMPING,,,False,0,,,26.918654792266977,8.326413354492187,53.837309584533955,57.319795789544955,20.36421320800781,6.788071069335937,864.22412109375,853.566650390625,625.6759033203125,617.9896240234375,False,1050,421,1485,1261
684,27.36,3,0.8061544299125671,28.09819090180099,58,147.05889073075767,JUMPING,,,False,0,,,27.969418425625808,6.2440408447265625,55.938836851251615,42.706346310155034,14.94722120855426,4.395586853027344,862.2872314453125,858.5313720703125,634.611572265625,629.4112548828125,False,339,450,742,1282
684,27.36,1,0.8286185264587402,28.09819090180099,47,144.23077658766687,JUMPING,0.4399999999999977,0.42319150313342396,False,0,68.5927734375,72.14862060546875,36.11667975988867,10.463080297851562,72.20370089976933,64.74554502733544,22.2120974450482,7.056557043457031,870.8858642578125,853.6549072265625,649.865234375,632.797607421875,False,1830,455,2269,1290
684,27.36,2,0.8530106544494629,28.09819090180099,64,159.57437236425963,JUMPING,,,False,0,,,26.918654792266977,8.326413354492187,53.837309584533955,57.319795789544955,20.36421320800781,6.788071069335937,864.22412109375,833.8457641601562,625.6759033203125,598.56982421875,True,1072,398,1477,1190
685,27.4,3,0.8238270282745361,28.178266948089004,58,147.05889073075767,JUMPING,,,False,0,,,27.969418425625808,6.2440408447265625,55.938836851251615,42.706346310155034,14.94722120855426,4.395586853027344,862.2872314453125,845.7684936523438,634.611572265625,611.7185668945312,True,329,432,740,1266
685,27.4,1,0.8464741110801697,28.178266948089004,47,144.23077658766687,JUMPING,,,False,0,,,36.101850449884665,10.251784460449219,72.20370089976933,64.74554502733544,22.660940759567403,7.494170178222656,870.8858642578125,869.4298706054688,650.6487426757812,651.6958618164062,False,1870,462,2255,1284
685,27.4,2,0.8713158369064331,28.178266948089004,64,159.57437236425963,JUMPING,,,False,0,,,26.918654792266977,8.326413354492187,53.837309584533955,57.319795789544955,20.36421320800781,6.788071069335937,864.22412109375,810.7079467773438,625.6759033203125,579.091796875,True,1073,385,1485,1114
686,27.44,3,0.844149112701416,28.434805804863572,58,147.05889073075767,JUMPING,,,False,0,,,27.969418425625808,6.2440408447265625,55.938836851251615,42.706346310155034,14.94722120855426,4.395586853027344,862.2872314453125,833.9190673828125,634.611572265625,594.193359375,True,317,426,746,1230
686,27.44,1,0.8449633121490479,28.434805804863572,47,144.23077658766687,JUMPING,,,False,0,,,36.101850449884665,11.54272510986328,72.20370089976933,64.74554502733544,22.74081630249023,7.5802721008300775,871.226806640625,870.4411010742188,652.1209106445312,654.6468505859375,False,1874,465,2224,1293
686,27.44,2,0.8727062344551086,28.434805804863572,64,159.57437236425963,JUMPING,,,False,0,,,26.918654792266977,8.326413354492187,53.837309584533955,57.319795789544955,20.36421320800781,6.788071069335937,864.22412109375,790.5068359375,625.6759033203125,566.3040771484375,True,1056,381,1513,1112
