frame_idx,timestamp,best_conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne
866,28.866666666666667,0.775917112827301,27.04684203490615,55,138.4614610108126,JUMPING,,0.43019306637057003,,,23.868884628814563,11.481813542175292,3.8272711807250976,246.2262420654297,215.71145629882812,158.3278045654297,131.007080078125,True
867,28.9,0.7865183353424072,26.672831969335675,55,138.4614610108126,JUMPING,,0.43019306637057003,,,23.868884628814563,11.592268780517577,3.864089593505859,246.2262420654297,217.41217041015625,158.30311584472656,133.2671356201172,True
868,28.933333333333334,0.8031354546546936,26.77335892803967,55,138.4614610108126,JUMPING,,0.43019306637057003,,,23.868884628814563,11.592268780517577,3.864089593505859,246.2262420654297,221.9573974609375,158.30311584472656,138.18601989746094,True
869,28.966666666666665,0.8289008736610413,26.480891974642873,55,138.4614610108126,JUMPING,,0.43019306637057003,,,23.868884628814563,11.592268780517577,3.864089593505859,246.2262420654297,230.42755126953125,158.30311584472656,146.2847137451172,True
870,29.0,0.7709433436393738,26.69669408351183,56,136.36359092126736,JUMPING,0.43333333333333357,0.430883925102378,30.514785766601562,27.296035766601562,25.530359913261314,11.92723150177002,3.9757438339233397,246.2262420654297,241.6090087890625,158.30311584472656,155.20510864257812,False
871,29.033333333333335,0.6988257169723511,26.686148019507527,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,12.40213812561035,4.134046041870117,247.59422302246094,250.18756103515625,159.2225799560547,160.07730102539062,False
872,29.066666666666666,0.7712215185165405,26.4421459287405,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,11.475569682312011,3.8251898941040037,248.50477600097656,252.94337463378906,159.33041381835938,162.18035888671875,False
873,29.1,0.7651633024215698,26.506335008889437,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,9.69019903564453,3.2300663452148437,249.0044708251953,249.11721801757812,159.439208984375,159.50827026367188,False
874,29.133333333333333,0.8359896540641785,26.630687061697245,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,9.69019903564453,3.2300663452148437,249.0044708251953,239.85894775390625,159.439208984375,152.50137329101562,False
875,29.166666666666668,0.87632817029953,26.599407894536853,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,9.69019903564453,3.2300663452148437,249.0044708251953,230.94790649414062,159.439208984375,144.30255126953125,True
876,29.2,0.7892209887504578,26.52760804630816,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,9.69019903564453,3.2300663452148437,249.0044708251953,225.096435546875,159.439208984375,136.7525634765625,True
877,29.233333333333334,0.7782368063926697,26.58932819031179,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.444052616882324,249.0044708251953,221.27044677734375,159.439208984375,132.3685302734375,True
878,29.266666666666666,0.7709097862243652,26.666330872103572,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.7622971771240232,249.0044708251953,218.2960205078125,159.439208984375,129.97341918945312,True
879,29.3,0.7889214754104614,26.80920995771885,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.383536946105957,249.0044708251953,218.99765014648438,159.439208984375,129.48924255371094,True
880,29.333333333333332,0.740045964717865,26.631745044142008,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.383536946105957,249.0044708251953,220.67628479003906,159.439208984375,132.09703063964844,True
881,29.366666666666667,0.8516809940338135,26.598800905048847,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.383536946105957,249.0044708251953,225.89129638671875,159.439208984375,137.7071533203125,True
882,29.4,0.8364440202713013,26.78266796283424,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.383536946105957,249.0044708251953,234.52586364746094,159.439208984375,145.53707885742188,True
883,29.433333333333334,0.8006222248077393,26.9178319722414,56,136.36359092126736,JUMPING,,0.430883925102378,,,25.530359913261314,8.935625969641459,2.383536946105957,249.0044708251953,239.972900390625,159.439208984375,150.1857452392578,True
884,29.466666666666665,0.8595349788665771,26.75777906551957,57,138.4614610108126,JUMPING,0.466666666666665,0.43875612824652116,30.708450317382812,29.949966430664062,26.824882514291687,8.935625969641459,2.7622971771240232,249.0044708251953,245.97509765625,159.439208984375,155.54864501953125,False
885,29.5,0.844882071018219,26.911403983831406,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.94933018951416,249.0044708251953,246.94091796875,159.439208984375,157.11505126953125,False
886,29.533333333333335,0.8092010021209717,26.820278028026223,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.94933018951416,249.0044708251953,241.32032775878906,159.439208984375,153.15992736816406,False
887,29.566666666666666,0.8087390661239624,26.55100985430181,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.94933018951416,249.0044708251953,234.26107788085938,159.439208984375,146.15814208984375,True
888,29.6,0.7899172306060791,26.56320994719863,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.94933018951416,249.0044708251953,227.47756958007812,159.439208984375,138.6830291748047,True
889,29.633333333333333,0.7963681221008301,26.440397836267948,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.94933018951416,249.0044708251953,223.46664428710938,159.439208984375,134.30374145507812,True
890,29.666666666666668,0.808442234992981,26.571681024506688,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.38870888000209,2.7622971771240232,249.0044708251953,221.32542419433594,159.439208984375,130.72103881835938,True
891,29.7,0.763793408870697,26.55338100157678,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.540550003051758,3.180183334350586,248.09010314941406,221.43170166015625,159.439208984375,130.50418090820312,True
892,29.733333333333334,0.7742810845375061,27.485478902235627,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,11.710766381835937,3.903588793945312,246.95970153808594,221.3203125,159.4340057373047,130.75392150878906,True
893,29.766666666666666,0.7873002290725708,26.798772858455777,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.679747357177735,3.226582452392578,246.95970153808594,225.2659912109375,159.4340057373047,135.3013916015625,True
894,29.8,0.8186326622962952,26.780631160363555,57,138.4614610108126,JUMPING,,0.43875612824652116,,,26.824882514291687,9.679747357177735,3.226582452392578,246.95970153808594,231.817138671875,159.4340057373047,142.64697265625,True
895,29.833333333333332,0.6923215389251709,26.65232797153294,58,142.85711690682604,JUMPING,0.36666666666666714,0.42289644669895327,25.639389038085938,28.929824829101562,26.52850914524025,13.375060441589355,4.458353480529785,246.95970153808594,243.1029815673828,159.4340057373047,151.02789306640625,False
896,29.866666666666667,0.7571619749069214,26.453506899997592,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,12.774597940063476,4.258199313354492,246.95970153808594,243.90060424804688,159.4340057373047,156.42916870117188,False
897,29.9,0.7641833424568176,27.03060582280159,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,12.748231205749512,4.249410401916504,246.95970153808594,243.50210571289062,159.4340057373047,156.0410614013672,False
898,29.933333333333334,0.7777023315429688,26.80847211740911,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,11.137688635253905,3.7125628784179687,246.95970153808594,242.60321044921875,159.4340057373047,155.11947631835938,False
899,29.966666666666665,0.7633289098739624,26.917730923742056,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,11.137688635253905,3.7125628784179687,246.95970153808594,236.09454345703125,159.4340057373047,149.78640747070312,False
900,30.0,0.8451841473579407,26.401770068332553,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,11.137688635253905,3.7125628784179687,246.95970153808594,229.568359375,159.4340057373047,142.64566040039062,True
901,30.033333333333335,0.7996461987495422,26.480614906176925,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,11.137688635253905,3.7125628784179687,246.95970153808594,225.20619201660156,159.4340057373047,136.03070068359375,True
902,30.066666666666666,0.7781813144683838,26.621490018442273,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,11.137688635253905,3.7125628784179687,246.95970153808594,222.58560180664062,159.4340057373047,132.25979614257812,True
903,30.1,0.7994662523269653,26.404310949146748,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,12.595019100952147,4.198339700317383,246.95970153808594,221.33087158203125,158.5509796142578,130.89486694335938,True
904,30.133333333333333,0.763026237487793,26.571046095341444,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,14.137659695434571,4.7125532318115235,246.55459594726562,221.39617919921875,156.8406982421875,130.62265014648438,True
905,30.166666666666668,0.8173906803131104,26.448323857039213,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,12.5685166305542,4.189505543518067,245.14529418945312,222.3829803466797,156.27392578125,133.1610107421875,True
906,30.2,0.810734748840332,26.682758005335927,58,142.85711690682604,JUMPING,,0.42289644669895327,,,26.52850914524025,10.999373565673828,3.666457855224609,245.14529418945312,225.81280517578125,156.27392578125,138.87271118164062,True
907,30.233333333333334,0.7793009281158447,26.509610004723072,59,142.85711690682604,JUMPING,0.40000000000000213,0.417859228425184,23.814422607421875,25.651275634765625,25.849987510785656,10.999373565673828,3.666457855224609,245.14529418945312,234.78343200683594,156.27392578125,147.5545654296875,False
908,30.266666666666666,0.7706960439682007,26.56545117497444,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,10.351742774963377,3.4505809249877926,245.62962341308594,245.11141967773438,156.27392578125,155.69882202148438,False
909,30.3,0.7924127578735352,26.575616095215082,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,11.476553768920898,3.8255179229736327,246.55459594726562,249.53379821777344,156.8406982421875,160.08065795898438,False
910,30.333333333333332,0.7879539728164673,26.4563609380275,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.975522943115234,4.658507647705078,248.24668884277344,251.0634307861328,158.5509796142578,161.9076690673828,False
911,30.366666666666667,0.8211730122566223,26.535130105912685,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.227277780151365,4.409092593383789,248.24668884277344,246.87449645996094,158.96530151367188,158.15084838867188,False
912,30.4,0.8211016058921814,26.39636001549661,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.227277780151365,4.409092593383789,248.24668884277344,239.14154052734375,158.96530151367188,151.12289428710938,False
913,30.433333333333334,0.8215821981430054,26.5927710570395,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.227277780151365,4.409092593383789,248.24668884277344,231.4822235107422,158.96530151367188,143.03778076171875,True
914,30.466666666666665,0.8062149286270142,26.698705973103642,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.227277780151365,4.409092593383789,248.24668884277344,225.62716674804688,158.96530151367188,136.49014282226562,True
915,30.5,0.7560465931892395,26.901406003162265,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,13.227277780151365,4.409092593383789,248.24668884277344,222.18515014648438,158.96530151367188,132.41812133789062,True
916,30.533333333333335,0.784156858921051,26.514478027820587,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,12.774597940063476,4.258199313354492,246.9143524169922,220.86312866210938,157.7365264892578,130.57608032226562,True
917,30.566666666666666,0.7880215048789978,26.573888026177883,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,9.966252296447754,3.322084098815918,246.51473999023438,221.45855712890625,156.8406982421875,131.0031280517578,True
918,30.6,0.7931997776031494,26.873030001297593,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,11.476553768920898,3.8255179229736327,245.62962341308594,223.19131469726562,156.27392578125,134.76104736328125,True
919,30.633333333333333,0.8252168893814087,26.45864780060947,59,142.85711690682604,JUMPING,,0.417859228425184,,,25.849987510785656,9.49891295928955,3.1663043197631833,245.62962341308594,227.6444091796875,156.27392578125,141.019775390625,True
920,30.666666666666668,0.8239452242851257,26.89727791585028,60,142.85724868587627,JUMPING,0.43333333333333357,0.4212635315049769,24.766494750976562,25.697845458984375,25.579114320833384,9.49891295928955,3.1663043197631833,245.62962341308594,236.30560302734375,156.27392578125,150.09878540039062,False
921,30.7,0.8145772814750671,26.688353158533573,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,8.952690012291683,2.7308064056396484,246.51473999023438,247.09271240234375,156.8406982421875,157.69276428222656,False
922,30.733333333333334,0.7825767993927002,26.49702411144972,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,10.999373565673828,3.666457855224609,246.9143524169922,253.47463989257812,157.46168518066406,161.91583251953125,False
923,30.766666666666666,0.7944152355194092,26.560686994343996,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.413880961608886,4.471293653869629,247.03199768066406,253.9879150390625,157.96762084960938,162.259033203125,False
924,30.8,0.791098952293396,26.66478417813778,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.227277780151365,4.409092593383789,247.1534423828125,247.19393920898438,157.98448181152344,157.7349395751953,False
925,30.833333333333332,0.8183282017707825,26.61936287768185,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.413880961608886,4.471293653869629,247.1534423828125,241.92172241210938,157.98448181152344,154.27403259277344,False
926,30.866666666666667,0.8342934250831604,26.553194038569927,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.413880961608886,4.471293653869629,247.1534423828125,233.9314727783203,157.98448181152344,148.05172729492188,False
927,30.9,0.8166816234588623,26.715165004134178,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.413880961608886,4.471293653869629,247.1534423828125,227.27108764648438,157.98448181152344,139.47146606445312,True
928,30.933333333333334,0.7809333801269531,27.11974293924868,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.413880961608886,4.471293653869629,247.1534423828125,223.1394805908203,157.98448181152344,133.99673461914062,True
929,30.966666666666665,0.7863073348999023,27.29467605240643,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,14.999719564819337,4.999906521606445,247.1534423828125,220.28060913085938,157.98448181152344,131.07774353027344,True
930,31.0,0.7970101833343506,27.648940915241838,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,13.965444538879392,4.655148179626464,247.1534423828125,220.60693359375,157.98448181152344,131.11077880859375,True
931,31.033333333333335,0.7949161529541016,27.14954107068479,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,14.999719564819337,4.999906521606445,247.1534423828125,222.0974884033203,157.98448181152344,134.64273071289062,True
932,31.066666666666666,0.8085840940475464,26.73841710202396,60,142.85724868587627,JUMPING,,0.4212635315049769,,,25.579114320833384,14.999719564819337,4.999906521606445,247.1534423828125,227.931640625,157.98448181152344,141.68508911132812,True
933,31.1,0.8409578800201416,26.520319981500506,61,142.85711690682604,JUMPING,0.43333333333333357,0.4239188879072154,26.872833251953125,26.90673828125,25.90254405361332,14.999719564819337,4.999906521606445,247.1534423828125,232.22360229492188,157.98448181152344,146.18014526367188,False
934,31.133333333333333,0.8199222087860107,26.703231036663055,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,14.999719564819337,4.999906521606445,247.1534423828125,239.65577697753906,157.98448181152344,152.65585327148438,False
935,31.166666666666668,0.8209584951400757,26.59015404060483,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.966391361999511,3.988797120666504,247.1534423828125,244.33053588867188,157.98448181152344,157.38719177246094,False
936,31.2,0.8948233127593994,26.5078020747751,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.065890418764662,2.977710342407226,247.1534423828125,244.90151977539062,157.98448181152344,157.2073516845703,False
937,31.233333333333334,0.8090145587921143,26.864893035963178,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.065890418764662,2.9575874679565426,247.1534423828125,244.01637268066406,157.98448181152344,156.3514862060547,False
938,31.266666666666666,0.8544549942016602,26.5678649302572,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.065890418764662,2.9575874679565426,247.1534423828125,237.3563232421875,157.98448181152344,151.3812255859375,True
939,31.3,0.843784749507904,26.554061099886894,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.065890418764662,2.9575874679565426,247.1534423828125,230.493896484375,157.98448181152344,144.819580078125,True
940,31.333333333333332,0.8089269995689392,27.1412399597466,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.065890418764662,2.9374645935058594,247.1534423828125,225.01068115234375,157.98448181152344,138.936279296875,True
941,31.366666666666667,0.8133062124252319,28.022998943924904,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,9.93510086517334,3.3117002883911133,247.1534423828125,221.63046264648438,157.98448181152344,134.55490112304688,True
942,31.4,0.8570276498794556,27.546737110242248,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.828042358398438,3.9426807861328124,247.1534423828125,220.93368530273438,157.98448181152344,133.845703125,True
943,31.433333333333334,0.8325059413909912,30.904598999768496,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.571535093688965,3.857178364562988,247.1534423828125,220.62799072265625,157.98448181152344,133.84210205078125,True
944,31.466666666666665,0.859802782535553,27.364155976101756,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.571535093688965,3.857178364562988,247.1534423828125,221.73663330078125,157.98448181152344,136.4973602294922,True
945,31.5,0.8125561475753784,27.432624017819762,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.571535093688965,3.857178364562988,247.1534423828125,225.86392211914062,157.98448181152344,142.2440185546875,True
946,31.533333333333335,0.8088114857673645,30.009846901521087,61,142.85711690682604,JUMPING,,0.4239188879072154,,,25.90254405361332,11.571535093688965,3.857178364562988,247.1534423828125,233.7132568359375,157.98448181152344,150.54617309570312,True
947,31.566666666666666,0.8076686263084412,27.027357136830688,62,142.85711690682604,JUMPING,0.466666666666665,0.4333233992342943,26.52545166015625,24.142379760742188,26.05827095524905,11.828042358398438,3.9426807861328124,247.1534423828125,242.07708740234375,157.98448181152344,157.36544799804688,False
948,31.6,0.8261683583259583,30.88952600955963,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,9.120394834337167,2.6975849990844725,247.1534423828125,244.86956787109375,158.9294891357422,159.44857788085938,False
949,31.633333333333333,0.8114194273948669,27.99612400121987,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,9.120394834337167,2.6975849990844725,247.1534423828125,241.08297729492188,158.9294891357422,155.55593872070312,False
950,31.666666666666668,0.8429704904556274,31.85620903968811,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,9.120394834337167,2.6975849990844725,247.1534423828125,233.90924072265625,158.9294891357422,148.80801391601562,True
951,31.7,0.7973376512527466,27.504353085532784,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,9.120394834337167,2.6975849990844725,247.1534423828125,228.79949951171875,158.9294891357422,142.42254638671875,True
952,31.733333333333334,0.7999439239501953,29.50190007686615,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,9.120394834337167,2.6975849990844725,247.1534423828125,225.89749145507812,158.9294891357422,138.64801025390625,True
953,31.766666666666666,0.7916429042816162,28.040006989613175,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,11.828042358398438,3.9426807861328124,247.1534423828125,224.8397674560547,158.9294891357422,135.607421875,True
954,31.8,0.803331732749939,26.946234982460737,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,10.19622315673828,3.3987410522460935,247.00543212890625,223.29107666015625,157.98448181152344,134.25015258789062,True
955,31.833333333333332,0.8392447829246521,26.981119066476822,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,10.042162701416014,3.3473875671386715,246.08529663085938,222.5606689453125,157.7180633544922,134.10484313964844,True
956,31.866666666666667,0.8262909054756165,27.70201303064823,62,142.85711690682604,JUMPING,,0.4333233992342943,,,26.05827095524905,12.285608697509765,4.095202899169922,244.88873291015625,226.2970733642578,157.57054138183594,139.68698120117188,True
957,31.9,0.8383631110191345,27.880637906491756,63,145.16136596035605,JUMPING,0.33333333333333215,0.41132558473608266,22.32806396484375,23.4656982421875,25.125719207647727,11.379366732788085,3.7931222442626953,244.88873291015625,235.31777954101562,157.57054138183594,148.34861755371094,False
958,31.933333333333334,0.8051611185073853,29.887362848967314,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.285608697509765,4.095202899169922,244.88873291015625,240.98622131347656,157.57054138183594,153.83767700195312,False
959,31.966666666666665,0.8083236217498779,27.863204944878817,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.420394628906251,4.14013154296875,246.2162322998047,248.775634765625,157.7180633544922,159.79502868652344,False
960,32.0,0.8056565523147583,27.048504911363125,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,10.584122950744629,3.5280409835815427,247.1534423828125,251.44305419921875,158.76312255859375,163.59886169433594,False
961,32.03333333333333,0.8329959511756897,26.730973972007632,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.15489484863281,4.051631616210937,248.14295959472656,249.79611206054688,159.6564483642578,162.00970458984375,False
962,32.06666666666667,0.8453689813613892,27.314330218359828,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.285608697509765,4.095202899169922,248.14295959472656,242.36947631835938,159.6564483642578,155.3159942626953,False
963,32.1,0.847759485244751,28.59807712957263,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.285608697509765,4.095202899169922,248.14295959472656,233.812255859375,159.6564483642578,147.3612823486328,True
964,32.13333333333333,0.848974883556366,26.847365079447627,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.285608697509765,4.095202899169922,248.14295959472656,228.54164123535156,159.6564483642578,142.67337036132812,True
965,32.166666666666664,0.820063054561615,27.095274068415165,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,12.285608697509765,4.095202899169922,248.14295959472656,224.05880737304688,159.6564483642578,138.2510986328125,True
966,32.2,0.7860510349273682,26.641648029908538,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,14.246655770874021,4.748885256958007,248.14295959472656,221.75192260742188,159.6564483642578,135.24366760253906,True
967,32.233333333333334,0.8029818534851074,26.538326172158122,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,11.724882934570312,3.9082943115234374,246.27696228027344,220.875,158.76312255859375,134.29324340820312,True
968,32.266666666666666,0.7975196838378906,26.456206804141402,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,11.724882934570312,3.9082943115234374,244.88873291015625,222.99844360351562,157.59584045410156,136.39889526367188,True
969,32.3,0.800803005695343,26.990158017724752,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,9.316585464477537,3.1055284881591794,244.65396118164062,228.0224151611328,157.3784942626953,141.49559020996094,True
970,32.333333333333336,0.7969480752944946,26.737325126305223,63,145.16136596035605,JUMPING,,0.41132558473608266,,,25.125719207647727,11.535056021118164,3.8450186737060545,244.65396118164062,231.770263671875,157.3784942626953,145.0733184814453,True
971,32.36666666666667,0.8381759524345398,26.53146185912192,64,140.62513411057864,JUMPING,0.46666666666666856,0.4235006227608116,23.778961181640625,23.085250854492188,24.78902970114595,11.535056021118164,3.8450186737060545,244.65396118164062,234.00238037109375,157.3784942626953,147.0939483642578,False
972,32.4,0.8187366724014282,26.678998954594135,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,241.92466735839844,157.3784942626953,155.292724609375,False
973,32.43333333333333,0.7821850776672363,26.56991104595363,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.318519703674315,3.1061732345581055,244.65396118164062,244.17555236816406,157.69482421875,157.89990234375,False
974,32.46666666666667,0.7840018272399902,26.46695007570088,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,240.61529541015625,157.69482421875,154.58644104003906,False
975,32.5,0.8270516395568848,26.567552937194705,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,234.4524383544922,157.69482421875,148.55360412597656,True
976,32.53333333333333,0.8237642049789429,26.547950925305486,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,229.89295959472656,157.69482421875,144.31289672851562,True
977,32.56666666666667,0.7831029891967773,26.416545966640115,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,225.74703979492188,157.69482421875,138.6895751953125,True
978,32.6,0.7836289405822754,26.842016959562898,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.65396118164062,221.62313842773438,157.69482421875,134.68603515625,True
979,32.63333333333333,0.7943843007087708,26.566518936306238,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.318519703674315,3.1061732345581055,244.65396118164062,220.886962890625,157.69482421875,132.94735717773438,True
980,32.666666666666664,0.773162305355072,26.339838979765773,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,9.303486932373048,3.1011623107910156,244.5919647216797,220.91928100585938,157.68612670898438,134.32980346679688,True
981,32.7,0.7999434471130371,26.61116304807365,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,8.676160395401082,2.8069995941162107,244.11187744140625,225.12454223632812,157.68612670898438,138.79660034179688,True
982,32.733333333333334,0.8233687281608582,26.806047884747386,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,8.676160395401082,2.600748614501953,243.453125,228.07879638671875,157.68612670898438,141.63531494140625,True
983,32.766666666666666,0.7925047874450684,26.75745915621519,64,140.62513411057864,JUMPING,,0.4235006227608116,,,24.78902970114595,8.676160395401082,2.600748614501953,243.453125,234.6830291748047,157.68612670898438,148.06954956054688,True
984,32.8,0.8198367357254028,26.96661208756268,65,140.6250064173949,JUMPING,0.43333333333333,0.42566381908676565,22.7518310546875,24.73876953125,24.279730039531337,8.676160395401082,2.3642511108398434,243.6387939453125,242.83367919921875,157.68612670898438,155.49908447265625,False
985,32.833333333333336,0.8211681246757507,26.5977350063622,65,140.6250064173949,JUMPING,,0.42566381908676565,,,24.279730039531337,8.497905513835967,2.739041061401367,244.5919647216797,248.3918914794922,158.8291015625,159.4974365234375,False
986,32.86666666666667,0.8167210221290588,26.7066671513021,65,140.6250064173949,JUMPING,,0.42566381908676565,,,24.279730039531337,9.463825181579589,3.154608393859863,245.1509246826172,245.33848571777344,158.8291015625,157.14730834960938,False
987,32.9,0.8241068124771118,27.21257205121219,65,140.6250064173949,JUMPING,,0.42566381908676565,,,24.279730039531337,9.463825181579589,3.154608393859863,245.1509246826172,238.60989379882812,158.8291015625,150.59332275390625,False
988,32.93333333333333,0.822297990322113,27.12806290946901,65,140.6250064173949,JUMPING,,0.42566381908676565,,,24.279730039531337,9.463825181579589,3.154608393859863,245.1509246826172,233.525390625,158.8291015625,146.04388427734375,True
